appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_store_transactions,shared_store_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,branch_efficiency,cf_executed,cf_issued,flop_count_sp,flop_sp_efficiency,gld_throughput,gld_transactions,gst_throughput,gst_transactions,inst_issued,inst_per_warp,ipc
scan,1909,4500,input00,scanExclusiveShared,0.15408000000000002,(6656 1 1) (256 1 1),53248.0,0.952625,1.0,0.9703,1.173141,851984,163.61,849224,163.45,852091,163.93,851981,163.9,905216,694.35,532480,409.5,0.0,163.8,851968,1.0,532480,532480,0,0.0,163.42,851968,163.42,851968,6500786,122.000000,1.076813
scan,1909,5000,input00,scanExclusiveShared,0.13707,(6656 1 1) (256 1 1),53248.0,0.949363,1.0,0.9659,1.344551,851981,184.07,849555,183.26,852081,183.99,851981,183.93,905216,780.44,532480,459.81,0.0,183.92,851968,1.0,532480,532480,0,0.0,183.58,851968,183.58,851968,6500868,122.000000,1.214488
sortingNetworks,1709,3500,input00,bitonicMergeGlobal,0.063169,(2048 1 1) (256 1 1),16384.0,0.852750,1.0,0.9279000000000001,0.535009,262154,121.65,261678,122.6,262294,123.55,262157,123.44,0,0.0,0,0.0,0.5,123.01,262144,1.0,16384,16384,0,0.0,121.8,524288,121.8,262144,959457,58.000000,0.393487
sortingNetworks,1709,4000,input00,bitonicMergeGlobal,0.054329,(2048 1 1) (256 1 1),16384.0,0.849415,1.0,0.9203,0.625552,262155,140.67,261697,141.14,262294,142.18,262157,142.05,0,0.0,0,0.0,0.5,141.95,262144,1.0,16384,16384,0,0.0,141.0,524288,141.0,262144,959443,58.000000,0.458933
sortingNetworks,1709,4500,input00,bitonicMergeGlobal,0.047646,(2048 1 1) (256 1 1),16384.0,0.847395,1.0,0.9125,0.721009,262154,159.91,261682,160.26,262294,161.23,262157,161.09,0,0.0,0,0.0,0.5,160.97,262144,1.0,16384,16384,0,0.0,160.18,524288,160.18,262144,959433,58.000000,0.525509
sortingNetworks,1709,5000,input00,bitonicMergeGlobal,0.042393,(2048 1 1) (256 1 1),16384.0,0.843509,1.0,0.9048,0.816811,262154,179.33,261702,179.48,262294,180.49,262157,180.33,0,0.0,0,0.0,0.5,180.61,262144,1.0,16384,16384,0,0.0,179.2,524288,179.2,262144,959439,58.000000,0.592711
sortingNetworks,1609,3500,input00,bitonicMergeGlobal,0.063149,(2048 1 1) (256 1 1),16384.0,0.852395,1.0,0.9277,0.540542,262154,121.9,261685,122.37,262293,123.32,262157,123.2,0,0.0,0,0.0,0.5,123.18,262144,1.0,16384,16384,0,0.0,121.98,524288,121.98,262144,959455,58.000000,0.397630
sortingNetworks,1609,4000,input00,bitonicMergeGlobal,0.054207,(2048 1 1) (256 1 1),16384.0,0.849205,1.0,0.9201,0.631708,262153,140.72,261680,141.27,262293,142.24,262157,142.12,0,0.0,0,0.0,0.5,142.0,262144,1.0,16384,16384,0,0.0,140.93,524288,140.93,262144,959439,58.000000,0.461008
sortingNetworks,1609,4500,input00,bitonicMergeGlobal,0.047603,(2048 1 1) (256 1 1),16384.0,0.846840,1.0,0.9123,0.727589,262154,160.0,261685,160.05,262294,161.08,262157,160.92,0,0.0,0,0.0,0.5,161.06,262144,1.0,16384,16384,0,0.0,160.21,524288,160.21,262144,959430,58.000000,0.530406
sortingNetworks,1609,5000,input00,bitonicMergeGlobal,0.042430999999999996,(2048 1 1) (256 1 1),16384.0,0.843603,1.0,0.905,0.813569,262154,179.46,261684,179.52,262294,180.51,262157,180.34,0,0.0,0,0.0,0.5,180.58,262144,1.0,16384,16384,0,0.0,179.41,524288,179.41,262144,959433,58.000000,0.591384
sortingNetworks,1809,3500,input00,bitonicMergeGlobal,0.063187,(2048 1 1) (256 1 1),16384.0,0.853032,1.0,0.9281,0.533491,262153,121.63,261671,122.55,262295,123.5,262157,123.38,0,0.0,0,0.0,0.5,123.16,262144,1.0,16384,16384,0,0.0,121.97,524288,121.97,262144,959446,58.000000,0.393597
sortingNetworks,1809,4000,input00,bitonicMergeGlobal,0.054284,(2048 1 1) (256 1 1),16384.0,0.849453,1.0,0.9201999999999999,0.624915,262153,140.74,261680,141.12,262294,142.11,262157,141.95,0,0.0,0,0.0,0.5,142.01,262144,1.0,16384,16384,0,0.0,140.95,524288,140.95,262144,959450,58.000000,0.457940
sortingNetworks,1809,4500,input00,bitonicMergeGlobal,0.047529,(2048 1 1) (256 1 1),16384.0,0.847266,1.0,0.9131,0.720782,262154,160.16,261687,160.19,262294,161.64,262157,161.48,0,0.0,0,0.0,0.5,161.06,262144,1.0,16384,16384,0,0.0,160.08,524288,160.08,262144,959436,58.000000,0.523951
sortingNetworks,1809,5000,input00,bitonicMergeGlobal,0.042441,(2048 1 1) (256 1 1),16384.0,0.843952,1.0,0.9053,0.814669,262153,179.25,261701,179.68,262293,180.34,262157,180.18,0,0.0,0,0.0,0.5,180.14,262144,1.0,16384,16384,0,0.0,179.56,524288,179.56,262144,959425,58.000000,0.592338
sortingNetworks,1909,3500,input00,bitonicMergeGlobal,0.063179,(2048 1 1) (256 1 1),16384.0,0.852330,1.0,0.9281,0.530853,262155,121.58,261737,122.23,262293,123.21,262157,123.09,0,0.0,0,0.0,0.5,122.97,262144,1.0,16384,16384,0,0.0,121.85,524288,121.85,262144,959464,58.000000,0.391124
sortingNetworks,1909,4000,input00,bitonicMergeGlobal,0.054214,(2048 1 1) (256 1 1),16384.0,0.849790,1.0,0.9208,0.622665,262151,140.91,261708,141.27,262295,142.17,262157,142.04,0,0.0,0,0.0,0.5,142.13,262144,1.0,16384,16384,0,0.0,141.07,524288,141.07,262144,959443,58.000000,0.456179
sortingNetworks,1909,4500,input00,bitonicMergeGlobal,0.047640999999999996,(2048 1 1) (256 1 1),16384.0,0.847391,1.0,0.9128000000000001,0.716252,262153,159.82,261710,160.17,262293,161.14,262157,161.0,0,0.0,0,0.0,0.5,160.9,262144,1.0,16384,16384,0,0.0,160.06,524288,160.06,262144,959435,58.000000,0.522391
sortingNetworks,1909,5000,input00,bitonicMergeGlobal,0.042457,(2048 1 1) (256 1 1),16384.0,0.844121,1.0,0.9055,0.810668,262152,179.03,261735,179.3,262293,180.46,262157,180.23,0,0.0,0,0.0,0.5,180.05,262144,1.0,16384,16384,0,0.0,179.27,524288,179.27,262144,959421,58.000000,0.589819
transpose,1709,3500,input00,transposeCoalesced,2.8639,(512 512 1) (16 16 1),2097152.0,0.937471,1.0,0.9987,0.823786,8388696,87.828,8387480,89.172,8388819,89.095,8388621,89.091,16777216,702.91,2097152,89.276,0.5,89.276,8388608,1.0,2097152,2097152,0,0.0,87.902,16777216,87.902,8388608,69213756,33.000000,0.609658
transpose,1709,4000,input00,transposeCoalesced,2.4591,(512 512 1) (16 16 1),2097152.0,0.926983,1.0,0.9984999999999999,0.968409,8388714,102.56,8387502,103.96,8388769,103.98,8388621,103.98,16777216,820.55,2097152,104.03,0.5,104.03,8388608,1.0,2097152,2097152,0,0.0,102.69,16777216,102.69,8388608,69213323,33.000000,0.712139
transpose,1709,4500,input00,transposeCoalesced,2.1583,(512 512 1) (16 16 1),2097152.0,0.916643,1.0,0.9983,1.113530,8388699,117.16,8387514,118.54,8388820,118.63,8388621,118.63,16777216,937.08,2097152,118.64,0.5,118.64,8388608,1.0,2097152,2097152,0,0.0,117.22,16777216,117.22,8388608,69213113,33.000000,0.813838
transpose,1709,5000,input00,transposeCoalesced,1.9293,(512 512 1) (16 16 1),2097152.0,0.906522,1.0,0.9981,1.257242,8388696,131.47,8387503,132.82,8388803,132.96,8388621,132.95,16777216,1051.8,2097152,132.94,0.5,132.94,8388608,1.0,2097152,2097152,0,0.0,131.57,16777216,131.57,8388608,69212926,33.000000,0.914504
transpose,1609,3500,input00,transposeCoalesced,2.8643,(512 512 1) (16 16 1),2097152.0,0.936861,1.0,0.9987,0.832543,8388716,87.957,8387474,89.18,8388842,88.93,8388621,88.927,16777216,703.92,2097152,89.34,0.5,89.34,8388608,1.0,2097152,2097152,0,0.0,87.643,16777216,87.643,8388608,69213765,33.000000,0.614846
transpose,1609,4000,input00,transposeCoalesced,2.4584,(512 512 1) (16 16 1),2097152.0,0.926335,1.0,0.9984999999999999,0.977816,8388788,102.56,8387502,103.96,8388740,103.96,8388621,103.96,16777216,820.95,2097152,104.04,0.5,104.04,8388608,1.0,2097152,2097152,0,0.0,102.69,16777216,102.69,8388608,69213330,33.000000,0.719388
transpose,1609,4500,input00,transposeCoalesced,2.1575,(512 512 1) (16 16 1),2097152.0,0.915953,1.0,0.9983,1.124723,8388667,117.19,8387519,118.52,8388833,118.63,8388621,118.62,16777216,937.99,2097152,118.65,0.5,118.65,8388608,1.0,2097152,2097152,0,0.0,117.25,16777216,117.25,8388608,69213115,33.000000,0.821690
transpose,1609,5000,input00,transposeCoalesced,1.9288,(512 512 1) (16 16 1),2097152.0,0.906767,1.0,0.9981,1.254841,8388693,131.43,8387520,132.87,8388764,132.91,8388621,132.91,16777216,1051.6,2097152,132.96,0.5,132.96,8388608,1.0,2097152,2097152,0,0.0,131.58,16777216,131.58,8388608,69212938,33.000000,0.912113
transpose,1809,3500,input00,transposeCoalesced,2.8654,(512 512 1) (16 16 1),2097152.0,0.937413,1.0,0.9987,0.824734,8388721,87.916,8387472,89.19,8388984,88.772,8388621,88.769,16777216,702.78,2097152,89.24,0.5,89.24,8388608,1.0,2097152,2097152,0,0.0,87.967,16777216,87.967,8388608,69213686,33.000000,0.609888
transpose,1809,4000,input00,transposeCoalesced,2.4661,(512 512 1) (16 16 1),2097152.0,0.927249,1.0,0.9984999999999999,0.966583,8388709,102.63,8387522,103.89,8388905,103.95,8388621,103.95,16777216,820.47,2097152,104.03,0.5,104.03,8388608,1.0,2097152,2097152,0,0.0,102.68,16777216,102.68,8388608,69213407,33.000000,0.710705
transpose,1809,4500,input00,transposeCoalesced,2.1583,(512 512 1) (16 16 1),2097152.0,0.916691,1.0,0.9983,1.112674,8388650,117.07,8387500,118.55,8388822,118.63,8388621,118.63,16777216,936.92,2097152,118.58,0.5,118.58,8388608,1.0,2097152,2097152,0,0.0,117.18,16777216,117.18,8388608,69213127,33.000000,0.813779
transpose,1809,5000,input00,transposeCoalesced,1.9286,(512 512 1) (16 16 1),2097152.0,0.906563,1.0,0.9981,1.256549,8388769,131.38,8387514,132.82,8388797,132.99,8388621,132.98,16777216,1051.3,2097152,132.91,0.5,132.91,8388608,1.0,2097152,2097152,0,0.0,131.57,16777216,131.57,8388608,69212902,33.000000,0.914358
transpose,1909,3500,input00,transposeCoalesced,2.8694,(512 512 1) (16 16 1),2097152.0,0.937654,1.0,0.9987,0.821567,8388793,87.799,8387495,89.176,8388837,88.92,8388621,88.918,16777216,702.23,2097152,89.235,0.5,89.235,8388608,1.0,2097152,2097152,0,0.0,87.886,16777216,87.886,8388608,69213736,33.000000,0.608060
transpose,1909,4000,input00,transposeCoalesced,2.4613,(512 512 1) (16 16 1),2097152.0,0.927246,1.0,0.9984999999999999,0.965947,8388725,102.59,8387516,103.93,8388807,104.0,8388621,104.0,16777216,820.67,2097152,104.0,0.5,104.0,8388608,1.0,2097152,2097152,0,0.0,102.67,16777216,102.67,8388608,69213434,33.000000,0.710496
transpose,1909,4500,input00,transposeCoalesced,2.1597,(512 512 1) (16 16 1),2097152.0,0.917092,1.0,0.9983,1.108590,8388704,117.03,8387496,118.49,8388793,118.57,8388621,118.57,16777216,936.47,2097152,118.6,0.5,118.6,8388608,1.0,2097152,2097152,0,0.0,117.13,16777216,117.13,8388608,69213142,33.000000,0.810690
transpose,1909,5000,input00,transposeCoalesced,1.9296,(512 512 1) (16 16 1),2097152.0,0.906982,1.0,0.9981,1.253043,8388764,131.41,8387509,132.77,8388890,132.9,8388621,132.9,16777216,1051.8,2097152,132.91,0.5,132.91,8388608,1.0,2097152,2097152,0,0.0,131.5,16777216,131.5,8388608,69212904,33.000000,0.910902
vectorAdd,1709,3500,input00,vectorAdd,0.047552,(4096 1 1) (256 1 1),32768.0,0.893884,1.0,0.9057999999999999,0.510945,262160,159.54,129257,80.128,262250,162.18,131085,81.041,0,0.0,0,0.0,0.5,161.59,262144,1.0,65536,65536,1048576,0.0021,159.82,524288,79.91,131072,690840,21.000000,0.382344
vectorAdd,1709,4000,input00,vectorAdd,0.041065,(4096 1 1) (256 1 1),32768.0,0.886116,1.0,0.8964,0.593658,262155,183.94,129213,92.186,262250,185.96,131085,92.917,0,0.0,0,0.0,0.5,185.65,262144,1.0,65536,65536,1048576,0.0024,183.6,524288,91.8,131072,690818,21.000000,0.444794
vectorAdd,1709,4500,input00,vectorAdd,0.036171,(4096 1 1) (256 1 1),32768.0,0.876075,1.0,0.8837999999999999,0.677311,262155,207.44,129398,103.49,262262,209.19,131085,104.55,0,0.0,0,0.0,0.5,209.31,262144,1.0,65536,65536,1048576,0.0026,206.76,524288,103.38,131072,690844,21.000000,0.504603
vectorAdd,1709,5000,input00,vectorAdd,0.032291,(4096 1 1) (256 1 1),32768.0,0.869926,1.0,0.8741,0.762162,262155,231.25,129424,114.88,262250,232.55,131085,116.19,0,0.0,0,0.0,0.5,232.62,262144,1.0,65536,65536,1048576,0.0029,230.74,524288,115.37,131072,690807,21.000000,0.568262
vectorAdd,1609,3500,input00,vectorAdd,0.047559,(4096 1 1) (256 1 1),32768.0,0.893209,1.0,0.9064,0.515257,262159,159.08,129265,79.765,262250,161.16,131085,80.524,0,0.0,0,0.0,0.5,161.09,262144,1.0,65536,65536,1048576,0.002,158.47,524288,79.234,131072,690796,21.000000,0.383618
vectorAdd,1609,4000,input00,vectorAdd,0.041204,(4096 1 1) (256 1 1),32768.0,0.882670,1.0,0.8963,0.597199,262158,183.35,129218,91.814,262252,185.49,131085,92.682,0,0.0,0,0.0,0.5,185.51,262144,1.0,65536,65536,1048576,0.0024,183.21,524288,91.603,131072,690805,21.000000,0.445441
vectorAdd,1609,4500,input00,vectorAdd,0.036205,(4096 1 1) (256 1 1),32768.0,0.876667,1.0,0.8843000000000001,0.684163,262156,206.46,129437,103.37,262250,209.06,131085,104.45,0,0.0,0,0.0,0.5,208.83,262144,1.0,65536,65536,1048576,0.0027,206.67,524288,103.33,131072,690814,21.000000,0.509162
vectorAdd,1609,5000,input00,vectorAdd,0.032204,(4096 1 1) (256 1 1),32768.0,0.870133,1.0,0.8771,0.759709,262155,231.46,129418,115.15,262250,232.7,131085,116.3,0,0.0,0,0.0,0.5,233.19,262144,1.0,65536,65536,1048576,0.0029,231.03,524288,115.51,131072,690810,21.000000,0.568967
vectorAdd,1809,3500,input00,vectorAdd,0.047457,(4096 1 1) (256 1 1),32768.0,0.894183,1.0,0.9043000000000001,0.509479,262158,159.4,129229,80.233,262250,162.04,131085,80.981,0,0.0,0,0.0,0.5,161.34,262144,1.0,65536,65536,1048576,0.0021,159.92,524288,79.958,131072,690812,21.000000,0.380302
vectorAdd,1809,4000,input00,vectorAdd,0.041061,(4096 1 1) (256 1 1),32768.0,0.885548,1.0,0.8951,0.592553,262158,183.4,129295,92.038,262250,185.91,131085,92.889,0,0.0,0,0.0,0.5,186.21,262144,1.0,65536,65536,1048576,0.0024,182.91,524288,91.454,131072,690794,21.000000,0.442142
vectorAdd,1809,4500,input00,vectorAdd,0.036292000000000005,(4096 1 1) (256 1 1),32768.0,0.877071,1.0,0.8851,0.675182,262155,205.97,129452,103.51,262253,209.15,131085,104.53,0,0.0,0,0.0,0.5,209.1,262144,1.0,65536,65536,1048576,0.0027,206.52,524288,103.26,131072,690786,21.000000,0.506163
vectorAdd,1809,5000,input00,vectorAdd,0.032291,(4096 1 1) (256 1 1),32768.0,0.869332,1.0,0.8758,0.762085,262158,231.03,129402,115.02,262250,232.37,131085,116.13,0,0.0,0,0.0,0.5,232.61,262144,1.0,65536,65536,1048576,0.0029,230.8,524288,115.4,131072,690839,21.000000,0.566202
vectorAdd,1909,3500,input00,vectorAdd,0.047637,(4096 1 1) (256 1 1),32768.0,0.894606,1.0,0.9057,0.508460,262166,159.44,129290,80.275,262250,161.95,131085,80.936,0,0.0,0,0.0,0.5,161.69,262144,1.0,65536,65536,1048576,0.002,159.88,524288,79.94,131072,690824,21.000000,0.381760
vectorAdd,1909,4000,input00,vectorAdd,0.041014,(4096 1 1) (256 1 1),32768.0,0.884832,1.0,0.8951,0.590831,262155,183.17,129267,91.939,262250,185.67,131085,92.78,0,0.0,0,0.0,0.5,185.84,262144,1.0,65536,65536,1048576,0.0023,182.77,524288,91.387,131072,690826,21.000000,0.441392
vectorAdd,1909,4500,input00,vectorAdd,0.036239,(4096 1 1) (256 1 1),32768.0,0.878646,1.0,0.8856999999999999,0.673265,262155,207.03,129303,103.74,262256,209.43,131085,104.66,0,0.0,0,0.0,0.5,209.06,262144,1.0,65536,65536,1048576,0.0026,207.52,524288,103.76,131072,690824,21.000000,0.503648
vectorAdd,1909,5000,input00,vectorAdd,0.032286999999999996,(4096 1 1) (256 1 1),32768.0,0.871228,1.0,0.8793000000000001,0.760219,262163,232.61,129374,115.34,262250,232.65,131085,116.27,0,0.0,0,0.0,0.5,233.06,262144,1.0,65536,65536,1048576,0.0029,231.58,524288,115.79,131072,690808,21.000000,0.566465
