appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,warp_execution_efficiency,sm_activity,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,executed_ipc
SobolQRNG,1700,4500,input00,sobolGPU_kernel,1.9143,(1 1000 1) (64 1 1),2000.0,0.970409,1.0,0.8365,1.371182,1.0,4119000,0.061988999999999995,8000,8.000000,254.18,16384000,4.000000,0.5,3731,0.058174000000000003,16378330,255.93,4332,0.068665,16384013,255.37,4108000,254.05,1.000000,1000,0.061988999999999995,1.000000,0.061035,4000,247.33,247.66,0.5,0.061035,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.075996
SobolQRNG,1700,5000,input00,sobolGPU_kernel,1.7921,(1 1000 1) (64 1 1),2000.0,0.970955,1.0,0.8411,1.438025,1.0,4119000,0.065804,8000,8.000000,272.04,16384000,4.000000,0.5,3760,0.062943,16378366,271.19,4345,0.07724800000000001,16384013,272.23,4108000,272.85,1.000000,1000,0.06675700000000001,1.000000,0.06675700000000001,4000,269.55,269.95,0.5,0.06675700000000001,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.174326
SobolQRNG,1700,5500,input00,sobolGPU_kernel,1.6191,(1 1000 1) (64 1 1),2000.0,0.956502,1.0,0.8697,1.816025,1.0,4119000,0.076294,8000,8.000000,303.92,16384000,4.000000,0.5,3791,0.07152599999999999,16378070,298.71,4430,0.085831,16384013,303.89,4108000,311.85,1.000000,1000,0.076294,1.000000,0.07343300000000001,4000,298.58,298.38,0.5,0.07343300000000001,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.299038
SobolQRNG,1600,4000,input00,sobolGPU_kernel,2.1497,(1 1000 1) (64 1 1),2000.0,0.966139,1.0,0.8784000000000001,1.126949,1.0,4119000,0.055313,8000,8.000000,227.43,16384000,4.000000,0.5,3740,0.050545,16377135,225.83,4385,0.062943,16384033,222.39,4108000,225.73,1.000000,1000,0.055313,1.000000,0.056267000000000005,4000,229.51,229.03,0.5,0.056267000000000005,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,0.995141
SobolQRNG,1600,4500,input00,sobolGPU_kernel,1.945,(1 1000 1) (64 1 1),2000.0,0.967297,1.0,0.8615999999999999,1.312686,1.0,4119000,0.061035,8000,8.000000,248.68,16384000,4.000000,0.5,4022,0.061035,16376985,251.11,4379,0.069618,16384782,247.8,4108000,246.13,1.000000,1000,0.061035,1.000000,0.061988999999999995,4000,251.01,251.24,0.5,0.061988999999999995,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.133720
SobolQRNG,1600,5000,input00,sobolGPU_kernel,1.804,(1 1000 1) (64 1 1),2000.0,0.959612,1.0,0.868,1.592497,1.0,4119000,0.065804,8000,8.000000,268.75,16384000,4.000000,0.5,3930,0.06484999999999999,16378439,267.99,4415,0.07724800000000001,16384792,272.16,4108000,269.54,1.000000,1000,0.06675700000000001,1.000000,0.065804,4000,267.79,271.6,0.5,0.06675700000000001,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.247870
SobolQRNG,1600,5500,input00,sobolGPU_kernel,1.6012,(1 1000 1) (64 1 1),2000.0,0.957932,1.0,0.8674,1.648369,1.0,4119000,0.07343300000000001,8000,8.000000,303.22,16384000,4.000000,0.5,3882,0.07438700000000001,16376926,311.08,4451,0.083923,16384196,301.77,4108000,304.4,1.000000,1000,0.07343300000000001,1.000000,0.07343300000000001,4000,299.16,300.67,0.5,0.07438700000000001,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.381543
SobolQRNG,1800,4000,input00,sobolGPU_kernel,2.1342,(1 1000 1) (64 1 1),2000.0,0.970532,1.0,0.8561,1.266218,1.0,4119000,0.054359000000000005,8000,8.000000,228.85,16384000,4.000000,0.5,3760,0.053406,16378295,230.2,4358,0.068665,16384024,231.54,4108000,232.77,1.000000,1000,0.056267000000000005,1.000000,0.05722,4000,232.71,232.61,0.5,0.05722,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,0.889190
SobolQRNG,1800,4500,input00,sobolGPU_kernel,1.8909,(1 1000 1) (64 1 1),2000.0,0.968970,1.0,0.836,1.473800,1.0,4119000,0.061035,8000,8.000000,252.21,16384000,4.000000,0.5,3898,0.061988999999999995,16378120,258.96,4355,0.07343300000000001,16384024,259.63,4108000,259.32,1.000000,1000,0.06389600000000001,1.000000,0.06389600000000001,4000,260.67,260.87,0.5,0.06389600000000001,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.007816
SobolQRNG,1800,5000,input00,sobolGPU_kernel,1.7592,(1 1000 1) (64 1 1),2000.0,0.959540,1.0,0.8473,1.620530,1.0,4119000,0.06675700000000001,8000,8.000000,270.86,16384000,4.000000,0.5,3748,0.062943,16378311,276.57,4369,0.07438700000000001,16384024,271.77,4108000,269.91,1.000000,1000,0.067711,1.000000,0.068665,4000,277.07,276.31,0.5,0.067711,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.107814
