,appName,coreF,memF,avg_power,modelled_power
80,binomialOptions,1600,4000,73.7930117647,73.92622394419307
81,binomialOptions,1600,4500,77.6311693989,77.59513830047226
82,binomialOptions,1600,5000,80.1050971429,80.18605390536227
83,binomialOptions,1600,5500,83.1593277778,83.22762767307523
84,binomialOptions,1700,4000,74.5242751678,74.57196213320582
85,binomialOptions,1700,4500,78.1379127517,77.74291509641148
86,binomialOptions,1700,5000,81.5281486486,81.52209292578635
87,binomialOptions,1700,5500,83.7060878378,84.11720978834605
88,binomialOptions,1800,4000,75.7426351351,75.69805551454611
89,binomialOptions,1800,4500,79.1471208054,79.1424712705811
90,binomialOptions,1800,5000,81.9597760417,81.9285597201443
91,binomialOptions,1800,5500,85.8137305699,85.53363938576108
92,binomialOptions,1900,4000,76.0303802083,76.46634341274668
93,binomialOptions,1900,4500,79.3009270833,79.47093634259981
94,binomialOptions,1900,5000,82.544125,82.66670115197326
95,binomialOptions,1900,5500,86.7431450777,86.60359224019449
96,binomialOptions,2000,4000,77.4001937984,77.30525152126452
97,binomialOptions,2000,4500,80.8533783784,80.86209488661339
98,binomialOptions,2000,5000,84.8137068063,84.2685039162878
99,binomialOptions,2000,5500,86.931140625,86.90004470580692
100,cfd,1600,4000,65.9032658228,57.546401192066234
101,cfd,1600,4500,62.3081684211,60.86539670758874
102,cfd,1600,5000,71.4670229885,63.59807102634937
103,cfd,1600,5500,80.7094782609,66.89072928669768
104,cfd,1700,4000,58.9641282051,57.91136645461337
105,cfd,1700,4500,63.52621875,61.04931880068214
106,cfd,1700,5000,81.7011043478,63.89030331874038
107,cfd,1700,5500,71.7515,67.18295374528286
108,cfd,1800,4000,60.1004242424,58.868046489230956
109,cfd,1800,4500,63.2684179104,62.384849518666684
110,cfd,1800,5000,65.7147261905,64.69904976421171
111,cfd,1800,5500,69.2531702128,67.91548509391009
112,cfd,1900,4000,57.8111165049,59.314436329493944
113,cfd,1900,4500,61.6390531915,63.316837397332726
114,cfd,1900,5000,63.464049505,65.6310180583632
115,cfd,1900,5500,86.2447017544,68.83096714370878
116,cfd,2000,4000,56.9549848485,59.55057857219806
117,cfd,2000,4500,81.0412254902,63.55297572313393
118,cfd,2000,5000,84.9332244898,65.8671563841644
119,cfd,2000,5500,64.8593428571,68.80331380915644
120,conjugateGradient,1600,4000,73.7244972376,74.01606999869968
121,conjugateGradient,1600,4500,77.6899245283,77.54102598540679
122,conjugateGradient,1600,5000,81.09534375,81.24857363993188
123,conjugateGradient,1600,5500,84.2504557823,84.38036081345184
124,conjugateGradient,1700,4000,74.4066806723,74.6933580411206
125,conjugateGradient,1700,4500,78.6807,78.18426749799562
126,conjugateGradient,1700,5000,81.5655284553,81.82859363894876
127,conjugateGradient,1700,5500,84.845625,84.9497542281358
128,conjugateGradient,1800,4000,76.2242436975,76.1374481684436
129,conjugateGradient,1800,4500,79.8742941176,79.63190146533302
130,conjugateGradient,1800,5000,82.8074782609,82.46590736343549
131,conjugateGradient,1800,5500,85.7969290323,85.69445420219587
132,conjugateGradient,1900,4000,76.4987843137,76.6112467455242
133,conjugateGradient,1900,4500,80.0946973684,80.4005889915798
134,conjugateGradient,1900,5000,83.3696075949,83.42140165411907
135,conjugateGradient,1900,5500,86.6771973684,86.73294739772962
136,conjugateGradient,2000,4000,77.8989512195,77.32348948847729
137,conjugateGradient,2000,4500,80.3706752137,80.81061819124221
138,conjugateGradient,2000,5000,84.413474026,84.14752361451023
139,conjugateGradient,2000,5500,86.6422131148,86.93991160313979
140,convolutionSeparable,1600,4000,73.9221837838,73.88612770777772
141,convolutionSeparable,1600,4500,76.8342303665,76.66196089432582
142,convolutionSeparable,1600,5000,80.07565625,80.22203094402042
143,convolutionSeparable,1600,5500,84.8883253589,84.61870077461744
144,convolutionSeparable,1700,4000,74.7902536232,74.44072916115354
145,convolutionSeparable,1700,4500,77.6499285714,77.72720505067055
146,convolutionSeparable,1700,5000,81.3938012821,80.97999558524405
147,convolutionSeparable,1700,5500,83.4728954248,83.88932894560044
148,convolutionSeparable,1800,4000,75.7229090909,75.72308342706931
149,convolutionSeparable,1800,4500,78.6899580838,78.93562423080151
150,convolutionSeparable,1800,5000,82.3108761905,82.03529996164187
151,convolutionSeparable,1800,5500,85.4290358974,85.41789636878968
152,convolutionSeparable,1900,4000,76.9216079545,76.71787583611012
153,convolutionSeparable,1900,4500,80.3981685393,80.29950824161259
154,convolutionSeparable,1900,5000,82.1782878788,82.81169195404054
155,convolutionSeparable,1900,5500,86.3715283019,86.23855129044853
156,convolutionSeparable,2000,4000,77.0028716216,77.40548194613004
157,convolutionSeparable,2000,4500,80.5925333333,81.04190579410395
158,convolutionSeparable,2000,5000,84.2655522388,84.15343468800047
159,convolutionSeparable,2000,5500,86.884,86.64732842034842
160,convolutionTexture,1600,4000,73.1408930818,68.5724736920537
161,convolutionTexture,1600,4500,76.885755102,67.42547190961963
162,convolutionTexture,1600,5000,80.1501503268,72.35070019523853
163,convolutionTexture,1600,5500,83.37679375,75.09044445813663
164,convolutionTexture,1700,4000,74.0115,67.1788855084873
165,convolutionTexture,1700,4500,71.3349705882,65.97554286194672
166,convolutionTexture,1700,5000,76.6393529412,70.95614083492347
167,convolutionTexture,1700,5500,84.0329179104,73.69590191473497
168,convolutionTexture,1800,4000,76.0196470588,67.36208896302836
169,convolutionTexture,1800,4500,67.7621153846,66.41493097094114
170,convolutionTexture,1800,5000,70.5352471264,70.86293309242357
171,convolutionTexture,1800,5500,84.8044,73.52087988856128
