,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,act_util,coreF,memF,inst_per_warp,real_cycle
0,BlackScholes,0.1126359832697667,0.11303540443831957,0.0,0.06763112447685772,0.5714352388613406,0.0,0.13526224895371544,0.8726950000000001,1.0,0.5833333333333334,163.0,1.6485035319096812
1,BlackScholes,0.11206117680637055,0.11347198289338639,0.0,0.06764319753665315,0.5715372476902837,0.0,0.1352863950733063,0.8567530000000001,1.0,0.7222222222222222,163.0,1.318014780939937
2,BlackScholes,0.11208266378221383,0.11307361972338673,0.0,0.06767611451840319,0.5718153729391898,0.0,0.13535222903680638,0.8448969999999999,1.0,0.8611111111111112,163.0,1.1094483687885346
3,BlackScholes,0.11176881909579782,0.11308405195666651,0.0,0.06770261505714106,0.5720392837761125,0.0,0.13540523011428213,0.841159,1.0,1.0,163.0,1.0
4,BlackScholes,0.11207127929916208,0.11303043798166093,0.0,0.06768088042151149,0.5718556414546425,0.0,0.13536176084302298,0.836894,1.0,1.0833333333333333,163.0,0.9591686742068516
5,BlackScholes,0.11327742112394686,0.11300991182590575,0.0,0.0675773268143982,0.5709806866069528,0.0,0.1351546536287964,0.876647,1.1818181818181819,0.5833333333333334,163.0,1.6467477849005758
6,BlackScholes,0.11250920561735493,0.11297675039934786,0.0,0.06764732038335379,0.5715720828332359,0.0,0.13529464076670758,0.864242,1.1818181818181819,0.7222222222222222,163.0,1.3070107386386838
7,BlackScholes,0.11233437984561316,0.11329956329748882,0.0,0.0676343949462621,0.5714628720181117,0.0,0.1352687898925242,0.85298,1.1818181818181819,0.8611111111111112,163.0,1.0924217059327916
8,BlackScholes,0.11227076092829588,0.11290685923425019,0.0,0.06767425093997036,0.5717996270175428,0.0,0.1353485018799407,0.84554,1.1818181818181819,1.0,163.0,0.958903270589196
9,BlackScholes,0.11200199189175919,0.11363316901774345,0.0,0.06763428858455763,0.5714619733368246,0.0,0.13526857716911525,0.8399120000000001,1.1818181818181819,1.0833333333333333,163.0,0.8931852517251235
10,BlackScholes,0.11351165900448625,0.11334208570666746,0.0,0.06752785548694676,0.570562688828006,0.0,0.13505571097389352,0.881143,1.3636363636363635,0.5833333333333334,163.0,1.6477073210567148
11,BlackScholes,0.11281435893885702,0.11298455665748286,0.0,0.0676199859830092,0.5713411264546325,0.0,0.1352399719660184,0.872351,1.3636363636363635,0.7222222222222222,163.0,1.3063370217630967
12,BlackScholes,0.11260552722782141,0.11298061555843247,0.0,0.0676385699074255,0.5714981474914697,0.0,0.135277139814851,0.860791,1.3636363636363635,0.8611111111111112,163.0,1.0837654648646442
13,BlackScholes,0.11230634099216869,0.11298403912487409,0.0,0.06766440230155313,0.5717164129782978,0.0,0.13532880460310626,0.8498469999999999,1.3636363636363635,1.0,163.0,0.9475113306929076
14,BlackScholes,0.11209152913296094,0.1129327457882884,0.0,0.06768764436356008,0.5719127919880703,0.0,0.13537528872712015,0.8455879999999999,1.3636363636363635,1.0833333333333333,163.0,0.8770772936997264
15,BlackScholes,0.11241238004181453,0.1133883614244685,0.0,0.06761982650854906,0.5713397790080698,0.0,0.13523965301709812,0.8519700000000001,0.6363636363636364,0.5833333333333334,163.0,1.6958882854926298
16,BlackScholes,0.11236724740756114,0.11306723480999993,0.0,0.06765181618896111,0.5716100692155556,0.0,0.13530363237792223,0.843532,0.6363636363636364,0.7222222222222222,163.0,1.4701114695194155
17,BlackScholes,0.11265759576207693,0.1133028759856123,0.0,0.06760587540513764,0.5712219020368978,0.0,0.13521175081027528,0.845181,0.6363636363636364,0.8611111111111112,163.0,1.4299130292760605
18,BlackScholes,0.11246022629127755,0.11325195056140891,0.0,0.06762756188641232,0.5714051374880766,0.0,0.13525512377282464,0.845182,0.6363636363636364,1.0,163.0,1.4373443305704137
19,BlackScholes,0.11222302788225676,0.113473929642943,0.0,0.06762889116730852,0.5714163689728747,0.0,0.13525778233461705,0.846817,0.6363636363636364,1.0833333333333333,163.0,1.4361398064595159
20,BlackScholes,0.11290093556272168,0.11309938241889306,0.0,0.06760239517004912,0.5711924965082379,0.0,0.13520479034009825,0.863547,0.8181818181818182,0.5833333333333334,163.0,1.6583030501000369
21,BlackScholes,0.11235519357034941,0.11307563344273926,0.0,0.06765213544048397,0.5716127666654595,0.0,0.13530427088096794,0.850866,0.8181818181818182,0.7222222222222222,163.0,1.3426769017189988
22,BlackScholes,0.1120272616404298,0.11303604128644142,0.0,0.0676842355938667,0.5718839902915287,0.0,0.1353684711877334,0.8426819999999999,0.8181818181818182,0.8611111111111112,163.0,1.1802703033767508
23,BlackScholes,0.11221908681493975,0.11330158730899896,0.0,0.06764428804721793,0.5715464617344075,0.0,0.13528857609443587,0.8397600000000001,0.8181818181818182,1.0,163.0,1.1254134171736556
24,BlackScholes,0.11199712406692232,0.11304331136476897,0.0,0.06768623287820884,0.5719008659336823,0.0,0.13537246575641768,0.8400129999999999,0.8181818181818182,1.0833333333333333,163.0,1.1238822424564126
25,SobolQRNG,0.16650819141492082,0.1662580950257102,0.04193208659845256,0.00016174382487349104,0.04140641916761371,0.0,0.5837334639684292,0.961205,1.0,0.5833333333333334,10836.0,1.7071303094455204
26,SobolQRNG,0.16604965949271003,0.16637941954220922,0.041953278288636375,0.00016182556716928207,0.04142734519533621,0.0,0.5840284719139389,0.953938,1.0,0.7222222222222222,10836.0,1.363437082413705
27,SobolQRNG,0.16588127832738592,0.16625396475134394,0.04197174431412382,0.00016189679581147086,0.04144557972773654,0.0,0.5842855360835983,0.9480120000000001,1.0,0.8611111111111112,10836.0,1.138642403495338
28,SobolQRNG,0.16598320303132472,0.16637991714602451,0.041957423451674976,0.00016184155622632585,0.04143143839393942,0.0,0.58408617642081,0.939311,1.0,1.0,10836.0,1.0
29,SobolQRNG,0.16615393300337644,0.16656980289611084,0.04193476067342777,0.00016175413953106182,0.041409059719951825,0.0,0.5837706895676021,0.9334870000000001,1.0,1.0833333333333333,10836.0,0.9263997117246972
30,SobolQRNG,0.16609830932763692,0.16608637032275828,0.041968637488791,0.00016188481191433364,0.04144251185006941,0.0,0.5842422861988301,0.9651930000000001,1.1818181818181819,0.5833333333333334,10836.0,1.7021755776766812
31,SobolQRNG,0.165853671759304,0.166555934292372,0.04195450206196061,0.00016183028760640542,0.04142855362723979,0.0,0.5840455079715172,0.9593020000000001,1.1818181818181819,0.7222222222222222,10836.0,1.3534825758599462
32,SobolQRNG,0.1658952024259322,0.16621168362452451,0.041973526402380244,0.00016190366982596043,0.04144733947544587,0.0,0.5843103444018912,0.95255,1.1818181818181819,0.8611111111111112,10836.0,1.1272315060883142
33,SobolQRNG,0.16591629147907286,0.1660714633435517,0.041981013165804396,0.00016193254837340172,0.04145473238359084,0.0,0.5844145670796068,0.947708,1.1818181818181819,1.0,10836.0,0.985826464273381
34,SobolQRNG,0.1659826935366987,0.16649523850978948,0.04195020813694878,0.00016181372473268575,0.04142431353156755,0.0,0.5839857325602629,0.943492,1.1818181818181819,1.0833333333333333,10836.0,0.9132921940453131
35,SobolQRNG,0.1661802447504063,0.16615459177703246,0.04195920092849197,0.0001618484124531995,0.04143319358801907,0.0,0.584110920543597,0.969308,1.3636363636363635,0.5833333333333334,10836.0,1.6988724231641217
36,SobolQRNG,0.16619483261252294,0.1666471787477209,0.041927327690408286,0.00016172546842973303,0.041401719918011656,0.0,0.5836672155629065,0.9626790000000001,1.3636363636363635,0.7222222222222222,10836.0,1.3501493926699997
37,SobolQRNG,0.16615416854398496,0.16682349499977808,0.04191880267287545,0.0001616925850448426,0.04139330177147971,0.0,0.5835485394268369,0.957306,1.3636363636363635,0.8611111111111112,10836.0,1.123267720673243
38,SobolQRNG,0.1658988790470771,0.16613763116287503,0.04197794914928063,0.00016192072960185392,0.0414517067780746,0.0,0.5843719131330908,0.9536959999999999,1.3636363636363635,1.0,10836.0,0.9813822200201192
39,SobolQRNG,0.16575311777835092,0.166752518768804,0.041948467056578405,0.0001618070088971202,0.04142259427766277,0.0,0.5839614951097067,0.9501809999999999,1.3636363636363635,1.0833333333333333,10836.0,0.8984730417548759
40,SobolQRNG,0.16585947209503346,0.1662890971442744,0.0419709068358789,0.00016189356542286944,0.04144475274825458,0.0,0.5842738776111358,0.9476950000000001,0.6363636363636364,0.5833333333333334,10836.0,1.74496644295302
41,SobolQRNG,0.16614740318702487,0.16630036452211314,0.04195210380495872,0.00016182103685615708,0.04142618543517621,0.0,0.5840121220138709,0.934168,0.6363636363636364,0.7222222222222222,10836.0,1.4104169481855169
42,SobolQRNG,0.16623501400911656,0.165949206177043,0.04196866636367205,0.00016188492329285265,0.04144254036297028,0.0,0.5842426881639052,0.928501,0.6363636363636364,0.8611111111111112,10836.0,1.3083494737474286
43,SobolQRNG,0.16601356351631794,0.16633062011755695,0.0419586135126157,0.00016184614662532575,0.04143261353608339,0.0,0.5841027431708007,0.931033,0.6363636363636364,1.0,10836.0,1.3393090401333274
44,SobolQRNG,0.16619684972466447,0.16616003042649694,0.04195781560409949,0.00016184306886827187,0.0414318256302776,0.0,0.5840916355455932,0.930983,0.6363636363636364,1.0833333333333333,10836.0,1.3399096136810655
45,SobolQRNG,0.1663798212843316,0.16659147889733986,0.041919202576304875,0.0001616941275845897,0.04139369666165496,0.0,0.5835541064527842,0.955773,0.8181818181818182,0.5833333333333334,10836.0,1.7198924973349548
46,SobolQRNG,0.16594252179062902,0.16612981354896997,0.04197569773061244,0.000161912045248264,0.04144948358355558,0.0,0.5843405713009847,0.947334,0.8181818181818182,0.7222222222222222,10836.0,1.380012912331276
47,SobolQRNG,0.16579316545845396,0.1663622964138598,0.04197047367059031,0.0001618918945827977,0.04144432501319621,0.0,0.5842678475493169,0.936833,0.8181818181818182,0.8611111111111112,10836.0,1.1581460294581325
48,SobolQRNG,0.16619993609483083,0.16605741202841612,0.04196407066215337,0.0001618671963824624,0.041438002273910375,0.0,0.5841787117443068,0.9260780000000001,0.8181818181818182,1.0,10836.0,1.025134002972839
49,SobolQRNG,0.16596963256400063,0.16648126782627348,0.041951906932627465,0.00016182027746432966,0.04142599103086839,0.0,0.5840093813687658,0.928377,0.8181818181818182,1.0833333333333333,10836.0,1.023932855877363
50,backpropBackward,0.15727690480001089,0.3064649850869059,0.0,0.25449591023684814,0.0,0.0818023361119887,0.19995986376424635,0.9739450000000001,1.0,0.5833333333333334,57.000824,1.0097953272096658
51,backpropBackward,0.15750117190227167,0.30687881699374653,0.0,0.25419308295073356,0.0,0.08170499867572273,0.1997219294775255,0.9744139999999999,1.0,0.7222222222222222,57.000824,1.0040019819339103
52,backpropBackward,0.15781546420747025,0.30542110989783794,0.0,0.2547357216212772,0.0,0.08187941841737541,0.20014828585603917,0.9747020000000001,1.0,0.8611111111111112,57.000824,1.001181537523345
53,backpropBackward,0.15702997136906777,0.3067595126501127,0.0,0.2544733231434617,0.0,0.08179507596779513,0.1999421168695627,0.974975,1.0,1.0,57.000824,1.0
54,backpropBackward,0.15728097157079174,0.30533060858263117,0.0,0.2550323295451071,0.0,0.08197475677097028,0.20038133353049972,0.975052,1.0,1.0833333333333333,57.000824,0.9994664024088121
55,backpropBackward,0.15713671395992743,0.3064919571863747,0.0,0.2545496412777503,0.0,0.08181960682043912,0.20000208075550846,0.97372,1.1818181818181819,0.5833333333333334,57.000824,0.8649235812021191
56,backpropBackward,0.15786169098536446,0.3064446858149858,0.0,0.25422801757817914,0.0,0.0817162276739946,0.19974937794747605,0.973844,1.1818181818181819,0.7222222222222222,57.000824,0.8550901398787971
57,backpropBackward,0.15709528639450815,0.3061004516662673,0.0,0.2547551014798338,0.0,0.08188564766366065,0.20016351279573005,0.9734700000000001,1.1818181818181819,0.8611111111111112,57.000824,0.8511643861721996
58,backpropBackward,0.15702195721485881,0.30575209115670376,0.0,0.2549552258215824,0.0,0.0819499734072558,0.20032075239959918,0.973464,1.1818181818181819,1.0,57.000824,0.8502496474444489
59,backpropBackward,0.15762074887228653,0.3054071086568343,0.0,0.25483477376433405,0.0,0.08191125663705999,0.2002261120694851,0.973413,1.1818181818181819,1.0833333333333333,57.000824,0.8496779357396044
60,backpropBackward,0.15716270243688304,0.30569254321015094,0.0,0.25491669144020873,0.0,0.08193758734410034,0.20029047556865698,0.9712219999999999,1.3636363636363635,0.5833333333333334,57.000824,0.773640278995312
61,backpropBackward,0.15703965002430387,0.30596180820776336,0.0,0.25484730227067565,0.0,0.08191528366085689,0.20023595583640025,0.97049,1.3636363636363635,0.7222222222222222,57.000824,0.7572893242367649
62,backpropBackward,0.15759897445643023,0.3052550772908446,0.0,0.2549172580378978,0.0,0.08193776946496253,0.20029092074986482,0.969929,1.3636363636363635,0.8611111111111112,57.000824,0.7484468498685063
63,backpropBackward,0.15709205557795947,0.30595623352341467,0.0,0.25482507740453997,0.0,0.08190813994696386,0.20021849354712207,0.969973,1.3636363636363635,1.0,57.000824,0.7467698288676297
64,backpropBackward,0.15778188716321237,0.30532709094297067,0.0,0.25479627578228203,0.0,0.08189888227369785,0.20019586383783708,0.969864,1.3636363636363635,1.0833333333333333,57.000824,0.7465030300720357
65,backpropBackward,0.15745342588030029,0.3064401408558108,0.0,0.25442392785174367,0.0,0.0817791988943612,0.19990330651778404,0.978491,0.6363636363636364,0.5833333333333334,57.000824,1.5618020352936695
66,backpropBackward,0.15839444819041754,0.30514641205148907,0.0,0.25459131433708765,0.0,0.08183300174534598,0.20003482367565978,0.978914,0.6363636363636364,0.7222222222222222,57.000824,1.5592102755650419
67,backpropBackward,0.1584838836717827,0.30532329726041835,0.0,0.2544649245907823,0.0,0.08179237643039,0.19993551804662668,0.978836,0.6363636363636364,0.8611111111111112,57.000824,1.5587910203148228
68,backpropBackward,0.1570563746704348,0.307122765795226,0.0,0.25428840105061773,0.0,0.08173563666608188,0.1997968218176396,0.978576,0.6363636363636364,1.0,57.000824,1.5597438731562296
69,backpropBackward,0.15698838584138655,0.3074236536119579,0.0,0.2541778724847163,0.0,0.0817001095926235,0.19970997846931574,0.9784149999999999,0.6363636363636364,1.0833333333333333,57.000824,1.560163128406449
