,n_shm_ld,n_shm_st,n_gld,n_gst,n_dm_ld,n_dm_st,n_flop_sp,other_insts,real_cycle,c_to_m,act_util,appName
56,0.187248105374751,0.062416035124917,0.38191678169792415,0.03121111284007929,0.24968175977227866,0.039553124126382205,0.031208006401601696,0.01676507466206602,131.38053187095986,0.5168571428571429,0.901611,conjugateGradient
57,0.18723554204379997,0.06241184734793332,0.3819882947358072,0.031209018743911132,0.24966500748218642,0.03952118620324034,0.031205912513858687,0.016763190929262935,116.00128632237879,0.45225,0.8981180000000001,conjugateGradient
58,0.18721779457997972,0.06240593152665991,0.3820385029598822,0.03120606053990255,0.2496449134231751,0.03952291548914949,0.03120295460427981,0.016760926876971262,106.49345918167202,0.402,0.8955420000000001,conjugateGradient
59,0.18720461039103206,0.06240153679701069,0.3820775370753186,0.031203862957138617,0.2496242384538988,0.039528225680647316,0.03120075724024104,0.016759231404712853,100.59659304930926,0.3618,0.8923409999999999,conjugateGradient
60,0.18725259587194787,0.06241753195731596,0.3819173689054224,0.031211861330508277,0.24969012856429654,0.03953621487191958,0.03120875481753352,0.016765543681055844,138.53148608789175,0.5454285714285714,0.9020100000000001,conjugateGradient
61,0.1872294208519317,0.0624098069506439,0.38199651907913934,0.031207998444080946,0.24965946413676904,0.039529417138942764,0.03120489231557883,0.01676248108291346,122.27850359821218,0.47725,0.8979600000000001,conjugateGradient
62,0.18722237589974522,0.062407458633248404,0.38204142387661966,0.03120682416892764,0.24964959397462327,0.03950721804674609,0.031203718157300993,0.016761387242788753,112.13976490283137,0.4242222222222222,0.895754,conjugateGradient
63,0.18721969261267182,0.062406564204223934,0.38209070272078033,0.03120637691005972,0.24964387341598293,0.03946879994410208,0.031203270942948697,0.016760719249230505,105.9154015047565,0.3818,0.8925559999999999,conjugateGradient
64,0.5356853918914809,0.04152599937143263,0.08237245883615907,0.06644233119642956,0.06645714420890064,0.06632827663272628,0.14118839786287093,0.0,43.58718557930254,0.48828571428571427,0.8738520000000001,convolutionSeparable
65,0.5356912452337345,0.04152645311889414,0.08237364052515012,0.06644305720036862,0.06644570442163678,0.0663299588959758,0.1411899406042401,0.0,43.81954874739543,0.42725,0.936159,convolutionSeparable
66,0.5356922107457777,0.041526527964788965,0.08237193030203047,0.06644317695512005,0.06644430343428576,0.06633165551771461,0.14119019508028247,0.0,44.21440285590809,0.37977777777777777,0.9468610000000001,convolutionSeparable
67,0.5356944736782668,0.04152670338591216,0.08237267253636137,0.06644345763201026,0.06644447146754213,0.06632742978780591,0.14119079151210134,0.0,44.35466309175414,0.3418,0.9510200000000001,convolutionSeparable
68,0.5356826161244044,0.04152578419569026,0.08237079290096533,0.0664419869114477,0.06645668720126308,0.06633446640088242,0.14118766626534687,0.0,41.112923701904705,0.45971428571428574,0.873425,convolutionSeparable
69,0.5356951374754235,0.04152675484305609,0.08237395741671456,0.06644353996434786,0.06644528601659414,0.06632435781747299,0.1411909664663907,0.0,41.294369587829024,0.40225,0.939527,convolutionSeparable
70,0.5356906116183475,0.04152640400142229,0.08237207867509774,0.0664429786115476,0.06644596377242554,0.06633218971632354,0.14118977360483578,0.0,41.499485570882364,0.35755555555555557,0.9391700000000001,convolutionSeparable
71,0.5357012324171242,0.041527227319156916,0.08237489463722113,0.06644429593444005,0.0664451971329496,0.06631457967397454,0.1411925728851335,0.0,41.60804174011363,0.3218,0.950622,convolutionSeparable
72,0.5356830083506157,0.04152581460082292,0.08237119115071194,0.06644203556019608,0.06645966465629262,0.066330516038563,0.14118776964279792,0.0,46.13883011964714,0.5168571428571429,0.87234,convolutionSeparable
73,0.5356896461120687,0.04152632915597432,0.08237164859267661,0.06644285885751115,0.06644437959710427,0.06633561855435229,0.1411895191303127,0.0,46.38074753223233,0.45225,0.9383520000000001,convolutionSeparable
74,0.5356926029860394,0.041526558371010804,0.08237232855974295,0.06644322560561113,0.06644423943760261,0.06633074657855641,0.14119029846143674,0.0,46.7573292999397,0.402,0.9465950000000001,convolutionSeparable
75,0.5356931159164791,0.041526598133060394,0.08237426612574547,0.06644328922559158,0.06644582380799716,0.06632647313872096,0.14119043365240536,0.0,46.84874751179994,0.3618,0.950377,convolutionSeparable
