,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
46,eigenvalues,1.7944844034842763e-08,2.3052222721682625e-07,0.00019557050234111578,0.00018940644841514728,0.0011067174778532092,0.0,0.0005153905008664625,8.357064845281376e-05,0.249996,0.6690999999999999,0.0125,0.6847826086956522,1.0,0.8091443609530184
47,eigenvalues,1.173324129814219e-08,2.3121387263986077e-07,0.00019557242672009237,0.00018940764370391555,0.0011067244620239275,0.0,0.0005153937533453623,8.357117584276424e-05,0.249997,0.6690999999999999,0.0125,0.7876811594202898,1.0,0.8750056951009383
48,eigenvalues,4.83128202506023e-09,2.615794124996896e-07,0.0001955696061912917,0.00018940558051046128,0.0011067124066146468,0.0,0.0005153881392265364,8.357026551253894e-05,0.249997,0.6690999999999999,0.0125,0.8963768115942029,1.0,0.9795051907451596
49,eigenvalues,4.141133051984738e-09,2.4501703890909697e-07,0.0001955712200795572,0.00018940714353167791,0.001106721539476348,0.0,0.0005153923923356277,8.357095515482787e-05,0.249997,0.6690999999999999,0.0125,1.0,1.0,1.0
50,fastWalshTransform,0.2944489038991142,0.30263601711391225,0.0,0.04600786747255088,0.07361258795608142,0.0,0.19323304338471373,0.0023003933736275442,0.914892,1.0,0.9971,0.5811594202898551,1.0,0.7657689416437106
51,fastWalshTransform,0.29421696304582046,0.3025474338703754,0.0,0.045971643661869205,0.07355462985899072,0.0,0.19308090337985065,0.00229858218309346,0.91423,1.0,0.9972,0.6847826086956522,1.0,0.8380147706304443
52,fastWalshTransform,0.2956516400133432,0.3053274675882724,0.0,0.04619582207275683,0.07391331531641093,0.0,0.1940224527055787,0.0023097911036378416,0.919812,1.0,0.9974,0.7876811594202898,1.0,0.8947074089487821
53,fastWalshTransform,0.29668578926890693,0.307981224350656,0.0,0.04635742259568424,0.07417187615309478,0.0,0.1947011749018738,0.002317871129784212,0.924434,1.0,0.9976,0.8963768115942029,1.0,0.9997264570468664
54,fastWalshTransform,0.29718969132320594,0.3102789553303232,0.0,0.04643615567101766,0.07429784907362826,0.0,0.19503185381827415,0.002321807783550883,0.92769,1.0,0.9977,1.0,1.0,1.0
55,gaussian,0.0031954536244827663,0.010909598177291122,0.0,0.0052541589082881245,0.0007955625079368804,0.0,0.006365361978064414,0.000547209652056697,0.063566,0.4999,0.8518000000000001,0.5811594202898551,1.0,0.5606448860116485
56,gaussian,0.0031827049334419107,0.010835315563853063,0.0,0.005234968365975103,0.0007923665748628165,0.0,0.00633979105098938,0.0005450114018777258,0.0637,0.4999,0.8456999999999999,0.6847826086956522,1.0,0.7059192296978666
57,gaussian,0.0032610049417761684,0.010882393781957878,0.0,0.005363447769040952,0.0008121987216993414,0.0,0.006498469711883016,0.0005586524948926485,0.065389,0.4999,0.8375,0.7876811594202898,1.0,0.7880874518476428
58,gaussian,0.0033472342863629405,0.011137629854142484,0.0,0.005507888945844038,0.0008339717477099345,0.0,0.006672677508922934,0.0005736285776876704,0.069493,0.4999,0.8081,0.8963768115942029,1.0,0.9454689427890937
59,gaussian,0.003407083747782498,0.01133590742152555,0.0,0.0056103532371516345,0.0008491228091251764,0.0,0.00679390241494572,0.0005840498921194235,0.070995,0.4999,0.8053,1.0,1.0,1.0
60,histogram,0.0065916511111755475,0.007541669480753824,0.0815004905606551,0.027148762941720504,0.0,0.0,0.0575760991482025,0.003702199243522472,0.280727,0.6648999999999999,0.9861,0.5811594202898551,1.0,0.6010485460004263
61,histogram,0.006624975165850924,0.006846469647876144,0.08191124050693453,0.027285588009125165,0.0,0.0,0.05786627272494193,0.003720857687081313,0.280739,0.6648999999999999,0.9871,0.6847826086956522,1.0,0.6740453785209621
62,histogram,0.006631587195306258,0.0066260758058993546,0.0819939842454585,0.02731314854605679,0.0,0.0,0.05792472209924157,0.0037246160387674793,0.280733,0.6648999999999999,0.9869,0.7876811594202898,1.0,0.7806011044738546
