,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
287,hotspot,0.00644297284769,0.0303945552845,0.0673429478815,0.0188589953273,0.0898127604006,0.046336669562,0.339000476092,0.00233765228744,0.734815,0.8401,0.9728,0.944444444444,1.1,1.0441775329791119
288,hotspot,0.00633995838765,0.0304169115636,0.0673886228015,0.0188717863193,0.0898736753261,0.0463680971093,0.339230400978,0.00233923778502,0.735033,0.8401,0.973,1.0,0.8,0.9307239490072398
289,hotspot,0.006427691434,0.030374995971,0.0673013778313,0.01884735388,0.0897573199859,0.046308066453,0.338791214881,0.00233620928077,0.734951,0.8401,0.972,1.0,0.9,0.9609813921164774
290,hotspot,0.0065799402474,0.030342817759,0.067216290805,0.0188235257602,0.0896438426145,0.0462495206135,0.338362891748,0.00233325568447,0.734982,0.8401,0.971,1.0,1.0,1.0
291,hotspot,0.00656196566543,0.0304161808655,0.0673720578719,0.0188671474085,0.0898515833016,0.0463566992764,0.339147014088,0.00233866277239,0.734983,0.8401,0.9732,1.0,1.1,1.0346027029717164
292,hotspot,0.00672638399931,0.0304664303021,0.0674947894237,0.0189015176556,0.0900152657628,0.0464411471887,0.339764837569,0.00234292310999,0.735067,0.8401,0.9751,1.05555555556,0.8,0.9257253629941178
293,hotspot,0.00667298574513,0.0304320426935,0.0672751468079,0.0188400080366,0.0897223366551,0.0462900176698,0.338659169438,0.00233529873239,0.735128,0.8401,0.9719,1.05555555556,0.9,0.9876586335112016
294,hotspot,0.00662680015127,0.03039008962,0.0673144261141,0.0188510079746,0.0897747219907,0.0463170445864,0.338856899177,0.00233666222126,0.734969,0.8401,0.9725,1.05555555556,1.0,1.027761609722049
295,hotspot,0.0066334653807,0.0303721308788,0.0672805841882,0.0188415307429,0.0897295882851,0.0462937589687,0.338686540894,0.00233548747828,0.734684,0.8401,0.9724,1.05555555556,1.1,1.0535216903830011
296,hotspot,0.00631817281955,0.0303580816845,0.0672640615918,0.0188369036872,0.0897075527188,0.046282390264,0.338603367106,0.00233491393515,0.73517,0.8401,0.971,1.11111111111,0.8,0.9379989636041224
297,hotspot,0.00630777715944,0.0303948846908,0.0673456056008,0.018859739606,0.0898163049011,0.0463384982593,0.339013854896,0.00233774454392,0.735055,0.8401,0.9723,1.11111111111,0.9,0.9970247122954243
298,hotspot,0.00645736353792,0.0304027249724,0.0673576744579,0.0188631194182,0.0898324006825,0.0463468024791,0.33907460882,0.00233816348595,0.735069,0.8401,0.9727,1.11111111111,1.0,1.0361893345005817
299,hotspot,0.00646615836229,0.0303234368745,0.0671868186274,0.0188152722507,0.0896045366781,0.046229241689,0.338214530523,0.00233223262704,0.735122,0.8401,0.9702,1.11111111111,1.1,1.060411280906149
300,matrixMulGlobal,0.00451801916777,0.169076983117,0.0,0.270416009511,0.067604517148,0.0,0.448125868034,0.000266657022318,0.96367,1.0,0.9962,0.888888888889,0.8,0.9806952076726023
