,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
349,histogram,0.019212982645575506,0.019209386582906832,0.23313419558355702,0.018806708273651346,0.0,0.0,0.1601218196738683,0.0030174194175609757,0.889134,0.6612,0.7714,1.3636363636363635,1.0833333333333333,1.6308978667830158
350,hotspot,0.035745123967645544,0.06522949281039667,0.03809229223761381,0.030369827531421794,0.12696072105555323,0.0287844348317067,0.33510746268734126,0.0016811636655209678,0.728036,0.9520000000000001,0.9551,0.6363636363636364,0.5833333333333334,0.8300983731704464
351,hotspot,0.036335469099470386,0.06475048484125692,0.03793824718360382,0.030247012089043866,0.12644729248553824,0.028668030710089703,0.3337522896547809,0.001674365047416303,0.727797,0.9520000000000001,0.9523,0.6363636363636364,0.7222222222222222,0.8538851791212697
352,hotspot,0.036403684220168354,0.06497183999579494,0.03801349855333274,0.030307007720336274,0.12669810354467864,0.028724894396172106,0.334414294855631,0.0016776861882859522,0.727353,0.9520000000000001,0.9549,0.6363636363636364,0.8611111111111112,0.87887504514512
353,hotspot,0.03583866679272051,0.06494322582630704,0.03813836705504727,0.03040656158381926,0.1271142873467957,0.028819251260487715,0.33551279442919596,0.0016831971296265532,0.72758,0.9520000000000001,0.9564,0.6363636363636364,1.0,0.9091591469497482
354,hotspot,0.03726564455044994,0.0646510404520547,0.03784868395834999,0.03017560605007016,0.12614878034593383,0.028600352272558173,0.33296437946608215,0.0016704122677010692,0.727564,0.9520000000000001,0.9519,0.6363636363636364,1.0833333333333333,0.9226334645956367
355,hotspot,0.035155568254344606,0.06561410923863285,0.037688159747377,0.03004762497265279,0.1256137568969674,0.028479052176968205,0.3315522076623089,0.0016633276987483576,0.725901,0.9520000000000001,0.9490000000000001,0.8181818181818182,0.5833333333333334,0.8749363672918835
356,hotspot,0.03780521144794415,0.06421065274324302,0.03762784929510035,0.02999954128100834,0.12541274356701432,0.028433478592884615,0.3310216414650877,0.0016606659597176332,0.72538,0.9520000000000001,0.9502,0.8181818181818182,0.7222222222222222,0.8993860579282614
357,hotspot,0.036602567563444245,0.06418494620704125,0.03766286707751658,0.030027459895248708,0.125529457018586,0.028459939774837725,0.3313297016926328,0.001662211433092615,0.725432,0.9520000000000001,0.9491,0.8181818181818182,0.8611111111111112,0.928730271248433
358,hotspot,0.03610908725758132,0.06438842185799805,0.037643509049767675,0.030012026327732866,0.12546493716386364,0.028445311884115563,0.33115940426025214,0.0016613570866887656,0.725254,0.9520000000000001,0.9485,0.8181818181818182,1.0,0.9565940231203951
359,hotspot,0.03625915078485293,0.0644785023195209,0.037651502730681755,0.030018399446714198,0.1254915799157991,0.028451352307881653,0.3312297266790748,0.0016617098794748412,0.725268,0.9520000000000001,0.9490000000000001,0.8181818181818182,1.0833333333333333,0.9748906540418416
360,hotspot,0.035236426765736475,0.06426282679849232,0.037625272347981235,0.02999748675934613,0.12540415466240537,0.028431531323186265,0.3309989714140133,0.001660552228839018,0.724615,0.9520000000000001,0.9475,1.0,0.5833333333333334,0.9170809596423022
361,hotspot,0.034898273322494504,0.06565140852088011,0.0374853540235775,0.029885934129377824,0.12493781015248787,0.028325802062646142,0.32976807477009584,0.001654377079240227,0.724336,0.9520000000000001,0.9464,1.0,0.7222222222222222,0.9469979036074029
362,hotspot,0.035179547047037324,0.06405850140184861,0.037449819275411106,0.029857603354047895,0.12481937366613542,0.0282989502356026,0.32945546666499703,0.0016528087901199993,0.723829,0.9520000000000001,0.9444,1.0,0.8611111111111112,0.9699456106827263
363,hotspot,0.03605151150116145,0.06381556135376105,0.03743983486771638,0.029849643089073532,0.12478609586829835,0.028291405519447702,0.329367631322662,0.001652368138679718,0.7237520000000001,0.9520000000000001,0.9452,1.0,1.0,1.0
364,hotspot,0.035342216501892974,0.06367881417382143,0.03742198262411699,0.029835410037521253,0.12472659475700529,0.02827791547428894,0.32921058065166137,0.0016515802484918522,0.722902,0.9520000000000001,0.9447,1.0,1.0833333333333333,1.0180317596978463
