appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,warp_execution_efficiency,sm_activity,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,executed_ipc
SobolQRNG,1800,3500,input00,sobolGPU_kernel,2.2422,(1 1000 1) (64 1 1),2000.0,0.967047,1.0,0.8497,1.260610,1.0,4119000,0.052452,8000,8.000000,219.85,16384000,4.000000,0.5,3823,0.050545,16380039,213.99,4268,0.059128,16384013,213.68,4108000,218.84,1.000000,1000,0.053406,1.000000,0.052452,4000,215.42,214.66,0.5,0.052452,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.088027
SobolQRNG,1800,4000,input00,sobolGPU_kernel,1.9404,(1 1000 1) (64 1 1),2000.0,0.964958,1.0,0.8382999999999999,1.522704,1.0,4119000,0.059128,8000,8.000000,241.12,16384000,4.000000,0.5,3733,0.055313,16380171,243.57,4292,0.068665,16384013,242.06,4108000,246.11,1.000000,1000,0.059128,1.000000,0.059128,4000,241.05,240.38,0.5,0.059128,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.273015
SobolQRNG,1800,4500,input00,sobolGPU_kernel,1.7552,(1 1000 1) (64 1 1),2000.0,0.955356,1.0,0.8858,1.735163,1.0,4119000,0.069618,8000,8.000000,277.47,16384000,4.000000,0.5,3800,0.06484999999999999,16380131,283.71,4258,0.07820099999999999,16384013,281.23,4108000,284.15,1.000000,1000,0.07057200000000001,1.000000,0.069618,4000,283.21,280.24,0.5,0.068665,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.430100
SobolQRNG,1800,5000,input00,sobolGPU_kernel,1.5907,(1 1000 1) (64 1 1),2000.0,0.952472,1.0,0.8941,1.977327,1.0,4119000,0.080109,8000,8.000000,320.87,16384000,4.000000,0.5,3834,0.07534,16380253,318.78,4222,0.091553,16384013,323.51,4108000,321.97,1.000000,1000,0.080109,1.000000,0.079155,4000,321.73,322.09,0.5,0.079155,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.595722
SobolQRNG,1900,3500,input00,sobolGPU_kernel,2.2404,(1 1000 1) (64 1 1),2000.0,0.964815,1.0,0.8686,1.238204,1.0,4119000,0.052452,8000,8.000000,219.05,16384000,4.000000,0.5,3788,0.049591,16380052,211.0,4316,0.058174000000000003,16384013,215.14,4108000,217.75,1.000000,1000,0.053406,1.000000,0.052452,4000,215.29,215.46,0.5,0.052452,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.085827
SobolQRNG,1900,4000,input00,sobolGPU_kernel,1.9363,(1 1000 1) (64 1 1),2000.0,0.965679,1.0,0.8401000000000001,1.518110,1.0,4119000,0.059128,8000,8.000000,240.06,16384000,4.000000,0.5,3721,0.055313,16380168,241.87,4365,0.06484999999999999,16384013,241.14,4108000,240.67,1.000000,1000,0.060081,1.000000,0.060081,4000,242.71,241.67,0.5,0.059128,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.268147
SobolQRNG,1900,4500,input00,sobolGPU_kernel,1.7331,(1 1000 1) (64 1 1),2000.0,0.956648,1.0,0.8718,1.724903,1.0,4119000,0.068665,8000,8.000000,281.78,16384000,4.000000,0.5,3752,0.06484999999999999,16380227,277.67,4223,0.07820099999999999,16384013,283.51,4108000,276.23,1.000000,1000,0.069618,1.000000,0.067711,4000,276.55,282.45,0.5,0.069618,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.424610
SobolQRNG,1900,5000,input00,sobolGPU_kernel,1.5905,(1 1000 1) (64 1 1),2000.0,0.952979,1.0,0.8791,1.969016,1.0,4119000,0.079155,8000,8.000000,320.19,16384000,4.000000,0.5,3836,0.076294,16380109,321.13,4224,0.087738,16384022,320.46,4108000,322.84,1.000000,1000,0.079155,1.000000,0.079155,4000,320.21,320.41,0.5,0.079155,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.591437
SobolQRNG,2000,3500,input00,sobolGPU_kernel,2.2294,(1 1000 1) (64 1 1),2000.0,0.965238,1.0,0.8676,1.278126,1.0,4119000,0.052452,8000,8.000000,217.71,16384000,4.000000,0.5,3882,0.051497999999999995,16379913,212.68,4259,0.059128,16384013,214.24,4108000,217.89,1.000000,1000,0.053406,1.000000,0.053406,4000,218.57,213.39,0.5,0.052452,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.095597
SobolQRNG,2000,4000,input00,sobolGPU_kernel,1.932,(1 1000 1) (64 1 1),2000.0,0.966893,1.0,0.8402,1.528649,1.0,4119000,0.058174000000000003,8000,8.000000,245.62,16384000,4.000000,0.5,3883,0.05722,16380140,242.98,4242,0.07057200000000001,16384013,259.16,4108000,239.76,1.000000,1000,0.059128,1.000000,0.060081,4000,244.8,242.05,0.5,0.059128,4000,0,0,131072000,0,0,1838208000,131072000,0,86183000,4.3092e+04,1.278056
