,n_shm_ld,n_shm_st,n_gld,n_gst,n_dm_ld,n_dm_st,n_flop_sp,other_insts,real_cycle,c_to_m,act_util,appName
66,0.0,0.0,0.18332193091260557,0.1200046780148277,0.18325875808743491,0.11942536489704887,0.3802275374017757,0.013761730686307252,141.7637167787446,0.8571428571428571,0.898983,BlackScholes
67,0.0,0.0,0.18116819762514882,0.12076052548241911,0.18114666166681156,0.12042378140659997,0.38262640806477727,0.013874425754243266,121.01853936748113,0.75,0.89438,BlackScholes
68,0.0,0.0,0.1811622739848803,0.12074943845783112,0.1811298002807302,0.12049413986882138,0.3825912791318973,0.013873068275839737,105.87321873103244,0.6666666666666666,0.8912540000000001,BlackScholes
69,0.0,0.0,0.18115743124793918,0.12074797596260478,0.1811286428518093,0.12050638374228291,0.38258664525594294,0.013872920939420922,94.14484679576749,0.6,0.88699,BlackScholes
70,0.0,0.0,0.18118403622455226,0.12076524855113438,0.18115581956062418,0.12037862267029134,0.3826413729782732,0.013874900015124637,316.1357071521867,1.75,0.9153690000000001,BlackScholes
71,0.0,0.0,0.18413964587615728,0.11980559024166602,0.18343789252232867,0.11928584488077928,0.379600721983633,0.013730304495435783,247.2944485871656,1.4,0.913381,BlackScholes
72,0.0,0.0,0.18339188453034255,0.12002088901214472,0.18333064833172244,0.11921028198667222,0.3802828902242889,0.013763405914829198,198.81456696432747,1.1666666666666667,0.9058149999999999,BlackScholes
73,0.0,0.0,0.18120118809418187,0.12078293810615648,0.18118379488481834,0.12025803178119245,0.3826970568812164,0.01387699025243447,164.90774424440926,1.0,0.902565,BlackScholes
74,0.0,0.0,0.18119596066247368,0.12077488554816436,0.18117085158655066,0.12031036764358871,0.38267190753866354,0.013876027020559048,141.39736380439183,0.875,0.8985110000000001,BlackScholes
75,0.0,0.0,0.18117448959310176,0.12076076612971325,0.18114673471902165,0.12041757308092221,0.3826260758533988,0.013874360623842346,123.85268969961275,0.7777777777777778,0.895342,BlackScholes
76,0.0,0.0,0.18115391185988503,0.12075169391804344,0.18113249263366452,0.12049005691818859,0.3825984254956293,0.013873419174589126,110.0234279481316,0.7,0.891808,BlackScholes
77,0.0,0.0,0.1811795358741329,0.12076589570848179,0.18115362304085972,0.12039125372342574,0.38263503061494847,0.01387466103815136,362.1954077342963,2.0,0.9163,BlackScholes
78,0.0,0.0,0.18116318910711324,0.12075457707987185,0.18113958133175434,0.12046138002590244,0.3826075607146909,0.013873711740667247,281.65728579931493,1.6,0.914142,BlackScholes
79,0.0,0.0,0.1812449349015155,0.12080699182857932,0.18121728500828752,0.12008429274433301,0.3827670648117534,0.013879430705531276,225.89245972547744,1.3333333333333333,0.908962,BlackScholes
80,0.0,0.0,0.181226906660315,0.12079271010841643,0.1811958040594736,0.12018309913192528,0.38272363927722014,0.013877840762649543,188.6759639540164,1.1428571428571428,0.905021,BlackScholes
81,0.0,0.0,0.18119870082449177,0.12077978331690903,0.1811761251640587,0.1202881867927849,0.38268085686971054,0.013876347032045067,161.9821556091475,1.0,0.901057,BlackScholes
82,0.0,0.0,0.18118908331215228,0.12077268149947153,0.18116432036758073,0.12033547155717579,0.38266273446971755,0.013875708793902118,141.7986261529216,0.8888888888888888,0.8984629999999999,BlackScholes
83,0.0,0.0,0.181179439578568,0.12076441089335845,0.18115260514145373,0.12038999563559671,0.3826387188826181,0.013874829868405025,126.00977108245682,0.8,0.895417,BlackScholes
84,0.0,0.0,0.18119880120631535,0.12077462970528106,0.1811706980119151,0.1203156492557526,0.3826645280731222,0.01387569374761372,408.42729250243076,2.25,0.917222,BlackScholes
85,0.0,0.0,0.18118868169471888,0.12076335578437278,0.18114987066010194,0.12039493887119883,0.38262880757756423,0.013874345412043349,317.74413404426383,1.8,0.915032,BlackScholes
86,0.0,0.0,0.1812459779710408,0.12080699582479111,0.18121729104172365,0.12008095153339918,0.3827692676466123,0.01387951598243298,254.21571218877008,1.5,0.9094049999999999,BlackScholes
87,0.0,0.0,0.18124093487907042,0.12080286640158575,0.18121247917673433,0.12010622011807842,0.38275837395572815,0.013879125468802897,212.39897537541188,1.2857142857142858,0.906391,BlackScholes
88,0.0,0.0,0.18122419388521435,0.12078894379040396,0.18118998166689881,0.12020284356552352,0.3827164506930623,0.013877586398897005,182.38802318445266,1.125,0.903367,BlackScholes
89,0.0,0.0,0.18119069114355607,0.12077601815220998,0.18116938304714308,0.12031714541648417,0.3826707519281388,0.013876010312467914,159.86292278608133,1.0,0.9013260000000001,BlackScholes
90,0.0,0.0,0.1811722218039884,0.12076497353210358,0.181156443542132,0.12039090203933309,0.38264050158802804,0.013874957494414876,142.1033554429074,0.9,0.8982979999999999,BlackScholes
91,0.0,0.0,0.1811820332259936,0.12076882723137636,0.18115773245817748,0.12037702053890957,0.3826395751162256,0.013874811429317372,454.00374138850776,2.5,0.9170870000000001,BlackScholes
92,0.0,0.0,0.18118592439077535,0.12076535589467506,0.1811566715051044,0.12038000095193879,0.38263733418161244,0.013874713075893925,353.72174270808256,2.0,0.9154399999999999,BlackScholes
93,0.0,0.0,0.18125659518683643,0.12081261320506187,0.18122733051916706,0.1200316843961524,0.3827914465832787,0.013880330109503533,282.9834582198356,1.6666666666666667,0.9110659999999999,BlackScholes
94,0.0,0.0,0.18122592784363195,0.12079885289240587,0.18120588267749016,0.12014266170652327,0.3827478474105823,0.013878827469366431,236.45447131299287,1.4285714285714286,0.907919,BlackScholes
95,0.0,0.0,0.1812255626139165,0.12079561472561189,0.18120114042249816,0.12016167453988007,0.38273758736803826,0.013878420330055112,202.91526499588554,1.25,0.905008,BlackScholes
96,0.0,0.0,0.18120885171796483,0.1207817505468057,0.18118189826780595,0.12025742531123632,0.38269329413562053,0.013876780020566656,177.73699323603782,1.1111111111111112,0.903136,BlackScholes
97,0.0,0.0,0.18117503299524793,0.12076761511395052,0.18115948473288945,0.12037372580086894,0.3826488713675538,0.01387526998948931,158.18147103007487,1.0,0.9004049999999999,BlackScholes
98,0.18606999177730646,0.06202333059243549,0.3836276345031547,0.03101308489759544,0.25171212288171746,0.03621876314960489,0.03101165420558198,0.018323417992603633,181.34292550195212,1.0,0.92324,conjugateGradient
99,0.1867429398193728,0.06224764660645759,0.38285042904372474,0.031125248038792602,0.2513186043370918,0.036184721481800235,0.031123812172482203,0.018406598500278062,144.02136196118408,0.8,0.9241450000000001,conjugateGradient
100,0.18647714123945122,0.06215904707981708,0.3822853479264617,0.031080946247590113,0.25257851130491377,0.03595893665181831,0.031079512425004778,0.01838055712494306,113.75830552291738,0.6666666666666666,0.923063,conjugateGradient
101,0.18694133337209423,0.06231377779069808,0.38192742528060586,0.031158315144535535,0.25199850147301284,0.03606722713624889,0.03115687775277727,0.018436542050027305,100.90039381287514,0.5714285714285714,0.922803,conjugateGradient
102,0.1869789103893764,0.06232630346312546,0.3822307778378612,0.031164578267439114,0.25135562141882417,0.03634219023077409,0.0311631405867512,0.018438477805848393,91.52534481317214,0.5,0.922851,conjugateGradient
103,0.18630483844764542,0.06210161281588181,0.384044073813718,0.0310522278010565,0.250847457040714,0.036251920716766146,0.031050795303307187,0.018347074060910934,85.9711224400326,0.4444444444444444,0.9202049999999999,conjugateGradient
104,0.1867799456772132,0.0622599818924044,0.38321106255872533,0.031131415964098297,0.2507041109692761,0.0363754818217349,0.031129979813249886,0.01840802130329785,81.50009981216365,0.4,0.91906,conjugateGradient
105,0.18614551085341272,0.062048503617804236,0.3826533471458355,0.031025671986444642,0.25257029156849775,0.03619275127865299,0.03102424071376507,0.018339682835587075,227.64275551282614,1.25,0.921426,conjugateGradient
106,0.18607154605101103,0.06202384868367034,0.38167153614113325,0.03101334395507103,0.2535777044493776,0.036291229363803,0.031011913251106766,0.018338878104826987,177.46201550620444,1.0,0.9231389999999999,conjugateGradient
107,0.18753081936935573,0.06251027312311858,0.38221036416427134,0.031256567308167026,0.25005420766971187,0.03668076615586744,0.03125512538385141,0.01850187682565661,139.16235904985757,0.8333333333333334,0.9226409999999999,conjugateGradient
108,0.18654709124872462,0.06218236374957487,0.38162034705820486,0.03109260511614523,0.2527961299713018,0.0362765245550155,0.03109117075571433,0.01839376754531879,119.38011848854508,0.7142857142857143,0.922272,conjugateGradient
109,0.18693974856420023,0.062313249521400084,0.38330359644223344,0.03115805099779541,0.25028274126845673,0.036420390467341746,0.031156613618222733,0.018425609120349625,107.01137651299064,0.625,0.921207,conjugateGradient
110,0.1874552565391433,0.06248508551304777,0.3823786230262896,0.031243972926632977,0.24995440539159716,0.036748220953165336,0.031242531583319907,0.01849190406680396,98.3484809953975,0.5555555555555556,0.9189069999999999,conjugateGradient
111,0.18656369279468615,0.062187897598228715,0.38272136048358146,0.031095372167131895,0.2516578706567237,0.03629280048317038,0.03109393767905172,0.018387068137425994,90.79047256273019,0.5,0.917997,conjugateGradient
112,0.18603934669378747,0.06201311556459582,0.3830130280571716,0.031007977149872173,0.2524730825684251,0.036122195081203796,0.031006546693488738,0.01832470819145531,267.4103849436821,1.5,0.920848,conjugateGradient
113,0.1859993501309045,0.06199978337696817,0.38235525434770856,0.031001310750908787,0.2531193472466116,0.03619980943341062,0.03099988060205889,0.01832526411142884,208.46331090069515,1.2,0.9206129999999999,conjugateGradient
114,0.1868945572653277,0.06229818575510923,0.3829302725013519,0.031150518769867738,0.251648842529787,0.035505193894137685,0.03114908173777092,0.01842334754664785,166.29042624084158,1.0,0.920759,conjugateGradient
115,0.18665503302923914,0.06221834434307971,0.38314560755314236,0.03111059623642808,0.25110203892238875,0.036264999099353275,0.031109161046032917,0.01839421977033581,140.16970313020207,0.8571428571428571,0.921595,conjugateGradient
116,0.18750316210992735,0.06250105403664244,0.3822891809573855,0.031251957553920816,0.2500180446573658,0.03668799283237635,0.03125051584226185,0.018498092010119857,123.93781038783106,0.75,0.920069,conjugateGradient
117,0.18747621655660646,0.06249207218553549,0.38233102891661375,0.031247466422789083,0.24998283043069222,0.036729683006234665,0.031246024918314453,0.018494677563213904,111.90625957903644,0.6666666666666666,0.9184100000000001,conjugateGradient
118,0.18747158021053983,0.06249052673684661,0.3823599533225518,0.03124669366307213,0.24997521798166733,0.03671685554749603,0.031245252194246363,0.0184939203435799,102.42295089127018,0.6,0.9177219999999999,conjugateGradient
119,0.1876841543688174,0.0625613847896058,0.38167112769322215,0.03128212431126384,0.2502631994614415,0.03673366893082014,0.031280681207955546,0.01852365923687359,310.8829074373967,1.75,0.9212370000000001,conjugateGradient
120,0.18605632017149515,0.06201877339049838,0.3830974184317287,0.031011042775166083,0.25227420248269344,0.036206875222989134,0.03100937560542832,0.018325991920000815,242.81045034148775,1.4,0.9196559999999999,conjugateGradient
121,0.18638951586092475,0.062129838620308256,0.3833907618945244,0.03106634134930712,0.2538688287682622,0.03372792463065653,0.031064908200473244,0.01836188067554349,189.56241847351933,1.1666666666666667,0.91996,conjugateGradient
122,0.18757754648568986,0.06252584882856328,0.38217322260979086,0.031264355517388986,0.25011866041406483,0.036569931770679395,0.03126291323378862,0.018507521140034216,162.10197096125523,1.0,0.920431,conjugateGradient
123,0.18754857486671825,0.06251619162223941,0.38227755444822686,0.03125952669319114,0.2500797907507077,0.036556890601977164,0.03125808463235352,0.018503386384585954,141.5039910708265,0.875,0.919466,conjugateGradient
124,0.18753201663641314,0.06251067221213771,0.3823279801757733,0.03125676686181102,0.2500567579466821,0.03655938610154683,0.03125532492828962,0.018501095137346275,126.61907426875551,0.7777777777777778,0.917631,conjugateGradient
125,0.18751787050727148,0.06250595683575716,0.3823797331354434,0.031254409065694336,0.2500369416146731,0.036553051692663464,0.031252967240942515,0.01849906990755462,115.42109030975958,0.7,0.916724,conjugateGradient
126,0.18773456761033744,0.06257818920344581,0.38165786948542757,0.03129052690280636,0.250327318541465,0.03659290551374897,0.03128908341187069,0.0185295393308981,355.22369610641147,2.0,0.919966,conjugateGradient
127,0.18768295025939208,0.06256098341979736,0.3818249955820197,0.031281923617172996,0.25025968465920695,0.036586662766095936,0.0312804805231231,0.018522319173191918,277.5604984298686,1.6,0.918975,conjugateGradient
128,0.18835985157948734,0.06278661719316245,0.38351513583339947,0.03139474566820277,0.251161797536613,0.0328018782976348,0.03139329736945918,0.018586676522041008,217.32663008475015,1.3333333333333333,0.91935,conjugateGradient
129,0.18759522972543624,0.06253174324181208,0.3821207524822002,0.03127040387463527,0.2501412853474459,0.03656479184938204,0.031265860439359014,0.018509933039729292,183.6318155348931,1.1428571428571428,0.9200290000000001,conjugateGradient
130,0.18756973365730978,0.06252324455243659,0.38222957233632626,0.031263053319718494,0.25010895819549855,0.03653764115418022,0.03126161109619095,0.018506185688339147,160.3707002463719,1.0,0.919007,conjugateGradient
131,0.1875480192795225,0.0625160064265075,0.38229406949613026,0.03125943409108639,0.2500800038418278,0.03654128113063064,0.03125799203452068,0.018503193699774222,142.28280718532324,0.8888888888888888,0.9168290000000001,conjugateGradient
132,0.18752824112220218,0.06250941370740072,0.3823376900826745,0.03125613758063764,0.25005148518999654,0.03656174997302375,0.031254695676146166,0.01850058666791855,129.10624302443452,0.8,0.9155979999999999,conjugateGradient
