,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,depart_delay,mem_l,MWP,mem_cycles,compute_cycles,exec_rounds,abe
147,convolutionSeparable,1600,5500,564.8087272727273,0.2909090909090909,14596.324248458834,17332.265049400005,3.3045326280991736,564.8087272727273,170.9193979414921,14596.324248458834,0.0,238.15006222414593,0.1578524672420632
143,convolutionSeparable,1700,5500,568.8592727272727,0.3090909090909091,15499.138716889951,17336.61846455,3.5110659173553724,568.8592727272727,162.01896692265822,15499.138716889951,0.0,238.27195646294814,0.10598835934570149
146,convolutionSeparable,1600,5000,571.2896,0.32,16224.008485433866,17331.4980272,3.6775084800000006,571.2896,155.34691574660891,16224.008485433866,0.0,238.41909069343004,0.06390039337788592
151,convolutionSeparable,1800,5500,572.9098181818182,0.32727272727272727,16419.5321972687,17358.837842587498,3.7175992066115704,572.9098181818182,154.10747268369485,16419.5321972687,0.0,238.1530398226117,0.05411109049099707
142,convolutionSeparable,1700,5000,575.7452,0.34,16723.956603374478,16823.22834696875,3.90735276,575.7452,147.34917356169294,16723.956603374478,0.0,245.74534178185343,0.005900873574729745
155,convolutionSeparable,1900,5500,576.9603636363636,0.34545454545454546,17316.056698065626,17595.308462549998,3.9241324958677684,576.9603636363636,147.02876731199075,17316.056698065626,0.0,238.3624026215097,0.015870808123582134
145,convolutionSeparable,1600,4500,579.2106666666666,0.35555555555555557,18199.57539126412,17292.129750000004,4.14386725925926,579.2106666666666,139.77539106071748,18199.57539126412,0.0,239.49854991112358,0.052477378690968676
150,convolutionSeparable,1800,5000,580.2008,0.36,16270.732888797058,15858.518019750001,4.13719704,580.2008,140.24006939732314,16270.732888797058,0.0,267.4713989489711,0.025993278094062097
159,convolutionSeparable,2000,5500,581.0109090909091,0.36363636363636365,18087.959854938665,17676.185625000002,4.130665785123967,581.0109090909091,140.65793247745705,18087.959854938665,0.0,240.43648840104322,0.023295423496587246
141,convolutionSeparable,1700,4500,584.1613333333333,0.37777777777777777,17576.25207890063,16715.999638800004,4.402858962962964,584.1613333333333,132.67773014019375,17576.25207890063,0.0,263.4816998785349,0.05146281758129913
154,convolutionSeparable,1900,5000,584.6564,0.38,18789.687566759996,18404.618736000004,4.36704132,584.6564,133.87929198709756,18789.687566759996,0.0,244.46037511222258,0.020922401940703373
144,convolutionSeparable,1600,4000,589.112,0.4,19097.782382118636,18123.709296,4.743057,589.112,124.20512762127883,19097.782382118636,0.0,261.2268781559472,0.05374579067727697
149,convolutionSeparable,1800,4500,589.112,0.4,18743.668752223308,17888.933687624998,4.661850666666667,589.112,126.36869821083928,18743.668752223308,0.0,261.6041895910963,0.047780101347772816
158,convolutionSeparable,2000,5000,589.112,0.4,18475.64378442653,18240.71974725,4.5968856,589.112,128.15459231789453,18475.64378442653,0.0,261.84273790622035,0.012879099094318768
153,convolutionSeparable,1900,4500,594.0626666666667,0.4222222222222222,19125.6036665832,18281.425375456252,4.92084237037037,594.0626666666667,120.72377490562742,19125.6036665832,0.0,270.6457455249994,0.04617683106155934
140,convolutionSeparable,1700,4000,594.6815,0.425,20333.597826055215,19283.972480587498,5.039498062500001,594.6815,118.00411323206059,20333.597826055215,0.0,260.6864329982101,0.054429933797319946
157,convolutionSeparable,2000,4500,599.0133333333333,0.4444444444444444,20803.436116043686,19916.56576,5.1798340740740745,599.0133333333333,115.64334393093671,20803.436116043686,0.0,261.8925402528834,0.04452928113866174
148,convolutionSeparable,1800,4000,600.251,0.45,21600.681887935905,20516.245099875003,5.335939125000001,600.251,112.49210044164434,21600.681887935905,0.0,259.82824703300497,0.052857468936531156
152,convolutionSeparable,1900,4000,605.8205,0.475,22760.176312122963,21635.5279674625,5.6323801875,605.8205,107.56029952390355,22760.176312122963,0.0,260.3028688955317,0.05198155304330041
156,convolutionSeparable,2000,4000,611.39,0.5,23932.990479984182,22901.14393,5.92882125,611.39,103.12167869793679,23932.990479984182,0.0,260.56340321860944,0.045056550587086075
167,convolutionTexture,1600,5500,564.8087272727273,0.2909090909090909,5403.95913782444,4031.6241573770494,3.3045326280991736,564.8087272727273,170.9193979414921,2100.2541448163192,91.25216348122562,2208.5392021742646,0.3403925879192628
163,convolutionTexture,1700,5500,568.8592727272727,0.3090909090909091,5408.7257772621015,4120.930650016394,3.5110659173553724,568.8592727272727,162.01896692265822,2231.773104983024,91.25256163818307,2208.2220674991945,0.3125010432390034
166,convolutionTexture,1600,5000,571.2896,0.32,5405.917479713834,4165.816474229509,3.6775084800000006,571.2896,155.34691574660891,2335.1521708420246,91.25201052455114,2210.6014647952657,0.2976849828012858
171,convolutionTexture,1800,5500,572.9098181818182,0.32727272727272727,5412.3069981008475,4212.299724786885,3.7175992066115704,572.9098181818182,154.10747268369485,2362.855485291698,91.25241170039033,2208.4325921206023,0.2848817396000174
162,convolutionTexture,1700,5000,575.7452,0.34,5412.278375415591,4276.18646557377,3.90735276,575.7452,147.34917356169294,2481.9525090246243,91.25258813725605,2209.7446114834265,0.26567875816177305
175,convolutionTexture,1900,5500,576.9603636363636,0.34545454545454546,5415.777074369062,4328.99647657377,3.9241324958677684,576.9603636363636,147.02876731199075,2493.9785022841525,91.25170763008393,2208.6804763508253,0.2510467734673314
165,convolutionTexture,1600,4500,579.2106666666666,0.35555555555555557,5413.303884432922,4252.053306928962,4.14386725925926,579.2106666666666,139.77539106071748,2630.979330017499,91.25206016838408,2210.84716522277,0.2731034852295093
170,convolutionTexture,1800,5000,580.2008,0.36,5416.7304996905905,4383.552581704918,4.13719704,580.2008,140.24006939732314,2627.9879266018097,91.25241237125293,2209.7419431963494,0.2356941997907626
179,convolutionTexture,2000,5500,581.0109090909091,0.36363636363636365,5420.721828427979,4416.440897923499,4.130665785123967,581.0109090909091,140.65793247745705,2625.5219913015753,91.2526012190769,2208.2940144371746,0.2273959855268681
161,convolutionTexture,1700,4500,584.1613333333333,0.37777777777777777,5419.161275116066,4381.119960306011,4.402858962962964,584.1613333333333,132.67773014019375,2795.82597103452,91.2525294367779,2210.443924782096,0.23693514996506723
174,convolutionTexture,1900,5000,584.6564,0.38,5419.896154290602,4492.69654398907,4.36704132,584.6564,133.87929198709756,2773.2440978292407,91.25242612393639,2210.3317913350165,0.2063793094465869
164,convolutionTexture,1600,4000,589.112,0.4,5423.947592839999,4520.356299191258,4.743057,589.112,124.20512762127883,3011.7830490437364,91.25240365003904,2210.516016577662,0.19989382115971782
169,convolutionTexture,1800,4500,589.112,0.4,5423.448378339378,4487.408985245902,4.661850666666667,589.112,126.36869821083928,2959.8976307436733,91.25246100879197,2210.7456736432,0.20859239622933162
178,convolutionTexture,2000,5000,589.112,0.4,5425.898724046249,4656.312177049181,4.5968856,589.112,128.15459231789453,2923.968146660699,91.23732098146957,2209.2590893506467,0.16527812520610988
173,convolutionTexture,1900,4500,594.0626666666667,0.4222222222222222,5428.349218162617,4644.131124131147,4.92084237037037,594.0626666666667,120.72377490562742,3124.4695871970966,91.2518511946819,2210.7536857975383,0.16886217746019963
160,convolutionTexture,1700,4000,594.6815,0.425,5429.45355106572,4667.073379622951,5.039498062500001,594.6815,118.00411323206059,3199.9431422928224,91.2525270887588,2210.5480588851347,0.16335294293237815
177,convolutionTexture,2000,4500,599.0133333333333,0.4444444444444444,5434.008199182424,4759.128777377049,5.1798340740740745,599.0133333333333,115.64334393093671,3289.1994530318434,91.25254386032397,2210.4465947647445,0.14180734612887028
168,convolutionTexture,1800,4000,600.251,0.45,5435.912124339417,4796.080415311474,5.335939125000001,600.251,112.49210044164434,3388.7905498069717,91.25255291696917,2210.142258282297,0.13340721039315384
172,convolutionTexture,1900,4000,605.8205,0.475,5440.819958385845,4976.588520836065,5.6323801875,605.8205,107.56029952390355,3576.6800355068463,91.2521896448673,2210.4359148728518,0.09328306642313863
176,convolutionTexture,2000,4000,611.39,0.5,5444.018800529737,5121.616186448086,5.92882125,611.39,103.12167869793679,3762.969581628348,91.25252876591532,2211.528468292966,0.06294938986930242
187,dxtc,1600,5500,564.8087272727273,0.2909090909090909,9522.227217696196,33664.659419999996,3.3045326280991736,564.8087272727273,170.9193979414921,4125.19423200894,5397.032985687256,59.61385127834452,0.7171447036223664
183,dxtc,1700,5500,568.8592727272727,0.3090909090909091,9780.195950546826,33630.3744984375,3.5110659173553724,568.8592727272727,162.01896692265822,4383.164374771679,5397.031575775147,59.613073892268,0.7091856366035644
186,dxtc,1600,5000,571.2896,0.32,9987.865690857809,33705.2481675,3.6775084800000006,571.2896,155.34691574660891,4590.832570893209,5397.0331199646,59.61326823688636,0.7036703114831677
191,dxtc,1800,5500,572.9098181818182,0.32727272727272727,10039.39975388461,33601.730577187496,3.7175992066115704,572.9098181818182,154.10747268369485,4642.393321542081,5397.0064323425295,59.6165722892857,0.7012237292117197
182,dxtc,1700,5000,575.7452,0.34,10274.40572004051,33630.813980312494,3.90735276,575.7452,147.34917356169294,4877.371827981183,5397.033892059327,59.6173497666074,0.6944942894913233
195,dxtc,1900,5500,576.9603636363636,0.34545454545454546,10295.800586075358,34527.83301515625,3.9241324958677684,576.9603636363636,147.02876731199075,4898.766727585368,5397.033858489991,59.61190785116769,0.7018115622386166
185,dxtc,1600,4500,579.2106666666666,0.35555555555555557,10571.515706668426,33613.116635,4.14386725925926,579.2106666666666,139.77539106071748,5174.504574618866,5397.011132049561,59.614823039452446,0.685494331826977
190,dxtc,1800,5000,580.2008,0.36,10575.67618962789,33600.4639425,4.13719704,580.2008,140.24006939732314,5178.8349184181725,5396.841271209717,59.613462582771895,0.6852520784318367
199,dxtc,2000,5500,581.0109090909091,0.36363636363636365,10553.256802103419,34708.2435,4.130665785123967,581.0109090909091,140.65793247745705,5156.223816416163,5397.032985687256,59.616961025411726,0.6959437949631931
181,dxtc,1700,4500,584.1613333333333,0.37777777777777777,10893.242279540003,33786.338092499995,4.402858962962964,584.1613333333333,132.67773014019375,5496.209260283411,5397.0330192565925,59.61462868469637,0.677584405574923
194,dxtc,1900,5000,584.6564,0.38,10850.03576113455,34604.01761796875,4.36704132,584.6564,133.87929198709756,5453.026240413114,5397.009520721436,59.61793288790664,0.68645155944261
184,dxtc,1600,4000,589.112,0.4,11318.496394681173,33674.90679,4.743057,589.112,124.20512762127883,5921.464718198019,5397.031676483155,59.60996455069921,0.663889302938107
189,dxtc,1800,4500,589.112,0.4,11216.434186649243,33786.5684625,4.661850666666667,589.112,126.36869821083928,5819.400697421948,5397.033489227295,59.61540611132432,0.6680209119461641
198,dxtc,2000,5000,589.112,0.4,11142.763289378549,34764.29952187499,4.5968856,589.112,128.15459231789453,5745.8184231981295,5396.94486618042,59.6128795489168,0.6794768356437872
193,dxtc,1900,4500,594.0626666666667,0.4222222222222222,11539.328611761257,34434.098272656236,4.92084237037037,594.0626666666667,120.72377490562742,6142.295525365993,5397.033086395264,59.619682320249,0.6648865749179638
180,dxtc,1700,4000,594.6815,0.425,11688.496552361637,33626.09610445313,5.039498062500001,594.6815,118.00411323206059,6291.464540185123,5397.032012176514,59.61054752753611,0.6523980507266284
197,dxtc,2000,4500,599.0133333333333,0.4444444444444444,11864.792177018062,33841.349128124995,5.1798340740740745,599.0133333333333,115.64334393093671,6467.775606736079,5397.016570281983,59.613462582771895,0.6493995516521112
188,dxtc,1800,4000,600.251,0.45,12057.788450354228,34024.653691875,5.335939125000001,600.251,112.49210044164434,6660.754692572245,5397.033757781983,59.616183558229174,0.6456161300112336
192,dxtc,1900,4000,605.8205,0.475,12427.184294816594,34426.82653921876,5.6323801875,605.8205,107.56029952390355,7030.150033494573,5397.034261322022,59.621237457415056,0.6390261448972171
196,dxtc,2000,4000,611.39,0.5,12797.872274736752,34439.526646875,5.92882125,611.39,103.12167869793679,7400.8401282828945,5397.032146453857,59.61754413910636,0.6283958137415918
207,eigenvalues,1600,5500,564.8087272727273,0.2909090909090909,302862.4158141982,85468414.36671999,3.3045326280991736,564.8087272727273,170.9193979414921,13108.923626698192,289753.4921875,0.03571471429085721,0.9964564404516189
203,eigenvalues,1700,5500,568.8592727272727,0.3090909090909091,302480.3699900539,85988368.12719999,3.5110659173553724,568.8592727272727,162.01896692265822,12702.884052553867,289777.4859375,0.03571471429085721,0.9964823106127261
206,eigenvalues,1600,5000,571.2896,0.32,303349.5968173243,85643132.27007999,3.6775084800000006,571.2896,155.34691574660891,13577.198379824304,289772.3984375,0.03571471429085721,0.9964579810572469
211,eigenvalues,1800,5500,572.9098181818182,0.32727272727272727,303147.3247626343,86011607.84831998,3.7175992066115704,572.9098181818182,154.10747268369485,13368.326325134241,289778.99843750003,0.03571471429085721,0.9964755068258087
202,eigenvalues,1700,5000,575.7452,0.34,304017.7595900903,85407655.09583999,3.90735276,575.7452,147.34917356169294,14242.129902590275,289775.6296875,0.03571471429085721,0.9964403921492876
215,eigenvalues,1900,5500,576.9603636363636,0.34545454545454546,304078.92099338264,85927608.85632,3.9241324958677684,576.9603636363636,147.02876731199075,14303.291305882645,289775.6296875,0.03571471429085721,0.9964612197983789
205,eigenvalues,1600,4500,579.2106666666666,0.35555555555555557,307434.91193784436,85038339.52768001,4.14386725925926,579.2106666666666,139.77539106071748,17702.38850034438,289732.5234375,0.03571471429085721,0.9963847493536986
210,eigenvalues,1800,5000,580.2008,0.36,330339.97321103443,85643692.26336001,4.13719704,580.2008,140.24006939732314,40994.99352353437,289344.97968750005,0.03571471429085721,0.9961428569404128
219,eigenvalues,2000,5500,581.0109090909091,0.36363636363636365,304872.3444611268,87974944.28799999,4.130665785123967,581.0109090909091,140.65793247745705,15097.402273626762,289774.9421875,0.03571471429085721,0.9965345548448081
201,eigenvalues,1700,4500,584.1613333333333,0.37777777777777777,305810.855858063,85012579.83680001,4.402858962962964,584.1613333333333,132.67773014019375,16035.019920562992,289775.8359375,0.03571471429085721,0.9964027576101663
214,eigenvalues,1900,5000,584.6564,0.38,307030.0565872345,87082035.00303999,4.36704132,584.6564,133.87929198709756,17275.808149734454,289754.24843750003,0.03571471429085721,0.9964742434352101
204,eigenvalues,1600,4000,589.112,0.4,310022.66529392585,84747143.02207999,4.743057,589.112,124.20512762127883,20290.554356425848,289732.1109375,0.03571471429085721,0.9963417921331795
209,eigenvalues,1800,4500,589.112,0.4,306584.1496691735,85850329.78367999,4.661850666666667,589.112,126.36869821083928,16805.769981673493,289778.3796875,0.03571471429085721,0.9964288529765503
218,eigenvalues,2000,5000,589.112,0.4,337054.8668600539,87515749.79839998,4.5968856,589.112,128.15459231789453,47742.6809225539,289312.18593750003,0.03571471429085721,0.9961486376150981
213,eigenvalues,1900,4500,594.0626666666667,0.4222222222222222,309133.5306526915,87534229.57663998,4.92084237037037,594.0626666666667,120.72377490562742,19378.044715191463,289755.4859375,0.03571471429085721,0.9964684268982795
200,eigenvalues,1700,4000,594.6815,0.425,310520.3683649814,85612332.63968,5.039498062500001,594.6815,118.00411323206059,20777.60117748136,289742.7671875,0.03571471429085721,0.9963729481630658
217,eigenvalues,2000,4500,599.0133333333333,0.4444444444444444,308645.6762777255,85914169.01759999,5.1798340740740745,599.0133333333333,115.64334393093671,18869.909090225472,289775.7671875,0.03571471429085721,0.9964075113592207
208,eigenvalues,1800,4000,600.251,0.45,309324.9697809286,85729371.23519997,5.335939125000001,600.251,112.49210044164434,19550.646343428554,289774.32343750005,0.03571471429085721,0.9963918437132557
212,eigenvalues,1900,4000,605.8205,0.475,310405.553237409,87172473.91775998,5.6323801875,605.8205,107.56029952390355,20631.161049908977,289774.3921875,0.03571471429085721,0.9964391792582341
216,eigenvalues,2000,4000,611.39,0.5,311350.7638164837,87566149.1936,5.92882125,611.39,103.12167869793679,21574.721628983654,289776.04218750005,0.03571471429085721,0.9964443935620816
227,fastWalshTransform,1600,5500,564.8087272727273,0.2909090909090909,5695.9940054425415,6166.847422421875,3.3045326280991736,564.8087272727273,170.9193979414921,5659.695038748663,36.29896669387818,1399.4314126569961,0.07635237013767691
223,fastWalshTransform,1700,5500,568.8592727272727,0.3090909090909091,6048.46252360179,6556.82804654541,3.5110659173553724,568.8592727272727,162.01896692265822,6012.163025043746,36.299498558044434,1399.7042373004435,0.07753223347247332
226,fastWalshTransform,1600,5000,571.2896,0.32,6342.390130123593,6879.186772499999,3.6775084800000006,571.2896,155.34691574660891,6306.09119647453,36.298933649063116,1397.7466113346468,0.07803199129907132
231,fastWalshTransform,1800,5500,572.9098181818182,0.32727272727272727,6403.970442211494,6955.213925830077,3.7175992066115704,572.9098181818182,154.10747268369485,6367.671627104148,36.29881510734558,1399.3243204001742,0.07925615078083947
222,fastWalshTransform,1700,5000,575.7452,0.34,6741.547572898904,7312.106301120604,3.90735276,575.7452,147.34917356169294,6705.247843027154,36.29972987174988,1396.6673321522812,0.07802932626051405
235,fastWalshTransform,1900,5500,576.9603636363636,0.34545454545454546,6757.319365510774,7341.31154845703,3.9241324958677684,576.9603636363636,147.02876731199075,6721.020504245592,36.298861265182495,1399.40798482517,0.0795487535287883
225,fastWalshTransform,1600,4500,579.2106666666666,0.35555555555555557,7160.367534826722,7570.630603593751,4.14386725925926,579.2106666666666,139.77539106071748,7124.068756435837,36.2987783908844,1394.1665566128288,0.054191399666532324
230,fastWalshTransform,1800,5000,580.2008,0.36,7134.997675960122,7775.996282578126,4.13719704,580.2008,140.24006939732314,7098.717117326318,36.280558633804326,1397.6164088901505,0.0824329877901486
239,fastWalshTransform,2000,5500,581.0109090909091,0.36363636363636365,7109.209546215142,7731.71570390625,4.130665785123967,581.0109090909091,140.65793247745705,7072.9098635502705,36.29968266487122,1399.7410684063643,0.08051332738173538
221,fastWalshTransform,1700,4500,584.1613333333333,0.37777777777777777,7607.500670889143,8059.1429880065925,4.402858962962964,584.1613333333333,132.67773014019375,7571.201107290511,36.299563598632815,1393.7896395083555,0.05604098572138149
234,fastWalshTransform,1900,5000,584.6564,0.38,7524.794630900589,8189.880961556396,4.36704132,584.6564,133.87929198709756,7488.495544615952,36.299086284637454,1397.738264296404,0.08120830251108002
224,fastWalshTransform,1600,4000,589.112,0.4,8204.031707428025,8684.683923808594,4.743057,589.112,124.20512762127883,8167.732069871949,36.29963755607605,1391.8203709017796,0.055344813996383586
229,fastWalshTransform,1800,4500,589.112,0.4,8047.483929771004,8556.258181508792,4.661850666666667,589.112,126.36869821083928,8011.184380858956,36.299548912048344,1394.7264968920854,0.059462236990150304
238,fastWalshTransform,2000,5000,589.112,0.4,7930.128044387664,8653.654638159178,4.5968856,589.112,128.15459231789453,7893.845997163619,36.2820472240448,1396.4273483614054,0.08360936783645712
233,fastWalshTransform,1900,4500,594.0626666666667,0.4222222222222222,8496.01294459188,9075.34342421875,4.92084237037037,594.0626666666667,120.72377490562742,8459.713506878255,36.29943771362305,1394.1599131373023,0.06383565365480842
220,fastWalshTransform,1700,4000,594.6815,0.425,8712.473342237747,9229.63397751343,5.039498062500001,594.6815,118.00411323206059,8676.173964844023,36.29937739372254,1392.1581323056648,0.05603262670390442
237,fastWalshTransform,2000,4500,599.0133333333333,0.4444444444444444,8941.918391366904,9557.772645996096,5.1798340740740745,599.0133333333333,115.64334393093671,8905.618741746848,36.29964962005616,1394.0486443336397,0.06443491359748792
228,fastWalshTransform,1800,4000,600.251,0.45,9217.817328754807,9792.60399248291,5.335939125000001,600.251,112.49210044164434,9181.517728964234,36.299599790573126,1392.9104056970582,0.058695997935720196
232,fastWalshTransform,1900,4000,605.8205,0.475,9726.079365923992,10330.193155847168,5.6323801875,605.8205,107.56029952390355,9689.779767182461,36.299598741531376,1393.1724008329784,0.058480396330365954
236,fastWalshTransform,2000,4000,611.39,0.5,10237.212265792381,10945.990480468749,5.92882125,611.39,103.12167869793679,10200.912803950798,36.29946184158325,1393.0214928660364,0.06475231418673909
247,gaussian,1600,5500,564.8087272727273,0.2909090909090909,3315.7482399148016,5268.065758867188,3.3045326280991736,564.8087272727273,170.9193979414921,3302.0414974589116,13.706742455889897,2813.2071007380205,0.3705947511506008
243,gaussian,1700,5500,568.8592727272727,0.3090909090909091,3570.4339792066557,5624.290290270997,3.5110659173553724,568.8592727272727,162.01896692265822,3556.726241210147,13.707737996508792,2774.9314481504125,0.3651760853484288
246,gaussian,1600,5000,571.2896,0.32,3780.6941820284655,5878.056080859375,3.6775084800000006,571.2896,155.34691574660891,3766.987367713216,13.706814315249638,2744.3086248407503,0.35681216204461147
251,gaussian,1800,5500,572.9098181818182,0.32727272727272727,3826.929508045986,5953.569970605468,3.7175992066115704,572.9098181818182,154.10747268369485,3813.2226800931935,13.706827952792361,2740.5875937560636,0.3572042443541159
242,gaussian,1700,5000,575.7452,0.34,4066.327233538316,6265.054800395508,3.90735276,575.7452,147.34917356169294,4052.6195694992502,13.707664039065556,2710.2620074333704,0.350951051013694
255,gaussian,1900,5500,576.9603636363636,0.34545454545454546,4077.863699549309,6292.992893649904,3.9241324958677684,576.9603636363636,147.02876731199075,4064.156862155141,13.706837394168094,2714.2283947651704,0.3519993159909372
245,gaussian,1600,4500,579.2106666666666,0.35555555555555557,4331.272349654985,6426.590758984375,4.14386725925926,579.2106666666666,139.77539106071748,4317.5663111061085,13.706038548876956,2698.0401662825343,0.3260388731615023
250,gaussian,1800,5000,580.2008,0.36,4355.86116393762,6619.711743852539,4.13719704,580.2008,140.24006939732314,4342.188595590235,13.672568347384647,2680.5940630993255,0.34198627787943575
259,gaussian,2000,5500,581.0109090909091,0.36363636363636365,4346.731115984392,6652.732804101563,4.130665785123967,581.0109090909091,140.65793247745705,4333.0233837576125,13.707732226779179,2679.740871151307,0.34662472641250036
241,gaussian,1700,4500,584.1613333333333,0.37777777777777777,4653.696140076716,6851.342562866212,4.402858962962964,584.1613333333333,132.67773014019375,4639.988412570625,13.707727506091311,2667.3604234955637,0.3207614277967333
254,gaussian,1900,5000,584.6564,0.38,4629.695791716907,6994.914169020997,4.36704132,584.6564,133.87929198709756,4615.988771789474,13.707019927432254,2659.462225053095,0.3381340099610007
244,gaussian,1600,4000,589.112,0.4,5076.343195603586,7326.600750000001,4.743057,589.112,124.20512762127883,5062.637313361929,13.705882241656498,2633.6906648011354,0.30713527748818786
249,gaussian,1800,4500,589.112,0.4,4973.896898877897,7239.654902197265,4.661850666666667,589.112,126.36869821083928,4960.189220152247,13.707678725650029,2641.9491340940763,0.3129649180697413
258,gaussian,2000,5000,589.112,0.4,4928.973593836692,7395.359921386718,4.5968856,589.112,128.15459231789453,4915.265973332859,13.707620503833011,2628.945745260549,0.3335045695906507
253,gaussian,1900,4500,594.0626666666667,0.4222222222222222,5292.5440966466185,7640.761881005859,4.92084237037037,594.0626666666667,120.72377490562742,5278.8373321608515,13.706764485766605,2620.445488528194,0.30732770120695246
240,gaussian,1700,4000,594.6815,0.425,5446.548393935436,7796.5906347656255,5.039498062500001,594.6815,118.00411323206059,5432.842095224206,13.706298711230472,2607.5884899414314,0.30141921654205645
257,gaussian,2000,4500,599.0133333333333,0.4444444444444444,5624.316841311377,8081.04767626953,5.1798340740740745,599.0133333333333,115.64334393093671,5610.609355084888,13.70748622648926,2595.208052241234,0.30401142690600463
248,gaussian,1800,4000,600.251,0.45,5818.60053160303,8249.969115527343,5.335939125000001,600.251,112.49210044164434,5804.892940472366,13.707591130664065,2583.9369458824185,0.2947124467833719
252,gaussian,1900,4000,605.8205,0.475,6184.120043610871,8751.51936230469,5.6323801875,605.8205,107.56029952390355,6170.413203594098,13.706840016772464,2565.965870649259,0.2933661244871772
256,gaussian,2000,4000,611.39,0.5,6566.8837929195515,9282.779720703125,5.92882125,611.39,103.12167869793679,6553.176142518028,13.70765040152283,2543.2037288731235,0.29257356196079787
267,histogram,1600,5500,564.8087272727273,0.2909090909090909,4338156.979803246,4115968.500224001,3.3045326280991736,564.8087272727273,170.9193979414921,991130.0173648003,84332.87958333334,0.9998910340970841,0.05398206511229463
263,histogram,1700,5500,568.8592727272727,0.3090909090909091,4338527.1936172815,4128558.862711112,3.5110659173553724,568.8592727272727,162.01896692265822,1053130.3955867381,84333.07284722221,0.9998089254053669,0.05085753598007054
266,histogram,1600,5000,571.2896,0.32,4337879.613038346,4128007.3151146667,3.6775084800000006,571.2896,155.34691574660891,1102877.878198454,84333.13243055555,0.9999594683095512,0.05084106734870204
271,histogram,1800,5500,572.9098181818182,0.32727272727272727,4338177.368526288,4052251.6406399994,3.7175992066115704,572.9098181818182,154.10747268369485,1115018.998521458,84332.90861111111,0.9998885457567663,0.07055971673100013
262,histogram,1700,5000,575.7452,0.34,4336776.2039586175,4197079.206780445,3.90735276,575.7452,147.34917356169294,1171513.839187743,84333.10493055556,1.0002146238312826,0.033284336629265915
275,histogram,1900,5500,576.9603636363636,0.34545454545454546,4338557.95078706,4070818.469075557,3.9241324958677684,576.9603636363636,147.02876731199075,1177154.4542123016,84332.4640277778,0.9997964858708759,0.06577043013473016
265,histogram,1600,4500,579.2106666666666,0.35555555555555557,4335503.760201001,4127242.8885333333,4.14386725925926,579.2106666666666,139.77539106071748,1242331.954396679,84331.8032638889,1.0004935768312366,0.05046004737115808
270,histogram,1800,5000,580.2008,0.36,4338134.411054712,4162737.1340799993,4.13719704,580.2008,140.24006939732314,1243897.5950011022,84318.29236111112,0.9997268301976865,0.04213508355806301
279,histogram,2000,5500,581.0109090909091,0.36363636363636365,4338690.312941825,4074920.5429333327,4.130665785123967,581.0109090909091,140.65793247745705,1239020.6894268894,84333.06979166668,0.9997740954888239,0.064730040065669
261,histogram,1700,4500,584.1613333333333,0.37777777777777777,4335845.643710556,4205856.02671111,4.402858962962964,584.1613333333333,132.67773014019375,1319791.4154194368,84333.10798611112,1.0004312970480609,0.030906815681252774
274,histogram,1900,5000,584.6564,0.38,4336630.219746689,4110384.522981334,4.36704132,584.6564,133.87929198709756,1309308.3327360575,84333.03159722223,1.0002494844491878,0.05504246512714468
264,histogram,1600,4000,589.112,0.4,4332767.932407387,4139464.7588124448,4.743057,589.112,124.20512762127883,1420936.4424726113,84332.35708333335,1.0011342628724063,0.04669762514185478
269,histogram,1800,4500,589.112,0.4,4337349.5955868615,4221900.451104,4.661850666666667,589.112,126.36869821083928,1397916.0202082049,84333.07972222222,1.0000851628076417,0.027345302386907785
278,histogram,2000,5000,589.112,0.4,4338533.1546231555,4085970.5595022226,4.5968856,589.112,128.15459231789453,1378828.9167333706,84333.00486111113,0.9998114133494109,0.06181214265814524
273,histogram,1900,4500,594.0626666666667,0.4222222222222222,4337856.536030951,4216608.930588445,4.92084237037037,594.0626666666667,120.72377490562742,1475748.6336876971,84333.08048611111,0.9999694231571942,0.028754766552559017
260,histogram,1700,4000,594.6815,0.425,4336098.738072871,4234534.265322666,5.039498062500001,594.6815,118.00411323206059,1511034.2886448514,84331.84222222223,1.0003603075525516,0.023984803613926235
277,histogram,2000,4500,599.0133333333333,0.4444444444444444,4339151.524093933,4145759.3632,5.1798340740740745,599.0133333333333,115.64334393093671,1553881.2516851998,84333.08201388888,0.9996721075487239,0.04664818769043536
268,histogram,1800,4000,600.251,0.45,4335728.645979556,4294793.9328000005,5.335939125000001,600.251,112.49210044164434,1599430.7570174634,84333.1438888889,1.0004624359704042,0.009531240338897528
272,histogram,1900,4000,605.8205,0.475,4334740.748770009,4346896.68204089,5.6323801875,605.8205,107.56029952390355,1688141.0082188942,84332.29673611111,1.0006817088548146,0.002796462432866861
276,histogram,2000,4000,611.39,0.5,4332956.457635201,4345806.2188800005,5.92882125,611.39,103.12167869793679,1776057.0891863513,84332.96666666669,1.001103082116081,0.0029568187345710914
287,hotspot,1600,5500,564.8087272727273,0.2909090909090909,17549.01242286284,18908.054558750002,3.3045326280991736,564.8087272727273,170.9193979414921,1988.462009290929,361.11672723457036,24.882517582025805,0.07187635997476231
283,hotspot,1700,5500,568.8592727272727,0.3090909090909091,17551.588698883777,19027.04701734375,3.5110659173553724,568.8592727272727,162.01896692265822,2112.311429502256,361.1183049933594,24.884786355360582,0.07754531310691805
