,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,tex_del,insts,exec_rounds,abe
27,fastWalshTransform,1012,715,316.73492307692305,1.4153846153846155,14459.033672648993,13295.831152137187,6602.379587156501,2560.9678948093424,6421.871616,181.9889790533353,5824.0,7720.4271335720705,52.496336443553766,1679.9844970703125,14142.29874957207,7503.9844970703125,979.364864,209.99806213378906,19.119096586837966,0.08748625845213383
28,fastWalshTransform,1202,715,324.13495804195804,1.681118881118881,14481.461629646643,13582.26005411625,7850.413740808742,2625.241953053395,6428.667391999999,181.98880550579537,5824.0,7728.659279604687,52.4962787533001,1679.9842529296875,14157.326671604686,7503.9842529296875,980.410368,209.99803161621094,19.098708091764518,0.06620412007631087
29,fastWalshTransform,1328,715,329.04234965034965,1.8573426573426572,14503.800781895661,14040.161943289999,8684.176333454385,2667.863838915206,6436.548096,181.98932614940816,5824.0,7738.210336245312,52.49645182439117,1679.9849853515625,14174.758432245311,7503.9849853515625,981.622784,209.9981231689453,19.075119010859705,0.033022328408914274
30,histogram,607,715,300.9611643356643,0.848951048951049,279388.022687229,205035.14891611735,74511.52238163482,110723.53133822371,259924.69016373332,394.86437854935144,577204.5222222222,19162.37135916001,6.929670939427888,10129.648611111115,279087.0615228933,587334.1708333333,36718.05569706667,1266.2060763888894,1.0199108353151334,0.362634768546589
31,histogram,810,715,308.8675174825175,1.132867132867133,282216.2759696869,251951.59721087993,100435.77566191221,113860.1751953278,262551.46548657777,394.8636282011206,577204.5222222222,19355.942965626673,6.9296425690486245,10129.626388888893,281907.4084522044,587334.1486111111,37089.20499768889,1266.2032986111117,1.009704652862643,0.12012100377151361
32,histogram,1012,715,316.73492307692305,1.4153846153846155,283379.2382209769,270233.52708352,125997.70575973917,116981.76954936748,263627.374716,394.8615647581898,577204.5222222222,19435.1285819,6.929564551061604,10129.56527777778,283062.50329789997,587334.0874999999,37241.225216,1266.1956597222224,1.0055829967982237,0.048645744587398974
33,histogram,1202,715,324.13495804195804,1.681118881118881,283759.02505677304,277836.4204399716,149851.5539235063,119918.27449384272,263974.35709164443,394.85856342515154,577204.5222222222,19460.533007086673,6.929451071808792,10129.476388888892,283434.8900987311,587333.9986111111,37290.25196942223,1266.1845486111115,1.004260922877403,0.021316876338323854
34,histogram,1328,715,329.04234965034965,1.8573426573426572,283821.64490757475,291706.7582981689,165590.788425427,121863.1986759237,264027.7897388444,394.86456613685476,577204.5222222222,19464.812819079998,6.929678032039549,10129.654166666667,283492.6025579244,587334.1763888889,37297.80171662222,1266.2067708333334,1.0040576423691263,0.027030958886918716
35,hotspot,607,715,300.9611643356643,0.848951048951049,5113.34585453927,5424.934418016305,974.0999199924431,1163.7597995952676,473.96434162162166,33.07199511897498,554.3243243243244,4338.4203485819835,81.58342389401203,1367.4311502352082,4812.384690203605,1921.7554745595326,333.23027372972973,170.92889377940102,4.631717743269589,0.05743637424302208
36,hotspot,810,715,308.8675174825175,1.132867132867133,5103.77938505684,5439.471474002279,1146.3184557811762,1177.2799767593888,472.43567351351356,33.06370973890879,554.3243243243244,4322.476194060809,81.56098095665908,1367.397549066472,4794.911867574322,1921.7218733907964,332.0115130810811,170.924693633309,4.6487200311383425,0.06171410045072678
37,hotspot,1012,715,316.73492307692305,1.4153846153846155,5095.217515529436,5428.363294976188,1318.144780011072,1190.5287715388506,470.98302702702705,33.06947304201937,554.3243243243244,4307.499565425486,81.57659224420696,1367.4209237925495,4778.482592452513,1921.7452481168739,330.85336216216217,170.9276154740687,4.6649928576880715,0.06137131237238109
38,hotspot,1202,715,324.13495804195804,1.681118881118881,5103.294386993792,5514.805978880934,1480.7870557016947,1202.7408336467258,471.0432108108108,33.068932647002754,554.3243243243244,4308.116218141023,81.5751284548084,1367.4187324119796,4779.159428951833,1921.743056736304,330.9013448648649,170.92734155149745,4.6643164054195205,0.07461941425737094
39,hotspot,1328,715,329.04234965034965,1.8573426573426572,5109.626941090665,5497.008621099009,1592.2307759853277,1211.3813392870381,471.1737145945946,33.06443004193671,554.3243243243244,4309.410876845721,81.56293207001798,1367.4004709072317,4780.584591440315,1921.724795231556,331.0053915675676,170.92505886340396,4.66285024578977,0.0704713611911519
40,matrixMulGlobal,607,715,300.9611643356643,0.848951048951049,568604.2861882674,490568.0445081719,74413.49525755373,82367.89042293714,56.0,0.0,0.0,568247.3250239317,105.66810609476737,131634.14379882812,568303.3250239317,131634.14379882812,471510.54848,16454.267974853516,10.16624188189845,0.15907322654563075
41,matrixMulGlobal,810,715,308.8675174825175,1.132867132867133,571428.2128441418,504856.67696099996,75022.02665574224,80754.00893664765,56.0,0.0,0.0,571063.3453266593,108.10840180176203,131843.60009765625,571119.3453266593,131843.60009765625,473094.42252799997,16480.45001220703,10.132206294253203,0.13186224709133526
42,matrixMulGlobal,1012,715,316.73492307692305,1.4153846153846155,572874.0030965315,517149.93673227495,75607.8086705765,79293.60950863805,56.0,0.0,0.0,572501.2681734546,110.42233371853345,132034.23681640625,572557.2681734546,132034.23681640625,473600.884736,16504.27960205078,10.121371053574633,0.1077522443807327
43,matrixMulGlobal,1202,715,324.13495804195804,1.681118881118881,573251.1892063231,523447.3785871094,77671.7479404159,79709.82157945604,56.0,0.0,0.0,572871.0542482812,109.93708678353954,131994.87890625,572927.0542482812,131994.87890625,474048.1024,16499.35986328125,10.111822537514469,0.09514578285527825
44,matrixMulGlobal,1328,715,329.04234965034965,1.8573426573426572,576124.8828993964,538893.1100175,79387.80508488917,79948.8885393859,56.0,0.0,0.0,575739.8405497461,109.67540924294237,131973.51977539062,575795.8405497461,131973.51977539062,476499.1488,16496.689971923828,10.059808706450067,0.06908934664369208
45,matrixMulShared,607,715,300.9611643356643,0.848951048951049,145631.76645782002,136146.93946481252,19519.237105010372,17556.201566094565,100800.192,345.27857132441034,89600.0,44530.61329348438,36.33130228254483,9427.9951171875,145330.80529348436,99027.9951171875,16119.07072,1178.4993896484375,9.293127006553107,0.0696661050941867
46,matrixMulShared,810,715,308.8675174825175,1.132867132867133,145566.65811768407,138269.962656,21527.750215037686,17648.19369631017,100747.5584,345.3800734682325,89600.0,44510.23220020156,36.34433443279628,9428.605224609375,145257.79060020155,99028.60522460938,16110.649344,1178.5756530761719,9.297984719924361,0.052771370741145227
