,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,depart_delay,mem_l,g_load,g_store,sync,compute,shared,exec_rounds,abe
453,matrixMul(Global),500,900,,0.5555555555555556,241213.45043452168,371040.9373125,1.113656350317468,227.03911844022548,5935.581516738274,230.38035937993527,68.28591497515254,3770.7161041259765,0.0,32.864298177777364,0.3499007085803968
444,matrixMul(Global),400,700,,0.5714285714285714,240903.98268033421,371093.23751249997,1.1231324805674723,227.19411932887786,5986.734769698056,230.56577893927283,68.77136052819243,3770.0680664062497,0.0,32.90924965882364,0.35082626594018823
461,matrixMul(Global),600,1000,,0.6,241617.47079149843,370847.4315,1.117219444379671,227.04770810069436,5946.100249139596,230.39960509765513,68.58240145966822,3772.79826965332,0.0,32.82751602393126,0.3484720392582834
452,matrixMul(Global),500,800,,0.625,241819.32536429947,372311.91443749995,1.1331640151017484,227.46692527868373,6036.130679762401,230.86676313820257,69.63399843483269,3770.682696533203,0.0,32.79373967509603,0.3504926488059148
443,matrixMul(Global),400,600,,0.6666666666666666,241917.9317031784,372022.22774999996,1.151953399813559,227.79468126928154,6135.274040838816,231.25289684218984,70.8004198653667,3770.031069946289,0.0,32.788363409825855,0.3497218347239511
460,matrixMul(Global),600,900,,0.6666666666666666,242076.2550443491,371388.7044,1.1348017736890883,227.44429330279513,6036.502122462827,230.84973756591594,69.77204331252963,3772.7977294921875,0.0,32.77644111353862,0.34818627444408323
468,matrixMul(Global),700,1000,,0.7,242097.4369439077,372549.586828125,1.1412331017625967,227.6437558084044,6069.624048922986,231.06766407971423,70.16366844663106,3772.797830200195,0.0,32.77818693604873,0.3501605007668446
451,matrixMul(Global),500,700,,0.7142857142857143,242069.80057593476,372974.81718750007,1.1593618436786306,228.0362631408438,6171.440113826469,231.51841747717825,71.28083091231402,3770.565673828125,0.0,32.77701184274409,0.35097548300628933
459,matrixMul(Global),600,800,,0.75,242171.30401442258,371591.66098124994,1.1572292518986076,227.94010021564063,6151.80349195643,231.41199986634106,71.14415846389063,3772.798168945312,0.0,32.779530003001376,0.3482864944414287
467,matrixMul(Global),700,900,,0.7777777777777778,242189.7260356622,372589.989975,1.1617523881371439,228.10663765107347,6175.126791431423,231.59214299256976,71.42059615857104,3772.797436523437,0.0,32.78026873674064,0.3499832723581419
442,matrixMul(Global),400,500,,0.8,242235.07461210495,373162.4988,1.1943004351286008,228.64484516955815,6353.323924203682,232.23062580033383,73.4335400154026,3770.0222991943356,0.0,32.77499759308611,0.35085900809681003
475,matrixMul(Global),800,1000,,0.8,242214.6876359543,374699.560625,1.1652162173957146,228.2385377675132,6192.990026821106,231.73578660066295,71.6356286995407,3772.79709777832,0.0,32.77932853594202,0.3535762699269263
450,matrixMul(Global),500,600,,0.8333333333333334,242247.68711568756,373717.58128125,1.1949878699828145,228.77855702277742,6353.889751111022,232.36377590967564,73.46418324380684,3770.799508666992,0.0,32.780100839785206,0.35178942803502106
458,matrixMul(Global),600,700,,0.8571428571428571,242238.36533408822,372807.6963,1.1947356780934077,228.85715210247122,6352.274702357955,232.44555208728187,73.44424440234252,3770.8992095947265,0.0,32.7820485502139,0.35023239128851585
466,matrixMul(Global),700,800,,0.875,242282.22125613553,373566.30845624994,1.1879147949441626,228.68490538320526,6309.635604138224,232.2488672817331,73.01505932810427,3772.79619140625,0.0,32.7864149489659,0.351434495639185
474,matrixMul(Global),800,900,,0.8888888888888888,242313.9537801393,375712.0521000001,1.1886631973110333,228.76743289691302,6313.552368667721,232.33646959909314,73.06980836288236,3772.7946807861326,0.0,32.78255230609888,0.3550540835042346
482,matrixMul(Global),900,1000,,0.9,242325.42074704455,373547.457675,1.189196996246233,228.83326596276237,6316.342960216893,232.40390543012913,73.10528598895105,3772.7966400146483,0.0,32.78137689978323,0.35128611969332
441,matrixMul(Global),400,400,,1.0,242512.72763139187,373527.87468749995,1.2615303956662283,229.91526651101788,6699.675710131332,233.70020418768823,77.54395220567503,3769.9494873046874,0.0,32.78470183850461,0.350750655933557
449,matrixMul(Global),500,500,,1.0,242521.99220572982,374604.27853125,1.247214746566424,229.82476514695927,6623.322097061066,233.57074845163376,76.67852315367242,3770.6329193115234,0.0,32.77858984457827,0.35259150494326696
457,matrixMul(Global),600,600,,1.0,242472.61642142734,376538.39814375,1.2370131497580714,229.73820166680662,6570.401956034724,233.45354468966093,76.05006423913612,3770.763381958008,0.0,32.779127071359135,0.356048101291228
465,matrixMul(Global),700,700,,1.0,242469.87861306188,374858.84861250006,1.2224106252055136,229.42860806859505,6486.9558356679,233.09606377428213,75.13768897595227,3772.798168945312,0.0,32.78540721524849,0.3531701878972893
473,matrixMul(Global),800,800,,1.0,242451.3001980092,377706.94875,1.218556958838962,229.4281433675414,6467.231033139687,233.0850042410884,74.90128430034625,3772.7972900390623,0.0,32.785205675938734,0.3580967969999275
481,matrixMul(Global),900,900,,1.0,242454.65489813744,375482.8872,1.215578827036943,229.4284308517495,6451.98865120954,233.07731893112597,74.72429504674976,3772.7964569091796,0.0,32.78258589037503,0.35428573934184493
489,matrixMul(Global),1000,1000,,1.0,242428.1152327796,377220.16634375,1.2131942393792825,229.42859408529492,6439.779087357838,233.06839894593264,74.57312819496933,3772.7976745605465,0.0,32.78456748447087,0.3573299180090448
488,matrixMul(Global),1000,900,,1.1111111111111112,242577.69483304705,379898.51781250007,1.2425060003382518,230.0898277104955,6590.488357212516,233.82068251961664,76.37368290552749,3772.796704101562,0.0,32.78507131777545,0.3614671196143705
480,matrixMul(Global),900,800,,1.125,242595.447186282,378336.76000312495,1.2492216831381775,230.17216634737656,6624.9542409467795,233.92253814543315,76.7808023792137,3772.795440673828,0.0,32.78745633889115,0.35878436136029124
472,matrixMul(Global),800,700,,1.1428571428571428,242651.75076385858,380723.73202500003,1.2580030386306165,230.2788478823454,6670.01306441588,234.05930672084742,77.32407259564297,3772.7944885253905,0.0,32.78597825674904,0.3626566185584539
464,matrixMul(Global),700,600,,1.1666666666666667,242679.82535606032,381247.86419999995,1.279910257362193,230.73258596275826,6789.480054268265,234.57274639221885,78.67307317112868,3771.185678100586,0.0,32.78497054987567,0.363459187200188
456,matrixMul(Global),600,500,,1.2,242783.79362350772,378894.73214999994,1.299592903191489,230.99756502083798,6891.710154183135,234.9008650191992,79.8884917710414,3770.929943847656,0.0,32.78272022816773,0.3592315410513744
448,matrixMul(Global),500,400,,1.25,242892.06149062997,381228.09306249995,1.329996852153982,231.38578668801742,7049.891055461557,235.37606136245927,81.74879915636018,3770.4875885009765,0.0,32.78614621391731,0.3628694581781271
487,matrixMul(Global),1000,800,,1.25,242698.5195724954,383406.8009375001,1.279902085864038,230.91667698887582,6782.750297141408,234.75814092450332,78.64701380350594,3772.796109008789,0.0,32.79545373022665,0.36699474558340406
479,matrixMul(Global),900,700,,1.2857142857142858,242726.91262779565,384129.5062499999,1.2935859446658275,231.12878518041558,6853.007079057825,235.01199059524097,79.47311864924184,3772.7966857910155,0.0,32.80143752299945,0.3681117730387948
471,matrixMul(Global),800,600,,1.3333333333333333,242789.06317469844,388193.17247499997,1.3122704033095764,231.41200773455745,6948.938499167575,235.3490592283735,80.60876057695475,3772.796676635742,0.0,32.806347208026075,0.37456637470785425
463,matrixMul(Global),700,500,,1.4,242952.838061877,383844.90283125004,1.352662939464056,232.1963994706519,7163.580994379227,236.25913548869124,83.10570645125284,3771.223608398437,0.0,32.800227141572954,0.367054671639898
486,matrixMul(Global),1000,700,,1.4285714285714286,242712.7276360022,390869.93799999997,1.3291495315089685,231.97814697698303,7035.906889186067,235.96689356909928,81.58749405530631,3772.796932983398,0.0,32.82933465197828,0.3790447818066729
455,matrixMul(Global),600,400,,1.5,243021.66118640834,387606.21217500005,1.3985420581262018,232.86791151606477,7400.824211702011,237.06392181149204,85.86797618158063,3770.908053588867,0.0,32.82145538538543,0.3730191788652586
478,matrixMul(Global),900,600,,1.5,242943.02182941363,395124.08588437503,1.3546422354214596,232.40377380025828,7166.830771212391,236.47117310014374,83.18725754641007,3772.7962646484375,0.0,32.815767155724146,0.3851475257812911
470,matrixMul(Global),800,500,,1.6,242965.03575778933,393233.24425000005,1.3915431915387246,232.9990981653668,7356.318972551889,237.17410993873554,85.39043375867166,3772.797702026367,0.0,32.83954291461205,0.3821350577284278
485,matrixMul(Global),1000,600,,1.6666666666666667,242886.313681377,408070.95384375,1.3970003866020901,233.3951483017495,7384.65457992805,237.5880679496355,85.68543222435363,3772.7964843749996,0.0,32.85458049320886,0.40479391783817587
462,matrixMul(Global),700,400,,1.75,243221.1787202558,401425.06214999995,1.4495199740750444,233.89039297124793,7653.995526296335,238.2392183085074,88.93039283378208,3772.7973815917967,0.0,32.845981088926386,0.3941056459764048
477,matrixMul(Global),900,500,,1.8,243115.20566327742,403671.02236875007,1.4437999052347386,234.18858148760145,7625.019463039464,238.52236051223153,88.55007315112674,3772.7955230712887,0.0,32.85670574561106,0.39773926739483983
469,matrixMul(Global),800,400,,2.0,243311.04048722578,422514.362025,1.5175878566846772,235.3788536557109,8003.922485048644,239.9318951044008,92.99953211884792,3772.7976928710937,0.0,32.88314255972658,0.4241354558432047
484,matrixMul(Global),1000,500,,2.0,243210.8589405196,421877.86499999993,1.496100845065007,235.379282470885,7893.943067563859,239.86963958792902,91.68728356509911,3772.7948638916014,0.0,32.88155447548783,0.423504101262768
476,matrixMul(Global),900,400,,2.25,243563.89381212278,444587.59583437495,1.585838887015653,236.87193110481562,8354.792421601158,241.63288387917368,97.13839159654638,3772.7972259521484,0.0,32.897678965943705,0.45215769379481474
483,matrixMul(Global),1000,400,,2.5,244460.064797082,471848.2366249999,1.6536504135778136,238.3538558694541,8703.407884935461,243.32298250590895,101.52947871411311,3772.7953308105466,0.0,32.821994018191596,0.48190955094875987
496,mergeSort,400,1000,,0.4,5800.384669026286,4991.750000000001,3.102289945556826,339.1220360242823,367.65102307305557,366.06929827690027,195.44426657008003,40.573934372753904,2274.48828125,32.0,0.1619942242753113
495,mergeSort,400,900,,0.4444444444444444,5846.992625007861,5068.124999999999,3.4651325069729473,347.50325509223103,379.25932067378875,377.60225810102673,218.3033479392957,40.583428391308594,2274.48828125,32.0,0.15367963990782818
494,mergeSort,400,800,,0.5,5904.1885769011815,5244.75,3.919146655146039,357.51041721392374,393.3056408326593,391.55310006307144,246.90623927420046,40.592739304394534,2274.48828125,32.0,0.12573308106223965
503,mergeSort,500,1000,,0.5,5895.540628481525,5266.25,3.8297796796057444,357.14884064472125,392.3028006609412,390.4152597116726,241.2761198151619,40.579033860058594,2274.48828125,32.0,0.1194950160895372
502,mergeSort,500,900,,0.5555555555555556,5951.624850470045,5542.03125,4.2747629272543906,367.1913439768284,406.4254176487942,404.32299823547544,269.3100644170266,40.57934513935547,2274.48828125,32.0,0.07390676486532717
493,mergeSort,400,700,,0.5714285714285714,5979.538577173995,5757.625,4.528365195979968,370.8376566387536,412.36420823896134,410.17216329454504,285.287007346738,40.58167057880859,2274.48828125,32.0,0.03854255481626448
510,mergeSort,600,1000,,0.6,5989.875322671129,5805.750000000001,4.55281456858655,374.99143391290045,416.72593796727523,414.5383139016504,286.82731782095266,40.58274174580078,2274.48828125,32.0,0.03171430438291828
501,mergeSort,500,800,,0.625,6021.25876871014,6104.375,4.832170336271997,379.32620308556824,423.5787258983892,421.29963677036545,304.42673118513585,40.58539677509766,2274.48828125,32.0,0.01361584622338234
492,mergeSort,400,600,,0.6666666666666666,6077.557509584711,6744.249999999999,5.333586379280895,387.25955886241354,436.1440395894091,433.58857980685565,336.01594189469637,40.58313542255859,2274.48828125,32.0,0.09885346634767224
509,mergeSort,600,900,,0.6666666666666666,6055.31448464884,6375.000000000001,5.076397732673162,386.63511026723444,433.23439032078943,430.7299638758921,319.8130571584092,40.57888737568359,2274.48828125,32.0,0.0501467475060644
517,mergeSort,700,1000,,0.7,6083.642864969466,6598.593749999999,5.273086733572317,392.75499844896416,441.09044674657713,438.55834165158325,332.20446421505596,40.58283329853516,2274.48828125,32.0,0.07803948910031519
500,mergeSort,500,700,,0.7142857142857143,6116.753296494628,7019.21875,5.597148021861806,396.12948116568805,447.3694855479544,444.7477013381291,352.6203253772938,40.58636723408203,2274.48828125,32.0,0.12857064092857518
508,mergeSort,600,800,,0.75,6141.746933025344,7227.0,5.763250977980295,401.9549881449362,454.7521922641363,452.01601991719906,363.0848116127586,40.58446293720703,2274.48828125,32.0,0.1501664683789478
516,mergeSort,700,900,,0.7777777777777778,6160.750868668091,7348.03125,5.8876645438337345,406.5239917192791,460.54611687425154,457.66571067606435,370.92286626152526,40.580123337597655,2274.48828125,32.0,0.1615780255877258
491,mergeSort,400,500,,0.8,6227.680239792286,8122.75,6.566231554816202,412.358538493145,472.40404891186677,469.39445932074784,413.6725879534207,40.58938847431641,2274.48828125,32.0,0.23330396235360124
524,mergeSort,800,1000,,0.8,6176.17964463306,7469.500000000001,5.986215309946049,410.2786872764812,465.22753285760064,462.27644270510837,377.1315645266011,40.578997238964845,2274.48828125,32.0,0.17314684455009582
499,mergeSort,500,600,,0.8333333333333334,6240.780124163006,8303.593750000002,6.614315278513921,417.17601921909926,477.88287015240326,474.62960723297545,416.701862546377,40.57933598408203,2274.48828125,32.0,0.24842419896047968
507,mergeSort,600,700,,0.8571428571428571,6251.576972880365,8326.500000000002,6.6494755504195,420.9327971520297,481.72919075036134,478.69179603482553,418.9169596764285,40.58985539326172,2274.48828125,32.0,0.2491951032390123
515,mergeSort,700,800,,0.875,6260.42027905933,8329.34375,6.681897423103453,424.1285587535066,485.31131335641066,482.1693860036525,420.9595376555175,40.585808762402344,2274.48828125,32.0,0.24838973309760087
523,mergeSort,800,900,,0.8888888888888888,6265.476893002318,8349.75,6.694867386708476,426.27742901457884,487.7342194785043,484.4307126799298,421.776645362634,40.57885990986328,2274.48828125,32.0,0.24962101943144185
531,mergeSort,900,1000,,0.9,6272.509027285824,8338.21875,6.721675700910923,428.65091197386033,490.29061457145934,487.0370593257273,423.4655691573882,40.58167973408203,2274.48828125,32.0,0.24773992919221216
490,mergeSort,400,400,,1.0,6438.408800218154,10394.749999999998,8.383651508788297,445.46759873802824,523.987321162211,518.2903372710309,528.1700450536628,40.52301274189453,2274.48828125,32.0,0.3806095576884335
498,mergeSort,500,500,,1.0,6424.136566393133,10106.562499999998,8.128415492848681,447.6264153987269,522.2159390613141,518.2318545511016,512.0901760494669,40.57984867939453,2274.48828125,32.0,0.36435988335369873
506,mergeSort,600,600,,1.0,6404.620981890442,9902.624999999998,7.899574846973144,447.2630355556306,519.9512743727679,515.8807079271154,497.6732153593081,40.57230473408203,2274.48828125,32.0,0.35324007706134053
514,mergeSort,700,700,,1.0,6388.9465262428575,9659.5625,7.7195229222951625,446.4348809844261,517.0993297370449,513.4885775449667,486.32994410459526,40.586568650097654,2274.48828125,32.0,0.33858841678980206
522,mergeSort,800,800,,1.0,6378.827396393293,9487.5,7.599971557385551,446.3146830482689,516.0250788979538,512.3299267113001,478.7982081152897,40.581029709667966,2274.48828125,32.0,0.32765982646711006
530,mergeSort,900,900,,1.0,6369.176031587256,9347.90625,7.494860451041387,445.80037230676606,514.6257801272743,510.90259475062476,472.1762084156074,40.5778619850586,2274.48828125,32.0,0.31865212794712655
538,mergeSort,1000,1000,,1.0,6364.334896653998,9238.75,7.428969595744975,446.0126452409813,514.1933014423598,510.5425233234547,468.0250845319334,40.57946415791016,2274.48828125,32.0,0.3111259751964283
537,mergeSort,1000,900,,1.1111111111111112,6475.262342317415,10326.562500000002,8.309392064669575,465.8361211234443,542.0313292726017,538.0135678018795,523.4917000741832,40.58183537373047,2274.48828125,32.0,0.37295083990268657
529,mergeSort,900,800,,1.125,6495.79342340816,10639.40625,8.509340184478544,468.23690994243714,546.6138330722765,542.1511557324857,536.0884316221483,40.56955815205078,2274.48828125,32.0,0.38945902893705553
521,mergeSort,800,700,,1.1428571428571428,6526.512252149361,11007.750000000002,8.788513987239083,471.9192368900267,552.2176856260335,548.2584557835157,553.6763811960623,40.59174137958984,2274.48828125,32.0,0.40709843045587335
513,mergeSort,700,600,,1.1666666666666667,6567.453808851159,11529.21875,9.172589619860556,476.96686711780995,560.9536707498785,556.6422625063149,577.873146051215,40.58588200458984,2274.48828125,32.0,0.43036436802353506
505,mergeSort,600,500,,1.2,6622.693806058877,12102.1875,9.703193877651831,483.37986570756647,572.7168827279611,567.6642216826006,611.3012142920653,40.57067509541016,2274.48828125,32.0,0.4527688646322099
497,mergeSort,500,400,,1.25,6702.788863745475,12941.25,10.48921854179349,491.89282015240184,589.0864671813556,583.00510201238,660.8207681329899,40.55294133076172,2274.48828125,32.0,0.4820601670050826
536,mergeSort,1000,800,,1.25,6615.0538934453225,11801.5625,9.428696885501079,490.508065358483,577.0199848194775,572.408072170527,594.007903786568,40.58015080341797,2274.48828125,32.0,0.4394764342903474
528,mergeSort,900,700,,1.2857142857142858,6662.647935984599,12370.21875,9.84916143719817,497.1565436109329,587.2128898379705,582.7088101218933,620.4971705434847,40.58969975361328,2274.48828125,32.0,0.46139611023575483
520,mergeSort,800,600,,1.3333333333333333,6729.844306240818,13147.0,10.446997582195618,506.7378854019107,602.6055391791036,597.4834242146397,658.1608476783239,40.57978459248047,2274.48828125,32.0,0.4881079861382203
512,mergeSort,700,500,,1.4,6830.385244783751,14143.28125,11.33826401190209,520.9060031615885,624.75900677085,619.3929850943188,714.3106327498317,40.58491154560547,2274.48828125,32.0,0.5170579497042986
535,mergeSort,1000,700,,1.4285714285714286,6801.023640683515,13729.6875,10.924540965630035,522.8618240474303,622.6946188025273,617.7554380650454,688.2460808346922,40.59123783955078,2274.48828125,32.0,0.5046483293459145
504,mergeSort,600,400,,1.5,6938.616169158632,15592.124999999998,12.40397220740109,532.976867697238,650.366791804714,640.721234681399,781.4502490662686,40.49358769306641,2274.48828125,32.0,0.5549922689076291
527,mergeSort,900,600,,1.5,6894.080056062254,14849.4375,11.730751288860183,536.7969924773829,643.9593100298333,638.6932165404799,739.0373311981915,40.592217453808594,2274.48828125,32.0,0.5357345989663074
519,mergeSort,800,500,,1.6,7027.371291055537,16140.0,12.901000663394981,556.3188628778155,674.8550743259652,668.3801641419383,812.7630417938839,40.57632389912109,2274.48828125,32.0,0.5645990525987895
534,mergeSort,1000,600,,1.6666666666666667,7053.993159816317,16467.812499999996,12.986030122222237,566.0364175988941,684.7059376141062,678.8363058959594,818.1198977000009,40.591292771191405,2274.48828125,32.0,0.5716496553615534
511,mergeSort,700,400,,1.75,7207.80097046652,18229.75,14.546025423353845,580.3101414205526,715.8148380317291,706.6609809072485,916.3996016712922,40.53808232197266,2274.48828125,32.0,0.6046132848521499
526,mergeSort,900,500,,1.8,7230.4967573097165,18193.78125,14.505583389505063,592.9191952024192,725.7191214521501,718.9183012124967,913.8517535388189,40.58623906025391,2274.48828125,32.0,0.6025841655477904
518,mergeSort,800,400,,2.0,7471.487751546099,20837.249999999996,16.65630703584274,626.6915666899537,781.9391447716204,771.3723933476366,1049.3473432580927,40.53657170185547,2274.48828125,32.0,0.6414359979581711
533,mergeSort,1000,500,,2.0,7436.021676541711,20258.125000000004,16.129455927639974,630.0244299123818,777.4892408445746,770.1288967745672,1016.1557234413184,40.589992722363284,2274.48828125,32.0,0.6329363316426516
525,mergeSort,900,400,,2.25,7725.651276837131,23501.531250000004,18.694827580650706,671.1956108130418,844.6556324184457,833.5863866689406,1177.7741375809944,40.549169358105466,2274.48828125,32.0,0.6712703017239725
532,mergeSort,1000,400,,2.5,7969.210636400629,26119.687499999996,20.65227683178918,713.6856107449424,906.6565829069159,893.077055422244,1301.0934404027184,40.52961369404297,2274.48828125,32.0,0.6948964019419976
545,nn,400,1000,,0.4,826.4604131160924,2164.6215606857145,1.118890739695507,228.62359896026734,245.46856564702247,231.9602909875736,52.09462192312738,6.2435266857142855,0.0,1.7662209734198884,0.618196349825563
544,nn,400,900,,0.4444444444444444,827.4663269264474,2172.0811669333334,1.141641242973238,229.21114869004728,246.62967199987557,232.6156859681996,53.31249062818349,6.182812400000001,0.0,1.761075993951291,0.6190444724058305
543,nn,400,800,,0.5,869.0502195011487,2170.3084126476188,1.3659968040720962,238.9900267022697,259.58974636367833,243.06362431441326,64.71756276081068,6.235937400000001,0.0,1.7363430828721826,0.599572938833624
552,nn,500,1000,,0.5,822.5560045264721,2187.5590880000004,1.1597419847455739,229.62919608061463,247.10039843563223,233.08771235655232,52.6758891763226,6.240624900000001,0.0,1.8095511210255364,0.6239845547310438
551,nn,500,900,,0.5555555555555556,821.609984248574,2201.9364274285713,1.1691878084476597,229.5011858380861,247.16601294994484,232.9878709097068,52.989611835380934,6.227455257142858,0.0,1.8134038522915208,0.6268693437221287
542,nn,400,700,,0.5714285714285714,877.2729266442482,2170.2487198476188,1.4389022443074713,240.51429143747418,262.20702750455604,244.80530348746254,68.23628988019026,6.237276685714286,0.0,1.7347320450276964,0.5957730933688352
559,nn,600,1000,,0.6,845.1362411806742,2121.5577988571426,1.3571925159803777,237.3814374907091,257.7918356551402,241.4287794580077,60.61217433352316,6.248437400000001,0.0,1.8396859148039701,0.601643546248922
550,nn,500,800,,0.625,844.1857661397052,2193.652333333333,1.3405955884719363,235.98283636163012,256.4229292180043,239.98068392010893,60.84373514015191,6.1859374,0.0,1.8109068331551172,0.6151688427049263
541,nn,400,600,,0.6666666666666666,913.2095050622155,2259.2023734857144,1.6867183397937602,248.18772535367754,273.67173027023415,253.21776040270535,81.00771134910039,6.227455257142858,0.0,1.7133480583360747,0.5957823363768743
558,nn,600,900,,0.6666666666666666,850.7654209232236,2163.939913142857,1.399675247241447,238.14184451955578,259.2067487055325,242.31587606043652,62.799240515383985,6.245089185714287,0.0,1.831381719949991,0.6068442493453566
566,nn,700,1000,,0.7,815.511927870051,2160.074133333333,1.2393827768773233,231.5658731598513,250.197189844397,235.26188965518188,53.58297922240345,6.250223114285715,0.0,1.899008898213123,0.6224611390482289
549,nn,500,700,,0.7142857142857143,856.3026960750598,2228.8454445714287,1.3973386184835057,237.05028055537866,258.0727410209564,241.21734393549912,64.12080623595637,6.246651685714286,0.0,1.7915104924504042,0.615808849303271
557,nn,600,800,,0.75,855.7544258949109,2169.7221846857137,1.4670100834107807,239.64357881040894,261.6967571773966,244.01841245200896,65.35269380604214,6.250223114285715,0.0,1.844199238152513,0.6055926275101123
565,nn,700,900,,0.7777777777777778,818.0828568775587,2107.793248,1.2608309321671944,231.84714976564246,250.784004822731,235.6071277240696,54.59982961836477,6.2542409714285725,0.0,1.8959639441828215,0.6118770863063516
540,nn,400,500,,0.8,928.502234621577,2220.187519085714,1.8496343028830222,251.05648867778638,279.2179966687799,256.5723624024554,88.89774534228958,6.192410614285715,0.0,1.712107633847683,0.5817910754655807
573,nn,800,1000,,0.8,815.4144858764624,2203.830293333333,1.2664831396282528,232.06236044609665,251.10106978616304,235.8391940946309,54.29123448243973,6.250223114285715,0.0,1.9148479866011705,0.6300012354203856
548,nn,500,600,,0.8333333333333334,859.4659763759399,2221.3036205714293,1.453757953545717,237.77443849671016,259.62948273137624,242.10975239389114,66.32634591307882,6.249999900000001,0.0,1.8016447472275259,0.6130803693756899
556,nn,600,700,,0.8571428571428571,858.2840271753997,2232.056868571429,1.4836388851646483,239.03018897570917,261.34659054006073,243.4546120796823,66.63556343273095,6.247544542857143,0.0,1.829523278505715,0.6154739427742615
564,nn,700,800,,0.875,818.5593017507084,2148.8523024,1.2887669527680263,232.2726331773097,251.6645484197411,236.11592034002862,55.509110340944616,6.245982042857143,0.0,1.9059941883514346,0.6190713987943798
572,nn,800,900,,0.8888888888888888,819.1308902327371,2226.478857142857,1.2996572703989702,232.7488397228523,252.27947803404874,236.62460336850637,55.758416077564775,6.251785614285715,0.0,1.913335034075586,0.6320958146066152
580,nn,900,1000,,0.9,808.3580117292289,2173.0515236571423,1.2943950054971585,232.63272361921034,252.1131758336382,236.49279443917507,53.823553828902924,6.245089185714287,0.0,1.9726637649095808,0.6280078944613329
539,nn,400,400,,1.0,844.7928661810698,2195.700050895238,1.3340442155588563,232.10991088005943,252.1940259526918,236.08822130860102,61.665115956481955,6.2435266857142855,0.0,1.7787493325454888,0.6152512426109258
547,nn,500,500,,1.0,874.0104014153802,2234.5673920000004,1.5772971158269644,240.2724308080433,264.0468987934768,244.97615613559873,72.40182407655107,6.238169542857143,0.0,1.7909506843819547,0.608868184264912
555,nn,600,600,,1.0,860.5721980744613,2239.8707881142855,1.5479838798820929,239.89103168754608,263.4378936223002,244.50734075790874,69.24387002456005,6.1966516857142855,0.0,1.8368023824551436,0.61579382050026
563,nn,700,700,,1.0,824.9740881213004,2188.934768,1.325833719658519,232.8829827560577,252.82178568889844,236.8368083128965,57.60134446404295,6.248437400000001,0.0,1.8899603864303003,0.6231161840994156
571,nn,800,800,,1.0,817.6006491243079,2215.9499172571427,1.3181267441644366,232.81224353256022,252.6312206501755,236.74308578747917,56.08310836998288,6.249330257142858,0.0,1.9289244611136176,0.6310382997571005
579,nn,900,900,,1.0,812.0649515422881,2165.2460845714286,1.3291770227417992,233.34280571534606,253.36847947538973,237.30660147959392,55.34021090794153,6.240178471428572,0.0,1.9702148547445026,0.6249548920426651
587,nn,1000,1000,,1.0,804.9879147557309,2096.2467146666663,1.321955405807339,233.21829572071235,253.08795431648173,237.1605555916021,53.851344621259706,6.250892757142858,0.0,2.0126447762475714,0.615986081636514
586,nn,1000,900,,1.1111111111111112,804.0515837070419,2070.6468754285715,1.3409254402980353,233.37303023549512,253.55276085712313,237.37186145924105,54.24367373591929,6.2453124,0.0,2.0264198834634874,0.6116906299918359
578,nn,900,800,,1.125,819.87656146445,2245.6852457142854,1.3632435366284037,233.91102864148002,254.42358373168554,237.9764156167826,57.55060189471835,6.245982042857143,0.0,1.9437274249943355,0.6349102960759438
570,nn,800,700,,1.1428571428571428,823.3511573991354,2225.9683943619043,1.3678221125245813,233.80274206659124,254.35365867240142,237.88178300929846,58.310453623307104,6.252678471428571,0.0,1.9252744157800625,0.6301155220871152
562,nn,700,600,,1.1666666666666667,823.439448033209,2234.7629279999996,1.344249758512312,232.73983725068584,253.02160555657323,236.74858206624933,58.08363404556815,6.233705257142858,0.0,1.9000673166706479,0.631531632408926
554,nn,600,500,,1.2,834.5929141881555,2242.616077714286,1.3439903181041528,232.33093648317362,252.55679077928568,236.33890761037708,60.11356887126075,6.2453124,0.0,1.836961770201331,0.6278485102814444
546,nn,500,400,,1.25,895.7024617260547,2284.0425462857143,1.7910566821870242,244.49927303450067,271.45974010096324,249.8404599260227,82.06237715228283,6.244196328571429,0.0,1.7941872434312243,0.6078433551149752
585,nn,1000,800,,1.25,806.8127147379071,2165.298822095238,1.3748298413122213,233.94073495542347,254.62865066278832,238.04067394647956,55.54778901183547,6.24575882857143,0.0,2.0288192812801427,0.6273896671881991
577,nn,900,700,,1.2857142857142858,820.0655296306658,2234.2245702857144,1.4128932592849863,234.83853649991508,256.0908059416601,239.0519860409971,58.776540436592626,6.247544542857143,0.0,1.9718250611829145,0.6329529535494298
569,nn,800,600,,1.3333333333333333,826.4247877982834,2264.6681856,1.4215396784093115,234.7054458942047,256.07613726493395,238.9446802923182,60.251174579476185,6.249999900000001,0.0,1.9361776828415564,0.635079084409299
561,nn,700,500,,1.4,827.85259435362,2266.0669696,1.3861718783783785,233.16522972972973,254.04031813626128,237.29899229560812,60.01454435126746,6.242187400000001,0.0,1.896369373742978,0.634674259207904
584,nn,1000,700,,1.4285714285714286,814.7897171154103,2222.307980190476,1.4352546335112102,235.1947163517971,256.76731966396966,239.47485070530374,58.315980280675866,6.250892757142858,0.0,2.0177221339121827,0.6333587763809524
553,nn,600,400,,1.5,850.9408372027908,2270.8544064000002,1.5223477783656343,236.24399086656268,259.16755808275593,240.78384941990305,67.588636439895,6.242633828571429,0.0,1.8503167742317483,0.6252772371471438
