,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,c1,c2,c3,depart_delay,mem_l,N,compute_cycles,compute_cycles_per_period,mem_cycles,MWP_without_BW,MWP_peak_BW,MWP,CWP_without_OCC,CWP,shm_insts,exec_rounds,abe
145,matrixMul(Global),1000,900,524.8533333333334,1.1111111111111112,942938.1382693481,379898.51781250007,22000.252422950445,2690.1008938015966,942938.1382693481,1.2425060003382518,230.0898277104955,62.467456000000006,15091.186816406249,2.945190175562176,6366.614396311819,185.18206563820002,14.38061423190597,185.18206563820002,1.4218763225030395,1.4218763225030395,0.0,32.78507131777545,1.482079013360978
137,matrixMul(Global),900,800,527.9475,1.125,942869.3305855896,378336.76000312495,22031.925368594213,2709.708342792802,942869.3305855896,1.2492216831381775,230.17216634737656,62.462912,15091.181762695312,2.9451867686322393,6401.030889763736,184.2524585141363,14.385760396711035,184.2524585141363,1.4241570335854534,1.4241570335854534,0.0,32.78745633889115,1.492143059473792
129,matrixMul(Global),800,700,531.9257142857143,1.1428571428571428,942911.696128387,380723.73202500003,22073.38267745879,2735.8657426815075,942911.696128387,1.2580030386306165,230.2788478823454,62.465728000000006,15091.177954101562,2.945184201094538,6446.030681449299,183.05110624614434,14.392427992646587,183.05110624614434,1.4271390014122365,1.4271390014122365,0.0,32.78597825674904,1.476629683979015
121,matrixMul(Global),700,600,537.23,1.1666666666666667,942539.1305148775,381247.86419999995,22177.103694088957,2802.154989124722,942539.1305148775,1.279910257362193,230.73258596275826,62.467648,15084.742712402343,2.940850464749256,6565.147449249692,180.2724719452458,14.420786622672392,180.2724719452458,1.4352177279001233,1.4352177279001233,0.0,32.78497054987567,1.4722476347314777
113,matrixMul(Global),600,500,544.656,1.2,942540.1740151582,378894.73214999994,22270.59707895544,2862.9701418171935,942540.1740151582,1.299592903191489,230.99756502083798,62.471936,15083.719775390624,2.9401624146531193,6667.215074967042,177.7460960686714,14.437347813802374,177.7460960686714,1.4420139842325055,1.4420139842325055,0.0,32.78272022816773,1.4876043239419272
105,matrixMul(Global),500,400,555.7950000000001,1.25,942331.5680852864,381228.09306249995,22415.473793113684,2958.932012716761,942331.5680852864,1.329996852153982,231.38578668801742,62.465408,15081.950354003906,2.9389728023014654,6825.15553715229,173.97468746883052,14.461611668001089,173.97468746883052,1.4525379925640964,1.4525379925640964,0.0,32.78614621391731,1.471831392370124
144,matrixMul(Global),1000,800,555.7950000000001,1.25,942640.3731594927,383406.8009375001,22177.83756219032,2798.4123116534593,942640.3731594927,1.279902085864038,230.91667698887582,62.447680000000005,15091.184436035155,2.9451885708481025,6558.234888259887,180.4174550063244,14.432292311804739,180.4174550063244,1.4345739008132423,1.4345739008132423,0.0,32.79545373022665,1.4585906427704562
136,matrixMul(Global),900,700,563.7514285714285,1.2857142857142858,942468.8105431538,384129.5062499999,22242.815960358414,2839.5211590236504,942468.8105431538,1.2935859446658275,231.12878518041558,62.436288,15091.186743164062,2.94519012618634,6628.348671181567,178.67292554738074,14.445549073775974,178.67292554738074,1.4392198429446939,1.4392198429446939,0.0,32.80143752299945,1.453518397333878
128,matrixMul(Global),800,600,574.36,1.3333333333333333,942328.0794306367,388193.17247499997,22331.698438204647,2896.785123610179,942328.0794306367,1.3122704033095764,231.41200773455745,62.42694399999999,15091.186706542969,2.9451901014984223,6724.088083733453,176.34475878670355,14.46325048340984,176.34475878670355,1.4455639052439886,1.4455639052439886,0.0,32.806347208026075,1.4274720583637355
120,matrixMul(Global),700,500,589.212,1.4,942111.765301702,383844.90283125004,22524.946308891347,3025.560486769954,942111.765301702,1.352662939464056,232.1963994706519,62.43859200000001,15084.894433593749,2.9409525352595285,6938.152656805542,171.65872790353183,14.512274966915744,171.65872790353183,1.4599404183667615,1.4599404183667615,0.0,32.800227141572954,1.4544073878607244
143,matrixMul(Global),1000,700,595.5771428571429,1.4285714285714286,941669.043583744,390869.93799999997,22412.846199008913,2945.407173058198,941669.043583744,1.3291495315089685,231.97814697698303,62.38323199999999,15091.187731933593,2.9451907927602274,6810.575787864218,174.53126339639215,14.49863418606144,174.53126339639215,1.4512948820756335,1.4512948820756335,0.0,32.82933465197828,1.4091621074827814
112,matrixMul(Global),600,400,611.49,1.5,941424.4882183692,387606.21217500005,22745.191150815666,3175.3992859550426,941424.4882183692,1.3985420581262018,232.86791151606477,62.398208,15083.632214355468,2.940103529784742,7174.9493945976255,166.50762139257108,14.554244469754048,166.50762139257108,1.4756778269738668,1.4756778269738668,0.0,32.82145538538543,1.428816821422166
135,matrixMul(Global),900,600,611.49,1.5,942058.534284019,395124.08588437503,22534.7231132117,3027.347355729395,942058.534284019,1.3546422354214596,232.40377380025828,62.409024,15091.18505859375,2.9451889905424324,6941.203681182861,171.56099796929206,14.525235862516142,171.56099796929206,1.4599508689498284,1.4599508689498284,0.0,32.815767155724146,1.3842093355951304
127,matrixMul(Global),800,500,633.768,1.6,941377.6080643255,393233.24425000005,22711.664789579383,3145.9128058373863,941377.6080643255,1.3915431915387246,232.9990981653668,62.36384,15091.190808105468,2.9451928665470266,7130.277972542968,167.43935767291833,14.562443635335425,167.43935767291833,1.4724794791351588,1.4724794791351588,0.0,32.83954291461205,1.3939420733864505
142,matrixMul(Global),1000,600,648.62,1.6666666666666667,940946.9375534017,408070.95384375,22738.536326368045,3159.9286452176852,940946.9375534017,1.3970003866020901,233.3951483017495,62.335296,15091.185937499999,2.9451895830522195,7158.24635204739,167.06877860602037,14.587196768859343,167.06877860602037,1.4743329239791492,1.4743329239791492,0.0,32.85458049320886,1.3058414932264193
119,matrixMul(Global),700,400,667.185,1.75,941193.9447242399,401425.06214999995,22990.825082267045,3342.359895139291,941193.9447242399,1.4495199740750444,233.89039297124793,62.351616,15091.189526367187,2.9451920024689415,7427.352998610497,161.35713695183546,14.618149560702996,161.35713695183546,1.4921648479487646,1.4921648479487646,0.0,32.845981088926386,1.3446317469150575
134,matrixMul(Global),900,500,678.3240000000001,1.8,940886.643647786,403671.02236875007,22964.00713830055,3317.692674192001,940886.643647786,1.4437999052347386,234.18858148760145,62.331264000000004,15091.182092285155,2.945186990823151,7398.052260386962,162.20293451918891,14.63678634297509,162.20293451918891,1.4902235103351487,1.4902235103351487,0.0,32.85670574561106,1.3308253293155485
126,matrixMul(Global),800,400,722.88,2.0,940132.1251534713,422514.362025,23321.178733203105,3576.3863467015617,940132.1251534713,1.5175878566846772,235.3788536557109,62.281152,15091.190771484375,2.9451928418590767,7776.131848554993,155.10064384010005,14.711178353481932,155.10064384010005,1.5152762274563794,1.5152762274563794,0.0,32.88314255972658,1.225089155899141
141,matrixMul(Global),1000,500,722.88,2.0,940176.8150816818,421877.86499999993,23217.642148027055,3495.297481134864,940176.8150816818,1.496100845065007,235.379282470885,62.28416,15091.179455566406,2.9451852132965213,7666.046343900147,157.3284870784613,14.711205154430312,157.3284870784613,1.5079819219214514,1.5079819219214514,0.0,32.88155447548783,1.228552131033663
133,matrixMul(Global),900,400,778.575,2.25,939718.1923912884,444587.59583437495,23654.01114196693,3823.687807909481,939718.1923912884,1.585838887015653,236.87193110481562,62.253631999999996,15091.188903808594,2.945191582774002,8125.853121044731,149.36695842449572,14.804495694050976,149.36695842449572,1.5384501627299885,1.5384501627299885,0.0,32.897678965943705,1.1136851347093533
140,matrixMul(Global),1000,400,834.27,2.5,941885.5716595756,471848.2366249999,23986.07986779918,4089.663774788769,941885.5716595756,1.6536504135778136,238.3538558694541,62.397183999999996,15091.181323242186,2.945186472377727,8473.330456529618,144.13799549915464,14.89711599184088,144.13799549915464,1.561475624408521,1.561475624408521,0.0,32.821994018191596,0.9961621100814594
153,nn,400,1000,366.432,0.4,1416.3713371937429,2164.6215606857145,300.82212582038363,258.64683793542866,1416.3713371937429,1.118890739695507,228.62359896026734,47.559168,24.974106742857142,1.2463869091125137,22.419440193452385,204.3305846131898,14.288974935016709,204.3305846131898,1.897707390470115,1.897707390470115,0.0,1.7662209734198884,0.345672535597834
152,nn,400,900,376.3333333333333,0.4444444444444444,1408.8450620108028,2172.0811669333334,291.9456238226229,249.59744935543964,1408.8450620108028,1.141641242973238,229.21114869004728,47.698112,24.731249600000005,1.2219248387030368,23.1063430739271,200.77336037116203,14.325696793127955,200.77336037116203,1.9342974353357016,1.9342974353357016,0.0,1.761075993951291,0.3513847072299376
151,nn,400,800,388.71,0.5,1445.7071709512554,2170.3084126476188,268.62955904309973,223.8583900702439,1445.7071709512554,1.3659968040720962,238.9900267022697,48.377536,24.943749600000004,1.2433021607476638,27.40531088169643,174.9565050151142,14.936876668891856,174.9565050151142,2.0986844929559596,2.0986844929559596,0.0,1.7363430828721826,0.33387017138840763
160,nn,500,1000,388.71,0.5,1388.3972143124743,2187.5590880000004,293.5176920226883,250.75667082165268,1388.3972143124743,1.1597419847455739,229.62919608061463,46.420352,24.962499600000005,1.2452065272018709,23.249202600446427,198.0002441068744,14.351824755038415,198.0002441068744,1.931365166669704,1.931365166669704,0.0,1.8095511210255364,0.36532127432414574
159,nn,500,900,401.08666666666664,0.5555555555555556,1383.3671400522521,2201.9364274285713,290.53407976977593,247.67762825512543,1383.3671400522521,1.1691878084476597,229.5011858380861,46.321728,24.909821028571432,1.2398636938893417,23.48988780037478,196.29112122097536,14.34382411488038,196.29112122097536,1.9429970521840365,1.9429970521840365,0.0,1.8134038522915208,0.37174973681335893
150,nn,400,700,404.62285714285713,0.5714285714285714,1448.6115145256315,2170.2487198476188,260.47720588060605,215.02752255055202,1448.6115145256315,1.4389022443074713,240.51429143747418,48.422464,24.949106742857143,1.2438459626975296,28.861552605685127,167.15123795865037,15.032143214842137,167.15123795865037,2.15681707177545,2.15681707177545,0.0,1.7347320450276964,0.332513595664121
167,nn,600,1000,410.988,0.6,1378.595244426722,2121.5577988571426,269.26817511339993,224.1956915185757,1378.595244426722,1.3571925159803777,237.3814374907091,45.659968,24.993749600000005,1.2483870767950056,27.172125163690477,174.90623820544346,14.836339843169318,174.90623820544346,2.0871568131454143,2.0871568131454143,0.0,1.8396859148039701,0.3501967067928319
158,nn,500,800,416.5575,0.625,1383.73650780739,2193.652333333333,265.95265879478404,221.23599668390827,1383.73650780739,1.3405955884719363,235.98283636163012,46.3856,24.7437496,1.2231719678681772,27.11913159179688,176.02835515117027,14.748927272601883,176.02835515117027,2.095999273763944,2.095999273763944,0.0,1.8109068331551172,0.3692088364318183
149,nn,400,600,425.84000000000003,0.6666666666666666,1469.4369375143797,2259.2023734857144,239.99390999079827,192.4876846324759,1469.4369375143797,1.6867183397937602,248.18772535367754,49.026816,24.909821028571432,1.2398636938893417,33.88747664517196,147.1423648503307,15.511732834604846,147.1423648503307,2.360406267323366,2.360406267323366,0.0,1.7133480583360747,0.3495771097092151
166,nn,600,900,425.84000000000003,0.6666666666666666,1383.9160670870383,2163.939913142857,263.94108657628675,218.48107984791628,1383.9160670870383,1.399675247241447,238.14184451955578,45.867008,24.980356742857147,1.2470229715262047,28.038286221340385,170.14078443474523,14.883865282472236,170.14078443474523,2.1224133630260353,2.1224133630260353,0.0,1.831381719949991,0.36046465122172916
174,nn,700,1000,433.26599999999996,0.7,1337.4453497521258,2160.074133333333,281.94215593108646,238.00791665322623,1337.4453497521258,1.2393827768773233,231.5658731598513,44.2336,25.00089245714286,1.2491152216505579,24.80609873363095,186.83967332779238,14.472867072490706,186.83967332779238,1.9922085292016745,1.9922085292016745,0.0,1.899008898213123,0.3808335884804852
157,nn,500,700,436.4485714285714,0.7142857142857143,1408.6175000859698,2228.8454445714287,263.38122370914635,218.1449477132183,1408.6175000859698,1.3973386184835057,237.05028055537866,46.887808,24.986606742857145,1.2476593647793135,27.98420108266521,169.64412020090234,14.815642534711166,169.64412020090234,2.1199680441068685,2.1199680441068685,0.0,1.7915104924504042,0.36800575225312476
165,nn,600,800,444.405,0.75,1378.3898286482622,2169.7221846857137,257.16315129881093,210.98722798418532,1378.3898286482622,1.4670100834107807,239.64357881040894,45.548224,25.00089245714286,1.2491152216505579,29.362032175409226,163.35509995489636,14.977723675650559,163.35509995489636,2.1744393615444864,2.1744393615444864,0.0,1.844199238152513,0.36471598143892175
173,nn,700,900,450.59333333333336,0.7777777777777778,1340.214728615215,2107.793248,278.9790708756596,234.81969190448822,1340.214728615215,1.2608309321671944,231.84714976564246,44.30464,25.01696388571429,1.2507551321479058,25.21849487985009,183.88440817130746,14.490446860352654,183.88440817130746,2.0080557734766082,2.0080557734766082,0.0,1.8959639441828215,0.3641621492587611
148,nn,400,500,455.544,0.8,1466.313009509995,2220.187519085714,227.29658387345557,178.66052974454806,1466.313009509995,1.8496343028830222,251.05648867778638,49.062336,24.76964245714286,1.2257593969733793,37.37665032142857,135.73304100516788,15.691030542361649,135.73304100516788,2.508970118809697,2.508970118809697,0.0,1.712107633847683,0.33955443091859594
181,nn,800,1000,455.544,0.8,1328.7943104990118,2203.830293333333,277.9802595051718,233.69950810906084,1328.7943104990118,1.2664831396282528,232.06236044609665,43.867712,25.00089245714286,1.2491152216505579,25.348509267857143,183.23367535253035,14.50389752788104,183.23367535253035,2.0139041760733214,2.0139041760733214,0.0,1.9148479866011705,0.39705234358622665
156,nn,500,600,462.97,0.8333333333333334,1403.3760198470848,2221.3036205714293,257.137343503465,211.33412482040183,1403.3760198470848,1.453757953545717,237.77443849671016,46.624064000000004,24.999999600000002,1.249024179859485,29.097874038938492,163.55847816122215,14.860902406044385,163.55847816122215,2.1639149801801794,2.1639149801801794,0.0,1.8016447472275259,0.3682196315485827
