,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,tex_del,insts,exec_rounds,abe
423,matrixMul,800,700,531.9257142857143,1.1428571428571428,124962.95112058434,131976.3670225,100746.83979487575,25400.102454596945,101921.4272,172.303789035353,44800.0,22509.598206298633,18.122575770789073,4711.9764404296875,124431.02540629864,49511.97644042969,0.0,1177.9941101074219,32.15909102329223,0.05314145297483426
415,matrixMul,700,600,537.23,1.1666666666666667,125013.36136173437,130952.9930625,105833.39922998866,25793.683348193703,101975.39199999999,171.58643827847658,44800.0,22500.739361734373,18.030473057540117,4707.62841796875,124476.13136173437,49507.62841796875,0.0,1176.9071044921875,32.14206794029611,0.045356975521214864
407,matrixMul,600,500,544.656,1.2,124849.5065411871,132143.912578125,111869.91410232682,26191.035744354675,101852.61439999999,170.852623030228,44800.0,22452.236141187106,17.936256421202486,4703.142822265625,124304.8505411871,49503.142822265625,0.0,1175.7857055664062,32.180824050338856,0.055200469659359826
399,matrixMul,500,400,555.7950000000001,1.25,124770.61006553947,133569.1217984375,120670.74972089703,26647.35075427842,101786.66880000001,170.52705873934588,44800.0,22428.146265539453,17.894456291712444,4701.140380859375,124214.81506553947,49501.140380859375,0.0,1175.2850952148438,32.20167911630542,0.06587234844723634
438,matrixMul,1000,800,555.7950000000001,1.25,124948.06381964083,131738.167490625,107846.47668072456,26243.57448995066,101889.6832,172.30374858786072,44800.0,22502.58561964082,18.122570577619978,4711.9761962890625,124392.26881964083,49511.97619628906,0.0,1177.9940490722656,32.169113027183904,0.05154241781499946
430,matrixMul,900,700,563.7514285714285,1.2857142857142858,125014.8072670183,132472.93553999998,112377.92674034927,26534.916422940187,101937.9136,172.3004117351562,44800.0,22513.14223844687,18.122142149567374,4711.9560546875,124451.05583844687,49511.9560546875,0.0,1177.989013671875,32.15388851041083,0.056299260241951116
422,matrixMul,800,600,574.36,1.3333333333333333,125015.30050856192,134484.7614525,118465.56326664273,26921.544103334218,101929.6192,172.3007959722165,44800.0,22511.321308561917,18.122191482861368,4711.9583740234375,124440.94050856192,49511.95837402344,0.0,1177.9895935058594,32.156505713306665,0.07041289170359051
414,matrixMul,700,500,589.212,1.4,129638.2266177561,135386.269886875,129049.0146177561,27756.896934038425,101933.8176,171.14949703485954,44800.0,22478.828851972656,17.974372922868575,4704.962158203125,124412.64645197266,49504.962158203125,0.0,1176.2405395507812,32.15518090303806,0.04245661893131268
437,matrixMul,1000,700,595.5771428571429,1.4285714285714286,124953.92601766964,135375.60872499997,123883.1494299923,27667.24043177593,101861.9328,172.3023531610067,44800.0,22496.4160748125,18.12239141477925,4711.9677734375,124358.3488748125,49511.9677734375,0.0,1177.991943359375,32.177879316863624,0.07698345961642752
406,matrixMul,600,400,611.49,1.5,144080.10636657797,141097.457505,143468.61636657797,28679.39033380966,101865.0048,170.658194865001,44800.0,22449.26351946133,17.91129323355995,4701.9478759765625,124314.26831946132,49501.94787597656,0.0,1175.4869689941406,32.17690864372319,0.021138927053113432
429,matrixMul,900,600,611.49,1.5,132846.0009276238,141092.9677771875,132234.5109276238,28245.201139993667,101890.7072,172.3021913738481,44800.0,22502.766914040625,18.122370642463714,4711.966796875,124393.47411404063,49511.966796875,0.0,1177.99169921875,32.168789639237076,0.05845058743528043
421,matrixMul,800,500,633.768,1.6,145014.43216010707,142154.91125,144380.66416010706,29055.044796795657,101967.20000000001,172.30352612699278,44800.0,22519.700640039064,18.122542015233538,4711.974853515625,124486.90064003908,49511.974853515625,0.0,1177.9937133789062,32.14465092918132,0.020115526681158298
436,matrixMul,1000,600,648.62,1.6666666666666667,146717.49578988188,149389.3132875,146068.8757898819,29569.704342391753,101900.7424,172.3018273538522,44800.0,22504.972930652733,18.12232390489638,4711.964599609375,124405.71533065273,49511.964599609375,0.0,1177.9911499023438,32.16562078140345,0.0178849305805175
413,matrixMul,700,400,667.185,1.75,163896.7682954292,153484.55483374995,163229.5832954292,30270.12758374929,101924.6016,172.3022722673894,44800.0,22510.25561911562,18.122381028616605,4711.96728515625,124434.85721911561,49511.96728515625,0.0,1177.9918212890625,32.15808916634174,0.0678388354643076
428,matrixMul,900,500,678.3240000000001,1.8,162077.23960157865,153950.539095,161398.91560157866,30645.387557754097,101943.8528,172.30132177307615,44800.0,22514.480289535935,18.12225899193603,4711.9615478515625,124458.33308953592,49511.96154785156,0.0,1177.9903869628906,32.15201472562275,0.05278773659612735
420,matrixMul,800,400,722.88,2.0,186297.4692210754,171702.49612000003,185574.58922107538,32264.95533639908,101993.00480000001,172.30243405469992,44800.0,22525.368738606252,18.12240180095165,4711.96826171875,124518.37353860626,49511.96826171875,0.0,1177.9920654296875,32.13651591962657,0.0850015196685037
435,matrixMul,1000,500,722.88,2.0,179195.23606486034,167592.47266874998,178472.35606486033,32236.661696626285,101950.2016,172.3035665743806,44800.0,22515.947304882815,18.12254720838922,4711.97509765625,124466.14890488281,49511.97509765625,0.0,1177.9937744140625,32.15001195578569,0.06923200792581813
427,matrixMul,900,400,778.575,2.25,208541.98592935345,188682.59291062498,207763.41092935344,34256.028090884116,101987.4752,172.30269695972748,44800.0,22524.15498085117,18.122435556079296,4711.9698486328125,124511.63018085118,49511.96984863281,0.0,1177.9924621582031,32.13825878931162,0.10525291555716246
434,matrixMul,1000,400,834.27,2.5,230931.40751746437,207137.10363124998,230097.13751746438,36252.77608620787,102023.11039999999,172.30211048038277,44800.0,22532.008930285934,18.122360256320572,4711.96630859375,124555.11933028593,49511.96630859375,0.0,1177.9915771484375,32.1270302777181,0.11487224388622103
447,matrixMul(Global),400,1000,366.432,0.4,339509.62012788904,366707.43445,339143.18812788907,289449.1875033709,28.0,0.0,0.0,233538.7715659369,9.817263141965839,50303.90051269531,233566.7715659369,50303.90051269531,0.0,12575.975128173828,33.085775907971914,0.07416761092641372
446,matrixMul(Global),400,900,376.3333333333333,0.4444444444444444,345652.8918457629,367372.55128749995,345276.5585124296,290666.5995528318,28.0,0.0,0.0,233490.05437160723,9.792365031999918,50266.90075683594,233518.05437160723,50266.90075683594,0.0,12566.725189208984,33.06833882233312,0.05912161745785843
445,matrixMul(Global),400,800,388.71,0.5,351196.8722768432,368322.4463625,350808.16227684316,291142.67062512366,28.0,0.0,0.0,233786.70185727053,9.792485895615592,50267.08068847656,233814.70185727053,50267.08068847656,0.0,12566.77017211914,33.02649653892637,0.04649614557783967
