,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,avg_mem_lat,avg_mem_del,mem_del,mem_lat,shm_del,tex_del,dp_del,branch_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,insts,exec_rounds,abe
78,conjugateGradient,2000,5000,468.00800000000004,0.4,3189.0542752647616,3389.8215421874997,392.0404788582776,3.5400175369941036,2721.046275264762,1299.8886369867146,468.46243839999994,202.84454399999998,0.0,405.68908799999997,16.88934435718737,224.0,1242.5780547901854,21.484814253255937,284.9487991333008,1711.0404931901853,508.9487991333008,71.2371997833252,646.1697091542181,0.05922650039954026
73,conjugateGradient,1900,4500,471.96844444444446,0.4222222222222222,3353.983735704054,3468.875510009765,395.2613530444645,3.7639891847609586,2882.01529125961,1308.0150975196611,467.61561599999993,202.45456,0.0,404.90912,16.92230908684699,224.0,1240.6451330231016,21.53455567568876,285.0521430969238,1708.2607490231017,509.0521430969238,71.26303577423096,647.4144123995034,0.033120754542554184
60,conjugateGradient,1700,4000,472.4635,0.425,3425.780173906427,3531.7548061523435,395.712958173076,3.8445853353673347,2953.3166739064272,1308.886794287191,469.25770239999997,203.21078399999996,0.0,406.421568,16.93036078781769,224.0,1245.3739962807006,21.54670511733205,285.0773239135742,1714.6316986807005,509.0773239135742,71.26933097839355,645.0051390973424,0.030006225817632577
77,conjugateGradient,2000,4500,475.92888888888893,0.4444444444444444,3507.12465332097,3645.4376300781255,398.15984329426414,3.9406513728743215,3031.195764432081,1317.564467325266,469.6570368,203.394688,0.0,406.789376,16.922854082231684,224.0,1246.3951113868166,21.535378034796025,285.05384826660156,1716.0521481868166,509.05384826660156,71.26346206665039,644.4219428188803,0.03794139162221553
68,conjugateGradient,1800,4000,476.91900000000004,0.45,3584.4577710682343,3709.539519697265,398.924310629435,4.0459754306810485,3107.5387710682344,1319.441445976821,469.21198079999994,203.18972799999997,0.0,406.37945599999995,16.93122606036495,224.0,1245.257145486627,21.548010751800682,285.08002853393555,1714.469126286627,509.08002853393555,71.27000713348389,645.0719792291864,0.033718942193460874
72,conjugateGradient,1900,4000,481.3745,0.475,3760.1367365088017,3920.309266357422,402.19659641171137,4.248299873208627,3278.762236508802,1330.700830057714,471.2067072,204.10835199999997,0.0,408.216704,16.925674719898527,224.0,1250.792974204016,21.53963417556117,285.06267166137695,1721.999681404016,509.06267166137695,71.26566791534424,642.1687241882194,0.040857115846231584
76,conjugateGradient,2000,4000,485.83000000000004,0.5,3910.8275186500937,4097.643257421873,405.42990250920417,4.450011361335649,3424.9975186500938,1341.2802740620773,470.02718719999996,203.56515199999996,0.0,407.13030399999997,16.927166513644444,224.0,1247.49519558562,21.54188518576706,285.0673370361328,1717.5223827856198,509.0673370361328,71.2668342590332,643.8823085004256,0.045591020749160854
87,convolutionSeparable,1600,5500,448.5658181818182,0.2909090909090909,16703.134387781818,17332.265049400005,426.3509807610034,3.079249654118723,13601.235470120077,7664.60036956502,16250.568569599998,428.90603952,0.0,92.138784,108.24817584168429,7784.0,4.0,0.0,0.0,16254.568569599998,7784.0,0.0,238.15006222414593,0.036298236833157894
83,convolutionSeparable,1700,5500,451.80618181818187,0.3090909090909091,16698.07567301818,17336.61846455,429.4343980414909,3.2629130819081786,14403.700661861167,7719.273593719737,16242.269491199997,428.6866214399999,0.0,92.09164799999999,108.25880550064129,7784.0,4.0,0.0,0.0,16246.269491199997,7784.0,0.0,238.27195646294814,0.03683202654759443
86,convolutionSeparable,1600,5000,453.7504,0.32,16690.013670399996,17331.4980272,431.3243859412974,3.4104787293456718,15045.957377179418,7753.318307029186,16232.263270399995,428.4220684799999,0.0,92.03481599999999,108.25780934091156,7784.0,4.0,0.0,0.0,16236.263270399995,7784.0,0.0,238.41909069343004,0.037012631902519896
91,convolutionSeparable,1800,5500,455.0465454545455,0.32727272727272727,16709.412286254545,17358.837842587498,432.52484421857264,3.4466709686728167,15222.922590167116,7775.055406403167,16250.365740799998,428.90067696,0.0,92.137632,108.25560756212279,7784.0,4.0,0.0,0.0,16254.365740799998,7784.0,0.0,238.1530398226117,0.037411810757266135
82,convolutionSeparable,1700,5000,457.31480000000005,0.34,16210.490575999997,16823.22834696875,434.7186165105033,3.6148903434241375,15472.18102452125,7814.263211523369,15749.175775999996,415.6497911999999,0.0,89.29104,108.25875771396257,7784.0,4.0,0.0,0.0,15753.175775999996,7784.0,0.0,245.74534178185343,0.03642212768746957
95,convolutionSeparable,1900,5500,458.28690909090915,0.34545454545454546,16698.403926690906,17595.308462549998,435.60830786000747,3.630385792781487,16019.837834184711,7830.28080700168,16236.117017599998,428.5239571199999,0.0,92.056704,108.25841218077183,7784.0,4.0,0.0,0.0,16240.117017599998,7784.0,0.0,238.3624026215097,0.0509740728767598
85,convolutionSeparable,1600,4500,460.08711111111114,0.35555555555555557,17258.707954543173,17292.129750000004,437.4337784444731,3.8248834611395397,16798.62084343206,7863.370100887059,16159.227999999997,426.4910999999999,0.0,91.62,108.25461881247539,7784.0,4.0,0.0,0.0,16163.227999999997,7784.0,0.0,239.49854991112358,0.0019327749641035563
90,convolutionSeparable,1800,5000,460.8792,0.36,15481.213410452554,15858.518019750001,438.1064858572268,3.8192552640380413,15020.334210452555,7875.824573195449,14472.182553599998,381.8875603199999,0.0,82.038144,108.24964593291557,7784.0,4.0,0.0,0.0,14476.182553599998,7784.0,0.0,267.4713989489711,0.02379192108793248
99,convolutionSeparable,2000,5500,461.52727272727276,0.36363636363636365,17154.07797080482,17676.185625000002,438.5074004929243,3.8120024916005066,16692.55069807755,7890.143896643569,16096.3003648,424.82736575999996,0.0,91.26259200000001,108.15207080345336,7784.0,4.0,0.0,0.0,16100.3003648,7784.0,0.0,240.43648840104322,0.029537348456940105
81,convolutionSeparable,1700,4500,464.04755555555556,0.37777777777777777,16651.659835234103,16715.999638800004,441.1881598917701,4.055004075647621,16187.612279678548,7930.560749645924,14690.8996096,387.67018752,0.0,83.280384,108.25869522375406,7784.0,4.0,0.0,0.0,14694.8996096,7784.0,0.0,263.4816998785349,0.0038489952713662463
94,convolutionSeparable,1900,5000,464.44360000000006,0.38,17775.02052585402,18404.618736000004,441.4646503274412,4.023270979873908,17310.57692585402,7935.50842856988,15831.8116096,417.83458752,0.0,89.760384,108.25900032369115,7784.0,4.0,0.0,0.0,15835.8116096,7784.0,0.0,244.46037511222258,0.034208707019530445
84,convolutionSeparable,1600,4000,468.00800000000004,0.4,18010.530662965215,18123.709296,445.04095371599357,4.356798252772076,17542.522662965213,7999.825731883751,14817.464780799997,391.01642496,0.0,83.999232,108.25857024355345,7784.0,4.0,0.0,0.0,14821.464780799997,7784.0,0.0,261.2268781559472,0.006244783073173934
89,convolutionSeparable,1800,4500,468.00800000000004,0.4,17698.75889410652,17888.933687624998,444.97584558515143,4.285563760474033,17230.750894106517,7998.627407892803,14796.133951999996,390.45246239999994,0.0,83.87807999999998,108.25894886093057,7784.0,4.0,0.0,0.0,14800.133951999996,7784.0,0.0,261.6041895910963,0.010630862456046575
98,convolutionSeparable,2000,5000,468.00800000000004,0.4,17457.241191850506,18240.71974725,444.8071392328572,4.227054944655814,16989.233191850504,7999.931329993091,14782.679641599998,390.09674591999993,0.0,83.801664,108.20026538251395,7784.0,4.0,0.0,0.0,14786.679641599998,7784.0,0.0,261.84273790622035,0.042952173283491935
