,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,g_load,g_store,sync,compute,shared,exec_rounds,abe
471,matrixMul(Global),800,600,,1.3333333333333333,302453.5950411836,388193.17247499997,65537.45214964125,612.4339903767903,779.5420454399999,3772.796676635742,0.0,32.806347208026075,0.22086832925774372
463,matrixMul(Global),700,500,,1.4,307737.37764739076,383844.90283125004,70795.36739722303,630.3623751256104,841.7556494842881,3771.223608398437,0.0,32.800227141572954,0.19827676392857685
486,matrixMul(Global),1000,700,,1.4285714285714286,305609.8294864484,390869.93799999997,68797.18203408689,635.5597660435268,817.821327126204,3772.796932983398,0.0,32.82933465197828,0.2181291018434669
455,matrixMul(Global),600,400,,1.5,315835.9852732615,387606.21217500005,78942.3777213295,657.3436851459503,938.3587900727998,3770.908053588867,0.0,32.82145538538543,0.18516273642522288
478,matrixMul(Global),900,600,,1.5,310682.5731008992,395124.08588437503,73694.95429039003,654.3572234344482,876.7289595200001,3772.7962646484375,0.0,32.815767155724146,0.21370884691698075
470,matrixMul(Global),800,500,,1.6,317715.0021211078,393233.24425000005,80787.26754242384,680.7463486025391,960.8359885414402,3772.797702026367,0.0,32.83954291461205,0.19204439917821675
485,matrixMul(Global),1000,600,,1.6666666666666667,318700.06716928486,408070.95384375,81852.4764731386,696.231368115743,972.9737267555555,3772.7964843749996,0.0,32.85458049320886,0.21900820392300005
462,matrixMul(Global),700,400,,1.75,328995.5450889472,401425.06214999995,91940.93100275117,720.6793335857391,1093.9211697932,3772.7973815917967,0.0,32.845981088926386,0.18043097925457402
477,matrixMul(Global),900,500,,1.8,327825.79398904357,403671.02236875007,90851.11473726305,731.1988330671387,1080.366652138752,3772.7955230712887,0.0,32.85670574561106,0.18788871178972696
469,matrixMul(Global),800,400,,2.0,342042.674126007,422514.362025,105035.71143087464,784.0163812408447,1248.7597389375999,3772.7976928710937,0.0,32.88314255972658,0.19045905922182946
484,matrixMul(Global),1000,500,,2.0,337881.3869257004,421877.86499999993,100914.91808984864,781.6244387658692,1199.4854472832,3772.7948638916014,0.0,32.88155447548783,0.1991014107229815
476,matrixMul(Global),900,400,,2.25,355252.4534010232,444587.59583437495,118130.50056522673,847.3989033937455,1404.2238173567998,3772.7972259521484,0.0,32.897678965943705,0.2009393497938084
483,matrixMul(Global),1000,400,,2.5,369111.9100037902,471848.2366249999,131225.38857746124,910.8117418785095,1563.9052335239999,3772.7953308105466,0.0,32.821994018191596,0.21773171678261266
496,mergeSort,400,1000,,0.4,5894.653293437671,4991.750000000001,399.46893708178715,397.6372792496338,226.326996,40.573934372753904,2274.48828125,32.0,0.18087910921774325
495,mergeSort,400,900,,0.4444444444444444,5950.436907380001,5068.124999999999,413.2790474086432,411.35118389983,253.97897777777777,40.583428391308594,2274.48828125,32.0,0.17409039977901133
494,mergeSort,400,800,,0.5,6020.906408983486,5244.75,430.6437705833435,428.5906854188919,289.24835625000003,40.592739304394534,2274.48828125,32.0,0.14798730330015455
503,mergeSort,500,1000,,0.5,6012.101630927416,5266.25,429.9298385716247,427.71659906204223,282.908745,40.579033860058594,2274.48828125,32.0,0.14162860307190436
502,mergeSort,500,900,,0.5555555555555556,6081.23647016129,5542.03125,447.3373978955304,444.8589798747875,317.47372222222225,40.57934513935547,2274.48828125,32.0,0.09729378919710885
493,mergeSort,400,700,,0.5714285714285714,6111.868332012062,5757.625,453.4940676421496,450.914323219019,335.7447428571428,40.58167057880859,2274.48828125,32.0,0.06152594724596717
510,mergeSort,600,1000,,0.6,6129.455369392322,5805.750000000001,460.3852035366211,457.7959188744507,339.490494,40.58274174580078,2274.48828125,32.0,0.055755995244769534
501,mergeSort,500,800,,0.625,6169.037654095475,6104.375,469.1151771531105,466.4083567736149,361.5604453125,40.58539677509766,2274.48828125,32.0,0.01059283777544382
492,mergeSort,400,600,,0.6666666666666666,6236.515345693652,6744.249999999999,483.9970424058703,480.95685499403214,399.7525,40.58313542255859,2274.48828125,32.0,0.07528407966880629
509,mergeSort,600,900,,0.6666666666666666,6212.2224204553895,6375.000000000001,481.35010464522753,478.36677584974507,380.9684666666667,40.57888737568359,2274.48828125,32.0,0.025533737967782178
517,mergeSort,700,1000,,0.7,6246.631246238117,6598.593749999999,490.8941521950073,487.8752386868591,396.072243,40.58283329853516,2274.48828125,32.0,0.053339016932491504
500,mergeSort,500,700,,0.7142857142857143,6283.442910551291,7019.21875,497.43329372483856,494.3129040237738,419.6809285714286,40.58636723408203,2274.48828125,32.0,0.10482303881022502
508,mergeSort,600,800,,0.75,6317.488121705214,7227.0,507.4956499706268,504.2260281283378,433.87253437500004,40.58446293720703,2274.48828125,32.0,0.1258491598581411
516,mergeSort,700,900,,0.7777777777777778,6343.280014290801,7348.03125,515.3260564987371,511.87457182470257,444.46321111111115,40.580123337597655,2274.48828125,32.0,0.13673747450505183
