,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,n_shm,tex_trans,fp_insts,dp_insts,int_insts,branch_insts
280,reduction,1700,4000,3.125,2.5,4.000117301940918,0.12500619888305664,0.9756868879255847,0.024313112074415333,7.875123500823975,82.24987649917603,0.9191280000000001,472.4635,5.0288730625,5.625,4.0,0.99609375,0.0,36.0,0.95703125
281,reduction,1700,4500,3.125,2.5,4.000110626220703,0.12501096725463867,0.9751579209218071,0.024842079078192913,7.875121593475342,82.24987840652466,0.9155,464.04755555555556,4.394463901234569,5.625,4.0,0.99609375,0.0,36.0,0.95703125
282,reduction,1700,5000,3.125,2.5,4.000132083892822,0.12500619888305664,0.974950878749635,0.02504912125036496,7.875138282775879,82.24986171722412,0.91474,457.31480000000005,3.9005527599999996,5.625,4.0,0.99609375,0.0,36.0,0.95703125
283,reduction,1700,5500,3.125,2.5,4.000103950500488,0.12501096725463867,0.9749495809325011,0.02505041906749894,7.875114917755127,82.24988508224487,0.91401,451.80618181818187,3.505446082644628,5.625,4.0,0.99609375,0.0,36.0,0.95703125
288,reduction,1800,4000,3.125,2.5,4.000147819519043,0.12501096725463867,0.974797496498994,0.025202503501005946,7.875158786773682,82.24984121322632,0.919165,476.91900000000004,5.324689125,5.625,4.0,0.99609375,0.0,36.0,0.95703125
289,reduction,1800,4500,3.125,2.5,4.000136852264404,0.12500619888305664,0.9747275822639836,0.025272417736016406,7.875143051147461,82.24985694885254,0.914933,468.00800000000004,4.652961777777778,5.625,4.0,0.99609375,0.0,36.0,0.95703125
290,reduction,1800,5000,3.125,2.5,4.002895355224609,0.12500619888305664,0.9763954201748283,0.023604579825171723,7.877901554107666,82.24709844589233,0.914659,460.8792,4.12999704,5.625,4.0,0.99609375,0.0,36.0,0.95703125
291,reduction,1800,5500,3.125,2.5,4.000143527984619,0.12501096725463867,0.9757782731304175,0.02422172686958246,7.875154495239258,82.24984550476074,0.9141520000000001,455.0465454545455,3.71164879338843,5.625,4.0,0.99609375,0.0,36.0,0.95703125
292,reduction,1900,4000,3.125,2.5,4.0001091957092285,0.12567424774169922,0.9751034251210214,0.02489657487897856,7.875783443450928,82.24921655654907,0.9160799999999999,481.3745,5.6205051875,5.625,4.0,0.99609375,0.0,36.0,0.95703125
293,reduction,1900,4500,3.125,2.5,4.0001726150512695,0.12500619888305664,0.9752313195725828,0.0247686804274172,7.875178813934326,82.24982118606567,0.917127,471.96844444444446,4.911459654320987,5.625,4.0,0.99609375,0.0,36.0,0.95703125
294,reduction,1900,5000,3.125,2.5,4.0001935958862305,0.1253499984741211,0.9753301358824173,0.02466986411758265,7.875543594360352,82.24945640563965,0.9147190000000001,464.44360000000006,4.359441319999999,5.625,4.0,0.99609375,0.0,36.0,0.95703125
295,reduction,1900,5500,3.125,2.5,4.000159740447998,0.12500715255737305,0.9753078856312178,0.02469211436878216,7.875166893005371,82.24983310699463,0.914753,458.28690909090915,3.9178515041322317,5.625,4.0,0.99609375,0.0,36.0,0.95703125
296,reduction,2000,4000,3.125,2.5,4.000107765197754,0.12501096725463867,0.9748751618454327,0.02512483815456734,7.875118732452393,82.24988126754761,0.916267,485.83000000000004,5.91632125,5.625,4.0,0.99609375,0.0,36.0,0.95703125
297,reduction,2000,4500,3.125,2.5,4.003355026245117,0.12500619888305664,0.975191852988998,0.02480814701100198,7.878361225128174,82.24663877487183,0.915082,475.92888888888893,5.169957530864197,5.625,4.0,0.99609375,0.0,36.0,0.95703125
298,reduction,2000,5000,3.125,2.5,4.000131130218506,0.12500619888305664,0.9749407007712367,0.025059299228763265,7.8751373291015625,82.24986267089844,0.9148200000000001,468.00800000000004,4.5888856,5.625,4.0,0.99609375,0.0,36.0,0.95703125
299,reduction,2000,5500,3.125,2.5,4.027215480804443,0.12500619888305664,0.9734553000514479,0.02654469994855213,7.9022216796875,82.2227783203125,0.914702,461.52727272727276,4.1240542148760335,5.625,4.0,0.99609375,0.0,36.0,0.95703125
304,scalarProd,1600,4000,4672.0,4352.0,65536.91015625,64.0126953125,1.0,0.0,71360.9228515625,106759.0771484375,0.574611,468.00800000000004,4.733057,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
305,scalarProd,1600,4500,4672.0,4352.0,65536.8759765625,64.775390625,1.0,0.0,71361.6513671875,106758.3486328125,0.574503,460.08711111111114,4.135966024691358,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
306,scalarProd,1600,5000,4672.0,4352.0,65536.8349609375,64.794921875,1.0,0.0,71361.6298828125,106758.3701171875,0.574399,453.7504,3.6711084799999996,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
307,scalarProd,1600,5500,4672.0,4352.0,65536.6875,65.8828125,1.0,0.0,71362.5703125,106757.4296875,0.574236,448.5658181818182,3.2992433719008267,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
300,scalarProd,1700,4000,4672.0,4352.0,65536.8779296875,64.0126953125,1.0,0.0,71360.890625,106759.109375,0.574615,472.4635,5.0288730625,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
301,scalarProd,1700,4500,4672.0,4352.0,65536.8759765625,64.0341796875,1.0,0.0,71360.91015625,106759.08984375,0.5745020000000001,464.04755555555556,4.394463901234569,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
302,scalarProd,1700,5000,4672.0,4352.0,65536.6513671875,64.06640625,1.0,0.0,71360.7177734375,106759.2822265625,0.574411,457.31480000000005,3.9005527599999996,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
303,scalarProd,1700,5500,4672.0,4352.0,65536.85546875,64.0126953125,1.0,0.0,71360.8681640625,106759.1318359375,0.5743020000000001,451.80618181818187,3.505446082644628,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
308,scalarProd,1800,4000,4672.0,4352.0,65537.09765625,64.0615234375,1.0,0.0,71361.1591796875,106758.8408203125,0.57467,476.91900000000004,5.324689125,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
309,scalarProd,1800,4500,4672.0,4352.0,65536.9580078125,64.0556640625,1.0,0.0,71361.013671875,106758.986328125,0.574581,468.00800000000004,4.652961777777778,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
310,scalarProd,1800,5000,4672.0,4352.0,65564.3173828125,65.3017578125,1.0,0.0,71389.619140625,106730.380859375,0.5745060000000001,460.8792,4.12999704,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
311,scalarProd,1800,5500,4672.0,4352.0,65536.6328125,65.73046875,1.0,0.0,71362.36328125,106757.63671875,0.5743779999999999,455.0465454545455,3.71164879338843,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
312,scalarProd,1900,4000,4672.0,4352.0,65536.9443359375,64.0126953125,1.0,0.0,71360.95703125,106759.04296875,0.5747180000000001,481.3745,5.6205051875,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
313,scalarProd,1900,4500,4672.0,4352.0,65536.7626953125,65.521484375,1.0,0.0,71362.2841796875,106757.7158203125,0.5746399999999999,471.96844444444446,4.911459654320987,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
314,scalarProd,1900,5000,4672.0,4352.0,65536.80859375,66.4423828125,1.0,0.0,71363.2509765625,106756.7490234375,0.574503,464.44360000000006,4.359441319999999,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
315,scalarProd,1900,5500,4672.0,4352.0,65536.873046875,66.236328125,1.0,0.0,71363.109375,106756.890625,0.574401,458.28690909090915,3.9178515041322317,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
316,scalarProd,2000,4000,4672.0,4352.0,65536.716796875,64.0126953125,1.0,0.0,71360.7294921875,106759.2705078125,0.574761,485.83000000000004,5.91632125,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
317,scalarProd,2000,4500,4672.0,4352.0,65571.0625,64.06640625,1.0,0.0,71395.12890625,106724.87109375,0.574665,475.92888888888893,5.169957530864197,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
318,scalarProd,2000,5000,4672.0,4352.0,65536.669921875,65.236328125,1.0,0.0,71361.90625,106758.09375,0.574596,468.00800000000004,4.5888856,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
319,scalarProd,2000,5500,4672.0,4352.0,65618.6455078125,64.0341796875,1.0,0.0,71442.6796875,106677.3203125,0.574513,461.52727272727276,4.1240542148760335,9024.0,65536.0,10238.0,0.0,66051.0,1378.0625
324,scanScanExclusiveShared,1600,4000,17.0,10.0,16.000532150268555,16.000024795532227,0.9998165400964195,0.00018345990358048514,51.50055694580078,70.49944305419922,0.962571,468.00800000000004,4.733057,27.0,16.0,0.0,0.0,61.0,0.3125
325,scanScanExclusiveShared,1600,4500,17.0,10.0,16.000534057617188,16.000024795532227,0.9997866787018264,0.00021332129817364098,51.500558853149414,70.49944114685059,0.96109,460.08711111111114,4.135966024691358,27.0,16.0,0.0,0.0,61.0,0.3125
326,scanScanExclusiveShared,1600,5000,17.0,10.0,16.000459671020508,16.000024795532227,0.9998431825537462,0.00015681744625384297,51.500484466552734,70.49951553344727,0.958406,453.7504,3.6711084799999996,27.0,16.0,0.0,0.0,61.0,0.3125
327,scanScanExclusiveShared,1600,5500,17.0,10.0,16.00059700012207,16.000024795532227,0.9997155125583951,0.00028448744160491923,51.5006217956543,70.4993782043457,0.956709,448.5658181818182,3.2992433719008267,27.0,16.0,0.0,0.0,61.0,0.3125
320,scanScanExclusiveShared,1700,4000,17.0,10.0,16.00075340270996,16.000045776367188,0.9997561634878813,0.00024383651211867807,51.50079917907715,70.49920082092285,0.962519,472.4635,5.0288730625,27.0,16.0,0.0,0.0,61.0,0.3125
321,scanScanExclusiveShared,1700,4500,17.0,10.0,16.000505447387695,16.000024795532227,0.9997381015305384,0.00026189846946156337,51.50053024291992,70.49946975708008,0.9611879999999999,464.04755555555556,4.394463901234569,27.0,16.0,0.0,0.0,61.0,0.3125
322,scanScanExclusiveShared,1700,5000,17.0,10.0,16.000614166259766,16.000024795532227,0.9997320824713929,0.00026791752860710893,51.50063896179199,70.49936103820801,0.9601290000000001,457.31480000000005,3.9005527599999996,27.0,16.0,0.0,0.0,61.0,0.3125
323,scanScanExclusiveShared,1700,5500,17.0,10.0,16.00071144104004,16.000024795532227,0.9998507534032575,0.00014924659674253604,51.500736236572266,70.49926376342773,0.954567,451.80618181818187,3.505446082644628,27.0,16.0,0.0,0.0,61.0,0.3125
328,scanScanExclusiveShared,1800,4000,17.0,10.0,16.00057601928711,16.000024795532227,0.9998261961190833,0.00017380388091670085,51.500600814819336,70.49939918518066,0.962583,476.91900000000004,5.324689125,27.0,16.0,0.0,0.0,61.0,0.3125
329,scanScanExclusiveShared,1800,4500,17.0,10.0,16.000770568847656,16.000024795532227,0.999730295685929,0.0002697043140710287,51.50079536437988,70.49920463562012,0.959216,468.00800000000004,4.652961777777778,27.0,16.0,0.0,0.0,61.0,0.3125
330,scanScanExclusiveShared,1800,5000,17.0,10.0,16.007034301757812,16.000024795532227,1.0,0.0,51.50705909729004,70.49294090270996,0.957385,460.8792,4.12999704,27.0,16.0,0.0,0.0,61.0,0.3125
331,scanScanExclusiveShared,1800,5500,17.0,10.0,16.000600814819336,16.000045776367188,0.9997276718806763,0.0002723281193236504,51.50064659118652,70.49935340881348,0.9545520000000001,455.0465454545455,3.71164879338843,27.0,16.0,0.0,0.0,61.0,0.3125
332,scanScanExclusiveShared,1900,4000,17.0,10.0,16.000625610351562,16.000045776367188,0.9997509770188385,0.00024902298116147303,51.50067138671875,70.49932861328125,0.962609,481.3745,5.6205051875,27.0,16.0,0.0,0.0,61.0,0.3125
333,scanScanExclusiveShared,1900,4500,17.0,10.0,16.000629425048828,16.0029296875,0.9996381208459437,0.00036187915405627713,51.50355911254883,70.49644088745117,0.961134,471.96844444444446,4.911459654320987,27.0,16.0,0.0,0.0,61.0,0.3125
334,scanScanExclusiveShared,1900,5000,17.0,10.0,16.00046157836914,16.0004825592041,0.9996709920679883,0.00032900793201173784,51.50094413757324,70.49905586242676,0.957398,464.44360000000006,4.359441319999999,27.0,16.0,0.0,0.0,61.0,0.3125
335,scanScanExclusiveShared,1900,5500,17.0,10.0,16.000389099121094,16.000024795532227,0.9997372661240846,0.00026273387591535524,51.50041389465332,70.49958610534668,0.956879,458.28690909090915,3.9178515041322317,27.0,16.0,0.0,0.0,61.0,0.3125
336,scanScanExclusiveShared,2000,4000,17.0,10.0,16.000511169433594,16.000024795532227,0.9998100431786696,0.00018995682133038372,51.50053596496582,70.49946403503418,0.964986,485.83000000000004,5.91632125,27.0,16.0,0.0,0.0,61.0,0.3125
337,scanScanExclusiveShared,2000,4500,17.0,10.0,16.011199951171875,16.000024795532227,0.9997066096426399,0.00029339035736009045,51.5112247467041,70.4887752532959,0.96167,475.92888888888893,5.169957530864197,27.0,16.0,0.0,0.0,61.0,0.3125
338,scanScanExclusiveShared,2000,5000,17.0,10.0,16.000669479370117,16.000045776367188,0.9998151105245086,0.0001848894754914454,51.500715255737305,70.4992847442627,0.959098,468.00800000000004,4.5888856,27.0,16.0,0.0,0.0,61.0,0.3125
339,scanScanExclusiveShared,2000,5500,17.0,10.0,16.0366268157959,16.000045776367188,0.9992301346183832,0.0007698653816168299,51.536672592163086,70.46332740783691,0.956743,461.52727272727276,4.1240542148760335,27.0,16.0,0.0,0.0,61.0,0.3125
