,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,tex_trans
145,convolutionSeparable,1600,4500,258.0,20.0,39.90216796875,32.00238525390625,0.8903080781492528,0.10969192185074716,334.90455322265626,0.0,0.954375,579.2106666666666,4.14386725925926,39.9
146,convolutionSeparable,1600,5000,258.0,20.0,39.90197998046875,32.0004541015625,0.8900810516040464,0.10991894839595362,334.9024340820313,0.0,0.9586959999999999,571.2896,3.6775084800000006,39.9
147,convolutionSeparable,1600,5500,258.0,20.0,39.9022705078125,32.0065625,0.8899615120029437,0.11003848799705629,334.9088330078125,0.0,0.959779,564.8087272727273,3.3045326280991736,39.9
148,convolutionSeparable,1800,4000,258.0,20.0,39.90197998046875,32.00003173828125,0.890644188610639,0.10935581138936101,334.90201171875003,0.0,0.8797020000000001,600.251,5.335939125000001,39.9
149,convolutionSeparable,1800,4500,258.0,20.0,39.9016455078125,32.00003173828125,0.8904258259850361,0.10957417401496394,334.90167724609375,0.0,0.8737299999999999,589.112,4.661850666666667,39.9
150,convolutionSeparable,1800,5000,258.0,20.0,39.902216796875,32.0056396484375,0.8901971374634516,0.10980286253654836,334.9078564453125,0.0,0.854564,580.2008,4.13719704,39.9
151,convolutionSeparable,1800,5500,258.0,20.0,39.90197998046875,32.00191650390625,0.8901258651582876,0.10987413484171238,334.90389648437497,0.0,0.959767,572.9098181818182,3.7175992066115704,39.9
152,convolutionSeparable,1900,4000,258.0,20.0,39.9021923828125,32.00307373046875,0.8906797636878249,0.10932023631217513,334.90526611328124,0.0,0.8780979999999999,605.8205,5.6323801875,39.9
153,convolutionSeparable,1900,4500,258.0,20.0,39.90200439453125,32.00562744140625,0.890421454715906,0.10957854528409405,334.9076318359375,0.0,0.844541,594.0626666666667,4.92084237037037,39.9
154,convolutionSeparable,1900,5000,258.0,20.0,39.901611328125,32.00003173828125,0.8901203504285249,0.10987964957147511,334.9016430664062,0.0,0.9350040000000001,584.6564,4.36704132,39.9
155,convolutionSeparable,1900,5500,258.0,20.0,39.902001953125,32.00003173828125,0.8901902148013419,0.10980978519865814,334.90203369140625,0.0,0.958924,576.9603636363636,3.9241324958677684,39.9
156,convolutionSeparable,2000,4000,258.0,20.0,39.9017578125,32.00010009765625,0.8902808091310717,0.10971919086892834,334.90185791015625,0.0,0.8772200000000001,611.39,5.92882125,39.9
157,convolutionSeparable,2000,4500,258.0,20.0,39.9018798828125,32.00003173828125,0.8905666197062153,0.10943338029378469,334.90191162109375,0.0,0.872768,599.0133333333333,5.1798340740740745,39.9
158,convolutionSeparable,2000,5000,258.0,20.0,39.94064208984375,32.00003173828125,0.8899838123453774,0.11001618765462262,334.940673828125,0.0,0.872934,589.112,4.5968856,39.9
159,convolutionSeparable,2000,5500,258.0,20.0,39.9727001953125,32.00003173828125,0.889502219315848,0.11049778068415195,334.97273193359376,0.0,0.950652,581.0109090909091,4.130665785123967,39.9
160,convolutionTexture,1700,4000,0.0,0.0,7.98768906128025,3.996920130757221,0.6669731153608859,0.3330268846391141,11.984609192037471,82.95684280796253,0.827849,594.6815,5.039498062500001,135.89383294301328
161,convolutionTexture,1700,4500,0.0,0.0,7.987712541471507,3.9968945160031226,0.6669901799256681,0.3330098200743319,11.98460705747463,82.95684494252536,0.827888,584.1613333333333,4.402858962962964,135.89383294301328
162,convolutionTexture,1700,5000,0.0,0.0,7.987666800839188,3.9968868925644028,0.6669989765828248,0.3330010234171752,11.98455369340359,82.9568983065964,0.82815,575.7452,3.90735276,135.89383294301328
163,convolutionTexture,1700,5500,0.0,0.0,7.98768906128025,3.9968887221896954,0.6669948115535328,0.3330051884464672,11.984577783469945,82.95687421653005,0.8287209999999999,568.8592727272727,3.5110659173553724,135.89383294301328
164,convolutionTexture,1600,4000,0.0,0.0,7.98770918715847,3.9970122218969557,0.6669770732520528,0.3330229267479472,11.984721409055425,82.95673059094457,0.8278610000000001,589.112,4.743057,135.89383294301328
165,convolutionTexture,1600,4500,0.0,0.0,7.98772931303669,3.997304352068696,0.6670189022584397,0.33298109774156026,11.985033665105385,82.95641833489461,0.8277370000000001,579.2106666666666,4.14386725925926,135.89383294301328
166,convolutionTexture,1600,5000,0.0,0.0,7.9876823526541765,3.997396443208431,0.6669518414035961,0.3330481585964039,11.985078795862607,82.95637320413739,0.827829,571.2896,3.6775084800000006,135.89383294301328
167,convolutionTexture,1600,5500,0.0,0.0,7.987686926717409,3.9972528176229507,0.6669662965602668,0.33303370343973315,11.984939744340359,82.95651225565965,0.8286020000000001,564.8087272727273,3.3045326280991736,135.89383294301328
168,convolutionTexture,1800,4000,0.0,0.0,7.987679913153786,3.9969057986924277,0.6669977543760051,0.33300224562399494,11.984585711846215,82.95686628815378,0.828001,600.251,5.335939125000001,135.89383294301328
169,convolutionTexture,1800,4500,0.0,0.0,7.987776883294301,3.996892381440281,0.666988473500552,0.333011526499448,11.984669264734581,82.95678273526542,0.827775,589.112,4.661850666666667,135.89383294301328
170,convolutionTexture,1800,5000,0.0,0.0,7.9877024785323965,3.99701100214676,0.666996902717126,0.333003097282874,11.984713480679156,82.95673851932084,0.828151,580.2008,4.13719704,135.89383294301328
171,convolutionTexture,1800,5500,0.0,0.0,7.987699429156908,3.997014661397346,0.6670186487308393,0.33298135126916073,11.984714090554254,82.95673790944575,0.828642,572.9098181818182,3.7175992066115704,135.89383294301328
172,convolutionTexture,1900,4000,0.0,0.0,7.987710406908665,3.9972055523028884,0.6669925039031517,0.3330074960968483,11.984915959211554,82.95653604078845,0.8278909999999999,605.8205,5.6323801875,135.89383294301328
173,convolutionTexture,1900,4500,0.0,0.0,7.9877021735948475,3.997521467603435,0.6669975416920215,0.3330024583079785,11.985223641198282,82.95622835880172,0.827772,594.0626666666667,4.92084237037037,135.89383294301328
174,convolutionTexture,1900,5000,0.0,0.0,7.987688146467604,3.9970128317720532,0.6670466798138697,0.33295332018613033,11.984700978239657,82.95675102176034,0.8279299999999999,584.6564,4.36704132,135.89383294301328
175,convolutionTexture,1900,5500,0.0,0.0,7.9876762539032,3.997677900565964,0.6669938658860428,0.3330061341139572,11.985354154469164,82.95609784553083,0.828549,576.9603636363636,3.9241324958677684,135.89383294301328
176,convolutionTexture,2000,4000,0.0,0.0,7.987718945160031,3.9968887221896954,0.6669913164123118,0.3330086835876882,11.984607667349726,82.95684433265028,0.8274819999999999,611.39,5.92882125,135.89383294301328
177,convolutionTexture,2000,4500,0.0,0.0,7.987696684718969,3.9968972604410617,0.6669715466961588,0.33302845330384123,11.98459394516003,82.95685805483997,0.827887,599.0133333333333,5.1798340740740745,135.89383294301328
178,convolutionTexture,2000,5000,0.0,0.0,8.001546948185013,3.9968859777517562,0.6670070214178749,0.33299297858212507,11.998432925936768,82.94301907406323,0.828332,589.112,4.5968856,135.89383294301328
179,convolutionTexture,2000,5500,0.0,0.0,7.987654908274785,3.9968868925644028,0.666998213585407,0.333001786414593,11.984541800839189,82.9569101991608,0.828694,581.0109090909091,4.130665785123967,135.89383294301328
180,dxtc,1700,4000,108.49978637695312,42.065887451171875,63.09063720703125,0.5003662109375,0.0005283743251349731,0.999471625674865,182.60726165771484,4906.392738342285,0.306753,594.6815,5.039498062500001,62.999847412109375
