,appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,sm_efficiency,warp_execution_efficiency,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput.1,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,ipc,power/W
605,matrixMulShared,800,900,input00,matrixMulCUDA,0.6068899999999999,(16 16 1) (32 32 1),8192.0,0.979332,0.9825,1.0,1.919181,1.0,147456,51.043,2097152,8.0,1.6009,32768,4.0,0.5,64657,3.1609,45990,2.4447,1048801,51.172,32774,1.6009,6291456,1226.4,1.2,262144,51.494,1.0,51.298,1048576,1.5963,1.5963,0.5,51.496,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.657327,50.71181132075471
600,matrixMulShared,800,1000,input00,matrixMulCUDA,0.6053999999999999,(16 16 1) (32 32 1),8192.0,0.981266,0.981,1.0,1.9263689999999998,1.0,147456,51.356,2097152,8.0,1.6075,32768,4.0,0.5,64721,3.1702,46084,2.4568,1048784,51.445,32774,1.614,6291456,1234.5,1.2,262144,51.687,1.0,51.43,1048576,1.6056,1.6028,0.5,51.655,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.657602,51.27657547169811
607,matrixMulShared,900,500,input00,matrixMulCUDA,0.55225,(16 16 1) (32 32 1),8192.0,0.985944,0.978,1.0,1.762419,1.0,147456,52.394,2097152,8.0,1.6401,32768,4.0,0.5,66433,3.2680000000000002,45009,2.4168,1054801,53.001999999999995,32774,1.7546,6291456,1264.5,1.2,262144,56.419,1.0,52.635,1048576,1.6447,1.6373,0.5,56.18,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.5835059999999999,53.767188679245294
608,matrixMulShared,900,600,input00,matrixMulCUDA,0.54443,(16 16 1) (32 32 1),8192.0,0.988367,0.9744,1.0,1.831235,1.0,147456,54.552,2097152,8.0,1.7043,32768,4.0,0.5,64756,3.3649,45376,2.5723,1048854,54.648,32774,1.79,6291456,1309.0,1.2,262144,57.301,1.0,54.419,1048576,1.6969,1.6885,0.5,57.898,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.611357,55.017971428571435
609,matrixMulShared,900,700,input00,matrixMulCUDA,0.53787,(16 16 1) (32 32 1),8192.0,0.984625,0.9772,1.0,1.8781139999999998,1.0,147456,56.824,2097152,8.0,1.7695,32768,4.0,0.5,64609,3.5232,45562,2.6897,1048713,56.736000000000004,32774,1.8319,6291456,1370.4,1.2,262144,58.145,1.0,56.647,1048576,1.7686,1.7742,0.5,57.835,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.6431240000000003,55.76324761904761
610,matrixMulShared,900,800,input00,matrixMulCUDA,0.53565,(16 16 1) (32 32 1),8192.0,0.9840620000000001,0.9768,1.0,1.898768,1.0,147456,57.585,2097152,8.0,1.7937,32768,4.0,0.5,64799,3.5483,45833,2.7278,1048826,57.261,32774,1.8124,6291456,1380.0,1.2,262144,58.574,1.0,57.45,1048576,1.7975,1.7826,0.5,58.42,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.6576330000000001,55.960798076923076
611,matrixMulShared,900,900,input00,matrixMulCUDA,0.5345700000000001,(16 16 1) (32 32 1),8192.0,0.981216,0.9779,1.0,1.9115970000000002,1.0,147456,57.659,2097152,8.0,1.8068,32768,4.0,0.5,64651,3.5595,46028,2.7511,1048735,57.575,32774,1.8245,6291456,1386.5,1.2,262144,58.632,1.0,57.957,1048576,1.804,1.8124,0.5,58.227,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.657001,56.433951923076926
606,matrixMulShared,900,1000,input00,matrixMulCUDA,0.5331600000000001,(16 16 1) (32 32 1),8192.0,0.9801479999999999,0.9799,1.0,1.9171060000000002,1.0,147456,58.074,2097152,8.0,1.8179,32768,4.0,0.5,64670,3.5828,46169,2.7614,1048758,58.068999999999996,32774,1.8328,6291456,1395.4,1.2,262144,58.618,1.0,58.214,1048576,1.8179,1.817,0.5,58.693000000000005,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.6578950000000001,56.65783653846153
577,matrixMulShared,1000,500,input00,matrixMulCUDA,0.5102399999999999,(16 16 1) (32 32 1),8192.0,0.989524,0.9821,1.0,1.7449580000000002,1.0,147456,56.851000000000006,2097152,8.0,1.7574,32768,4.0,0.5,69176,3.6964,44954,2.6124,1050572,56.78,32774,1.9269,6291456,1361.4,1.2,262144,60.933,1.0,56.591,1048576,1.7695,1.7639,0.5,61.495,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.57134,58.80579754601228
578,matrixMulShared,1000,600,input00,matrixMulCUDA,0.50543,(16 16 1) (32 32 1),8192.0,0.9876510000000001,0.9825,1.0,1.785697,1.0,147456,58.34,2097152,8.0,1.8273,32768,4.0,0.5,65594,3.7253,44745,2.7129,1049836,58.286,32774,1.9446,6291456,1407.0,1.2,262144,61.196999999999996,1.0,57.958,1048576,1.8217,1.8189,0.5,61.519,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.579674,58.907521472392645
579,matrixMulShared,1000,700,input00,matrixMulCUDA,0.50064,(16 16 1) (32 32 1),8192.0,0.986317,0.9742,1.0,1.863619,1.0,147456,60.658,2097152,8.0,1.8729,32768,4.0,0.5,69772,4.136,45076,2.807,1055889,60.688,32774,1.9697,6291456,1449.1,1.2,262144,63.208,1.0,60.042,1048576,1.8748,1.8766,0.5,63.523999999999994,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.638726,60.21377160493828
580,matrixMulShared,1000,800,input00,matrixMulCUDA,0.4927,(16 16 1) (32 32 1),8192.0,0.982764,0.976,1.0,1.8924580000000002,1.0,147456,62.173,2097152,8.0,1.9521,32768,4.0,0.5,69129,4.0019,45036,2.9029,1055067,62.4,32774,1.9912,6291456,1503.3,1.2,262144,64.07,1.0,62.04600000000001,1048576,1.9502,1.9521,0.5,63.972,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.641356,60.51359146341464
581,matrixMulShared,1000,900,input00,matrixMulCUDA,0.48828999999999995,(16 16 1) (32 32 1),8192.0,0.983165,0.9748,1.0,1.901286,1.0,147456,63.037,2097152,8.0,1.9558,32768,4.0,0.5,72687,3.9507,45579,2.9011,1050799,63.192,32774,2.0023,6291456,1505.6,1.2,262144,64.10600000000001,1.0,63.356,1048576,1.98,1.9735,0.5,63.881,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.648414,61.0545375
576,matrixMulShared,1000,1000,input00,matrixMulCUDA,0.48716,(16 16 1) (32 32 1),8192.0,0.98029,0.9772,1.0,1.911414,1.0,147456,63.506,2097152,8.0,1.9837,32768,4.0,0.5,69917,3.9721,45513,2.9719,1048713,63.603,32774,2.0079,6291456,1524.9,1.2,262144,64.325,1.0,63.34,1048576,1.9828,1.98,0.5,64.473,1048576,0,0,268435456,134217728,0,62128128,134217728,0,12402688,1514.0,1.6487029999999998,61.49750609756098
619,mergeSort,500,500,input00,mergeSortSharedKernel,1.2336,(1024 1 1) (512 1 1),16384.0,0.978101,0.984,1.0,4.500502,1.0,2326528,6.3628,524288,8.0,6.3609,262144,4.0,0.5,262185,6.3637,258162,6.3479,262324,6.3656,262150,6.3619,3787985,367.79,1.5013,1429280,138.7,1.9826439999999999,6.3647,262144,6.3637,6.36,0.5,6.3553,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.565171,40.53233000000001
620,mergeSort,500,600,input00,mergeSortSharedKernel,1.2267,(1024 1 1) (512 1 1),16384.0,0.978269,0.9843,1.0,4.531437,1.0,2326528,6.4019,524288,8.0,6.3935,262144,4.0,0.5,262189,6.3982,257585,6.3861,262317,6.4019,262150,6.4028,3787985,369.61,1.5013,1429280,139.49,1.9826439999999999,6.3935,262144,6.4,6.4,0.5,6.401,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.581693,42.55434653465347
621,mergeSort,500,700,input00,mergeSortSharedKernel,1.2444,(1024 1 1) (512 1 1),16384.0,0.9781979999999999,0.9847,1.0,4.543261,1.0,2326528,6.3041,524288,8.0,6.3041,262144,4.0,0.5,262197,6.3088,257858,6.2808,262372,6.3078,262150,6.3069,3787985,364.65,1.5013,1429280,137.49,1.9826439999999999,6.3078,262144,6.306,6.3069,0.5,6.3023,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.586278,43.049794117647096
622,mergeSort,500,800,input00,mergeSortSharedKernel,1.2435,(1024 1 1) (512 1 1),16384.0,0.97798,0.9841,1.0,4.547716,1.0,2326528,6.3153,524288,8.0,6.3116,262144,4.0,0.5,262189,6.3181,257817,6.2985,262305,6.3209,262150,6.3088,3787985,364.54,1.5013,1429280,137.66,1.9826439999999999,6.3106,262144,6.3162,6.3116,0.5,6.3088,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.590439,44.24057843137255
623,mergeSort,500,900,input00,mergeSortSharedKernel,1.2416,(1024 1 1) (512 1 1),16384.0,0.9774520000000001,0.9853,1.0,4.554735,1.0,2326528,6.3274,524288,8.0,6.3218,262144,4.0,0.5,262182,6.32,257911,6.306,262426,6.3265,262150,6.3227,3787985,365.37,1.5013,1429280,137.87,1.9826439999999999,6.3181,262144,6.3218,6.3246,0.5,6.3041,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.594004,45.26611764705884
618,mergeSort,500,1000,input00,mergeSortSharedKernel,1.2405,(1024 1 1) (512 1 1),16384.0,0.9781979999999999,0.9844,1.0,4.562155000000001,1.0,2326528,6.3274,524288,8.0,6.332999999999999,262144,4.0,0.5,262184,6.3265,258176,6.3088,262307,6.3367,262156,6.3237,3787985,365.92,1.5013,1429280,138.02,1.9826439999999999,6.3274,262144,6.3274,6.3321,0.5,6.3283,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.596434,45.92985294117646
625,mergeSort,600,500,input00,mergeSortSharedKernel,1.0384,(1024 1 1) (512 1 1),16384.0,0.978042,0.9844,1.0,4.483369000000001,1.0,2326528,7.5689,524288,8.0,7.5698,262144,4.0,0.5,262195,7.5642,258507,7.553,262349,7.5772,262150,7.5381,3787985,437.47,1.5013,1429280,165.11,1.9826439999999999,7.5568,262144,7.5633,7.5717,0.5,7.5512,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.555557,41.23972727272726
626,mergeSort,600,600,input00,mergeSortSharedKernel,1.0412,(1024 1 1) (512 1 1),16384.0,0.9776530000000001,0.9855,1.0,4.517507,1.0,2326528,7.5307,524288,8.0,7.5381,262144,4.0,0.5,262184,7.5297,257527,7.5111,262383,7.5372,262150,7.5242,3787985,435.42,1.5013,1429280,164.1,1.9826439999999999,7.5344,262144,7.5353,7.5353,0.5,7.5372,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.5731080000000004,42.664811881188136
627,mergeSort,600,700,input00,mergeSortSharedKernel,1.0384,(1024 1 1) (512 1 1),16384.0,0.977885,0.9874,1.0,4.532723000000001,1.0,2326528,7.5502,524288,8.0,7.5568,262144,4.0,0.5,262184,7.5474,257836,7.5353,262320,7.5623,262150,7.5502,3787985,436.63,1.5013,1429280,164.69,1.9826439999999999,7.5456,262144,7.5512,7.5521,0.5,7.5493,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.5821490000000002,44.305613861386135
628,mergeSort,600,800,input00,mergeSortSharedKernel,1.0364,(1024 1 1) (512 1 1),16384.0,0.978274,0.9868,1.0,4.542259,1.0,2326528,7.5633,524288,8.0,7.5605,262144,4.0,0.5,262181,7.5717,258168,7.553,262373,7.5651,262150,7.5642,3787985,437.85,1.5013,1429280,165.26,1.9826439999999999,7.5717,262144,7.5689,7.567,0.5,7.567,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.5868349999999998,45.46779411764707
629,mergeSort,600,900,input00,mergeSortSharedKernel,1.0357,(1024 1 1) (512 1 1),16384.0,0.977883,0.986,1.0,4.546005999999999,1.0,2326528,7.5726,524288,8.0,7.5875,262144,4.0,0.5,262182,7.5763,258002,7.5614,262306,7.5791,262150,7.5893,3787985,438.3,1.5013,1429280,165.12,1.9826439999999999,7.5847,262144,7.5651,7.5828,0.5,7.5744,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.5897330000000003,46.78111764705882
624,mergeSort,600,1000,input00,mergeSortSharedKernel,1.0342,(1024 1 1) (512 1 1),16384.0,0.9778690000000001,0.9827,1.0,4.553223,1.0,2326528,7.5838,524288,8.0,7.5884,262144,4.0,0.5,262183,7.593999999999999,257923,7.5605,262278,7.5921,262150,7.5838,3787985,438.89,1.5013,1429280,165.4,1.9826439999999999,7.5866,262144,7.5912,7.5866,0.5,7.5847,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.592381,47.918766990291275
631,mergeSort,700,500,input00,mergeSortSharedKernel,0.8981299999999999,(1024 1 1) (512 1 1),16384.0,0.9784079999999999,0.9837,1.0,4.460408,1.0,2326528,8.7461,524288,8.0,8.7367,262144,4.0,0.5,262193,8.7414,258297,8.7097,262256,8.7414,262150,8.7395,3787985,505.55,1.5013,1429280,190.34,1.9826439999999999,8.7442,262144,8.7339,8.7377,0.5,8.7405,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.542583,42.00795049504951
632,mergeSort,700,600,input00,mergeSortSharedKernel,0.88971,(1024 1 1) (512 1 1),16384.0,0.9772770000000001,0.9823,1.0,4.505221,1.0,2326528,8.8206,524288,8.0,8.8131,262144,4.0,0.5,262191,8.8215,257622,8.7796,262324,8.8234,262235,8.8122,3787985,509.57,1.5013,1429280,192.29,1.9826439999999999,8.8168,262144,8.8159,8.8215,0.5,8.7945,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.56874,44.2959504950495
633,mergeSort,700,700,input00,mergeSortSharedKernel,0.88751,(1024 1 1) (512 1 1),16384.0,0.9776590000000001,0.9843,1.0,4.522615,1.0,2326528,8.8448,524288,8.0,8.8429,262144,4.0,0.5,262186,8.8429,257667,8.815,262251,8.8466,262150,8.8438,3787985,511.09,1.5013,1429280,192.84,1.9826439999999999,8.8317,262144,8.8401,8.8494,0.5,8.8355,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.5755470000000003,45.89458415841584
634,mergeSort,700,800,input00,mergeSortSharedKernel,0.8847200000000001,(1024 1 1) (512 1 1),16384.0,0.977669,0.9834,1.0,4.532842,1.0,2326528,8.8634,524288,8.0,8.8597,262144,4.0,0.5,262189,8.8643,257833,8.8448,262320,8.8681,262150,8.8708,3787985,512.31,1.5013,1429280,193.47,1.9826439999999999,8.8615,262144,8.8662,8.8671,0.5,8.8755,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.58146,47.35440196078431
635,mergeSort,700,900,input00,mergeSortSharedKernel,0.8829600000000001,(1024 1 1) (512 1 1),16384.0,0.9777399999999999,0.9816,1.0,4.539681,1.0,2326528,8.8802,524288,8.0,8.8681,262144,4.0,0.5,262190,8.8783,257592,8.8457,262320,8.8876,262150,8.8727,3787985,513.44,1.5013,1429280,193.78,1.9826439999999999,8.882,262144,8.8876,8.8746,0.5,8.8885,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.585445,48.557960784313714
630,mergeSort,700,1000,input00,mergeSortSharedKernel,0.88215,(1024 1 1) (512 1 1),16384.0,0.977512,0.9824,1.0,4.54279,1.0,2326528,8.8857,524288,8.0,8.882,262144,4.0,0.5,262184,8.8848,257832,8.869,262352,8.8951,262150,8.8802,3787985,513.9,1.5013,1429280,193.54,1.9826439999999999,8.8811,262144,8.8857,8.896,0.5,8.8839,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.5887119999999997,49.83049514563103
637,mergeSort,800,500,input00,mergeSortSharedKernel,0.79361,(1024 1 1) (512 1 1),16384.0,0.977678,0.9799,1.0,4.442662,1.0,2326528,9.8879,524288,8.0,9.8841,262144,4.0,0.5,262181,9.8655,257823,9.8515,262305,9.8813,262150,9.8795,3787985,572.17,1.5013,1429280,215.61,1.9826439999999999,9.8664,262144,9.8934,9.8702,0.5,9.8906,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.535275,44.47463000000002
638,mergeSort,800,600,input00,mergeSortSharedKernel,0.78628,(1024 1 1) (512 1 1),16384.0,0.977274,0.9816,1.0,4.488,1.0,2326528,9.9977,524288,8.0,9.9856,262144,4.0,0.5,262183,9.9884,257426,9.9614,262305,9.9866,262150,9.9801,3787985,577.14,1.5013,1429280,217.22,1.9826439999999999,9.9847,262144,9.9894,9.9735,0.5,9.9856,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.560115,46.77615841584157
639,mergeSort,800,700,input00,mergeSortSharedKernel,0.7830699999999999,(1024 1 1) (512 1 1),16384.0,0.977613,0.9841,1.0,4.50454,1.0,2326528,10.027000000000001,524288,8.0,10.022,262144,4.0,0.5,262188,10.039,257593,9.9922,262352,10.027999999999999,262150,9.9856,3787985,578.39,1.5013,1429280,218.64,1.9826439999999999,10.015,262144,10.004,10.038,0.5,10.021,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.568054,48.36738235294119
640,mergeSort,800,800,input00,mergeSortSharedKernel,0.78088,(1024 1 1) (512 1 1),16384.0,0.9779700000000001,0.9852,1.0,4.524024,1.0,2326528,10.038,524288,8.0,10.061,262144,4.0,0.5,262171,10.039,257510,10.014,262341,10.039,262150,10.048,3787985,579.96,1.5013,1429280,219.08,1.9826439999999999,10.043,262144,10.059,10.042,0.5,10.041,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.575094,50.09737254901961
641,mergeSort,800,900,input00,mergeSortSharedKernel,0.7797200000000001,(1024 1 1) (512 1 1),16384.0,0.9773379999999999,0.9831,1.0,4.52872,1.0,2326528,10.058,524288,8.0,10.079,262144,4.0,0.5,262182,10.052,257803,10.024,262321,10.08,262150,10.054,3787985,580.9,1.5013,1429280,219.44,1.9826439999999999,10.079,262144,10.051,10.066,0.5,10.043,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.58248,51.78675490196079
636,mergeSort,800,1000,input00,mergeSortSharedKernel,0.7781699999999999,(1024 1 1) (512 1 1),16384.0,0.9776959999999999,0.9851,1.0,4.537311,1.0,2326528,10.093,524288,8.0,10.068999999999999,262144,4.0,0.5,262182,10.085,257762,10.054,262299,10.066,262150,10.113,3787985,582.44,1.5013,1429280,219.99,1.9826439999999999,10.066,262144,10.074,10.09,0.5,10.072000000000001,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.583524,53.175339805825274
643,mergeSort,900,500,input00,mergeSortSharedKernel,0.7066,(1024 1 1) (512 1 1),16384.0,0.975675,0.9817,1.0,4.355047,1.0,2326528,11.161,524288,8.0,11.152000000000001,262144,4.0,0.5,264081,11.253,256864,11.097000000000001,269252,11.25,262150,11.167,3787985,644.65,1.5013,1429280,243.49,1.9826439999999999,11.167,262144,11.169,11.164000000000001,0.5,11.097999999999999,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.5160139999999998,47.09189000000001
644,mergeSort,900,600,input00,mergeSortSharedKernel,0.6924399999999999,(1024 1 1) (512 1 1),16384.0,0.977643,0.9835,1.0,4.473708,1.0,2326528,11.337,524288,8.0,11.338,262144,4.0,0.5,262187,11.333,257306,11.294,262332,11.32,262150,11.32,3787985,654.28,1.5013,1429280,247.05,1.9826439999999999,11.318,262144,11.325999999999999,11.32,0.5,11.317,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.5516229999999998,49.74405940594059
645,mergeSort,900,700,input00,mergeSortSharedKernel,0.68901,(1024 1 1) (512 1 1),16384.0,0.976941,0.9825,1.0,4.4923779999999995,1.0,2326528,11.382,524288,8.0,11.376,262144,4.0,0.5,262186,11.386,257326,11.356,262291,11.384,262150,11.372,3787985,657.46,1.5013,1429280,248.13,1.9826439999999999,11.377,262144,11.382,11.372,0.5,11.395,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.559739,51.81754901960782
646,mergeSort,900,800,input00,mergeSortSharedKernel,0.68679,(1024 1 1) (512 1 1),16384.0,0.9768979999999999,0.9831,1.0,4.510925,1.0,2326528,11.414000000000001,524288,8.0,11.419,262144,4.0,0.5,262191,11.414000000000001,257560,11.383,262341,11.417,262150,11.422,3787985,658.74,1.5013,1429280,248.47,1.9826439999999999,11.413,262144,11.407,11.408,0.5,11.407,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.570853,53.75665686274511
647,mergeSort,900,900,input00,mergeSortSharedKernel,0.68543,(1024 1 1) (512 1 1),16384.0,0.976707,0.9815,1.0,4.520224,1.0,2326528,11.445,524288,8.0,11.434000000000001,262144,4.0,0.5,262186,11.447000000000001,257955,11.407,262394,11.437999999999999,262150,11.450999999999999,3787985,660.28,1.5013,1429280,249.4,1.9826439999999999,11.421,262144,11.437000000000001,11.439,0.5,11.424000000000001,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.573927,55.738137254901936
642,mergeSort,900,1000,input00,mergeSortSharedKernel,0.68413,(1024 1 1) (512 1 1),16384.0,0.976751,0.9814,1.0,4.52763,1.0,2326528,11.464,524288,8.0,11.455,262144,4.0,0.5,262186,11.465,257482,11.419,262352,11.477,262150,11.463,3787985,662.05,1.5013,1429280,249.68,1.9826439999999999,11.464,262144,11.457,11.453,0.5,11.454,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.578906,57.079407766990286
613,mergeSort,1000,500,input00,mergeSortSharedKernel,0.6874899999999999,(1024 1 1) (512 1 1),16384.0,0.9668059999999999,0.98,1.0,3.9633279999999997,1.0,2326528,11.478,524288,8.0,11.443,262144,4.0,0.5,263029,11.806,257319,11.314,277600,11.589,262150,11.463,3787985,660.92,1.5013,1429280,250.15,1.9826439999999999,11.517000000000001,262144,11.442,11.464,0.5,11.492,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.352945,49.201558441558426
614,mergeSort,1000,600,input00,mergeSortSharedKernel,0.6365599999999999,(1024 1 1) (512 1 1),16384.0,0.9769770000000001,0.9804,1.0,4.4633400000000005,1.0,2326528,12.368,524288,8.0,12.368,262144,4.0,0.5,265608,12.62,256789,12.267000000000001,270180,12.66,262150,12.258,3787985,714.25,1.5013,1429280,269.91,1.9826439999999999,12.350999999999999,262144,12.363,12.344000000000001,0.5,12.304,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.516709,51.91890849673204
615,mergeSort,1000,700,input00,mergeSortSharedKernel,0.6319400000000001,(1024 1 1) (512 1 1),16384.0,0.976406,0.9806,1.0,4.479638,1.0,2326528,12.390999999999998,524288,8.0,12.407,262144,4.0,0.5,271531,12.686,256765,12.324000000000002,270319,12.722000000000001,262150,12.44,3787985,715.62,1.5013,1429280,269.95,1.9826439999999999,12.405,262144,12.432,12.424000000000001,0.5,12.296,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.556885,54.229448051948054
616,mergeSort,1000,800,input00,mergeSortSharedKernel,0.62889,(1024 1 1) (512 1 1),16384.0,0.976873,0.9789,1.0,4.499427,1.0,2326528,12.481,524288,8.0,12.466,262144,4.0,0.5,263310,12.724,257453,12.366,276479,12.51,262150,12.458,3787985,720.34,1.5013,1429280,271.81,1.9826439999999999,12.466,262144,12.466,12.458,0.5,12.467,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.5646459999999998,56.415935897435894
617,mergeSort,1000,900,input00,mergeSortSharedKernel,0.6271399999999999,(1024 1 1) (512 1 1),16384.0,0.97651,0.9801,1.0,4.511554,1.0,2326528,12.504000000000001,524288,8.0,12.502,262144,4.0,0.5,262394,12.57,257365,12.424000000000001,269471,12.537,262150,12.489,3787985,722.25,1.5013,1429280,272.3,1.9826439999999999,12.499,262144,12.494000000000002,12.49,0.5,12.497,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.571603,58.4858782051282
612,mergeSort,1000,1000,input00,mergeSortSharedKernel,0.6259100000000001,(1024 1 1) (512 1 1),16384.0,0.9765020000000001,0.9788,1.0,4.523365,1.0,2326528,12.535,524288,8.0,12.524000000000001,262144,4.0,0.5,264374,12.625,256817,12.465,262799,12.857000000000001,262150,12.51,3787985,724.01,1.5013,1429280,272.65,1.9826439999999999,12.520999999999999,262144,12.525,12.519,0.5,12.524000000000001,262144,0,0,0,0,0,500695040,0,0,24739840,1510.0,2.5751150000000003,59.98270967741935
655,nn,500,500,input00,euclid,0.47405,(4096 1 1) (256 1 1),32768.0,0.9126110000000001,0.9792,1.0,0.460315,1.0,163840,32.852,524288,8.0,8.2152,131072,4.0,0.0,262184,16.427,127275,8.042,524490,32.836,131078,8.2161,0,0.0,0.0,0,0.0,0.0,32.799,524288,8.2087,8.1956,0.1667,16.394000000000002,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.0,0.353046,36.9109298245614
656,nn,500,600,input00,euclid,0.38927,(4096 1 1) (256 1 1),32768.0,0.9067299999999999,0.9754,1.0,0.578222,1.0,163840,40.133,524288,8.0,9.9968,131072,4.0,0.0,262186,20.007,126835,9.6327,524493,40.299,131078,10.076,0,0.0,0.0,0,0.0,0.0,40.233000000000004,524288,10.067,10.08,0.1667,19.932000000000002,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.0,0.429591,38.47336697247705
657,nn,500,700,input00,euclid,0.32738,(4096 1 1) (256 1 1),32768.0,0.9033909999999999,0.9724,1.0,0.705393,1.0,163840,47.511,524288,8.0,11.873,131072,4.0,0.0,262177,23.749000000000002,127553,11.505999999999998,524443,47.901,131078,11.982000000000001,0,0.0,0.0,0,0.0,0.0,47.858999999999995,524288,11.969000000000001,11.966,0.1667,23.63,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.0,0.523709,39.52277777777777
658,nn,500,800,input00,euclid,0.28252999999999995,(4096 1 1) (256 1 1),32768.0,0.898862,0.9717,1.0,0.826968,1.0,163840,55.031000000000006,524288,8.0,13.715,131072,4.0,0.0,262183,27.448,128270,13.415,524456,55.451,131078,13.855,0,0.0,0.0,0,0.0,0.0,55.413999999999994,524288,13.865,13.859000000000002,0.1667,27.319000000000003,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.0,0.608691,40.61926415094339
659,nn,500,900,input00,euclid,0.2487,(4096 1 1) (256 1 1),32768.0,0.892775,0.9675,1.0,0.946534,1.0,163840,62.328,524288,8.0,15.562000000000001,131072,4.0,0.0,262183,31.08,128920,15.248,524490,62.915,131081,15.751,0,0.0,0.0,0,0.0,0.0,62.908,524288,15.724,15.734000000000002,0.1667,30.987,262144,0,0,12582912,3145728,1048576,17825792,10485760,0,1343488,41.0,0.695082,41.376166666666656
