appName,coreF,memF,argNo,kernel,power/W
conjugateGradient,1300,3900,input00,csrMv_kernel,99.11949197860963
conjugateGradient,1500,2100,input00,csrMv_kernel,112.39515217391303
conjugateGradient,1500,2600,input00,csrMv_kernel,119.67007027027027
conjugateGradient,1500,3100,input00,csrMv_kernel,127.85781666666668
conjugateGradient,1500,3600,input00,csrMv_kernel,134.08054210526316
conjugateGradient,1500,3900,input00,csrMv_kernel,135.48038251366123
conjugateGradient,700,2100,input00,csrMv_kernel,73.43435359116022
conjugateGradient,700,2600,input00,csrMv_kernel,77.75903067484664
conjugateGradient,700,3100,input00,csrMv_kernel,80.87651933701657
conjugateGradient,700,3600,input00,csrMv_kernel,83.09649122807018
conjugateGradient,700,3900,input00,csrMv_kernel,84.33744751381215
conjugateGradient,900,2100,input00,csrMv_kernel,75.59091256830598
conjugateGradient,900,2600,input00,csrMv_kernel,80.66182887700535
conjugateGradient,900,3100,input00,csrMv_kernel,84.61336904761905
conjugateGradient,900,3600,input00,csrMv_kernel,88.58921546961328
conjugateGradient,900,3900,input00,csrMv_kernel,90.2544585987261
convolutionSeparable,1100,2100,input00,convolutionRowsKernel,90.24693081761006
convolutionSeparable,1100,2600,input00,convolutionRowsKernel,97.20713475177307
convolutionSeparable,1100,3100,input00,convolutionRowsKernel,102.26410691823898
convolutionSeparable,1100,3600,input00,convolutionRowsKernel,105.92974125874126
convolutionSeparable,1100,3900,input00,convolutionRowsKernel,108.3481288343558
convolutionSeparable,1300,2100,input00,convolutionRowsKernel,95.83115286624204
convolutionSeparable,1300,2600,input00,convolutionRowsKernel,104.12067605633804
convolutionSeparable,1300,3100,input00,convolutionRowsKernel,110.24084459459459
convolutionSeparable,1300,3600,input00,convolutionRowsKernel,115.19988125
convolutionSeparable,1300,3900,input00,convolutionRowsKernel,118.00056172839507
convolutionSeparable,1500,2100,input00,convolutionRowsKernel,132.95650632911392
convolutionSeparable,1500,2600,input00,convolutionRowsKernel,147.23650314465408
convolutionSeparable,1500,3100,input00,convolutionRowsKernel,159.6352546583851
convolutionSeparable,1500,3600,input00,convolutionRowsKernel,166.3259245283019
convolutionSeparable,1500,3900,input00,convolutionRowsKernel,169.64116049382716
convolutionSeparable,700,2100,input00,convolutionRowsKernel,81.04416025641027
convolutionSeparable,700,2600,input00,convolutionRowsKernel,85.01240410958906
convolutionSeparable,700,3100,input00,convolutionRowsKernel,88.15960625
convolutionSeparable,700,3600,input00,convolutionRowsKernel,90.02044099378881
convolutionSeparable,700,3900,input00,convolutionRowsKernel,91.66393710691824
convolutionSeparable,900,2100,input00,convolutionRowsKernel,86.10764583333334
convolutionSeparable,900,2600,input00,convolutionRowsKernel,91.20021656050956
convolutionSeparable,900,3100,input00,convolutionRowsKernel,95.67537735849056
convolutionSeparable,900,3600,input00,convolutionRowsKernel,98.87049079754603
convolutionSeparable,900,3900,input00,convolutionRowsKernel,100.67152083333333
convolutionTexture,1100,2100,input00,convolutionRowsKernel,96.26371698113208
convolutionTexture,1100,2600,input00,convolutionRowsKernel,99.92249056603774
convolutionTexture,1100,3100,input00,convolutionRowsKernel,102.51785714285714
convolutionTexture,1100,3600,input00,convolutionRowsKernel,104.86033950617283
convolutionTexture,1100,3900,input00,convolutionRowsKernel,106.51650625000002
convolutionTexture,1300,2100,input00,convolutionRowsKernel,104.9668944099379
convolutionTexture,1300,2600,input00,convolutionRowsKernel,109.86675308641976
convolutionTexture,1300,3100,input00,convolutionRowsKernel,113.22676397515527
convolutionTexture,1300,3600,input00,convolutionRowsKernel,116.82748765432099
