,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,tex_trans
140,hotspot,1909,3500,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.2210375799225784,0.7789624200774217,24.465462929145364,170.89602307085465,0.7174699999999999,621.5105771428572,5.617423400000001,7.891891891891892
141,hotspot,1909,4000,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.2209070940802923,0.7790929059197077,24.465462929145364,170.89602307085465,0.717689,606.321755,4.2262157875,7.891891891891892
142,hotspot,1909,4500,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.2209070940802923,0.7790929059197077,24.465462929145364,170.89602307085465,0.7173069999999999,594.5082266666667,3.2802700518518515,7.891891891891892
143,hotspot,1909,5000,6.929054054054054,2.9695945945945947,11.641435354273192,5.152574872169467,0.2212768039667696,0.7787231960332304,24.465462929145364,170.89602307085465,0.717622,585.057404,2.6092593800000006,7.891891891891892
144,matrixMul(Global),1709,3500,0.0,0.0,5120.010589599609,4.000396728515625,0.01618187537048046,0.9838181246295196,5124.010986328125,12574.989013671875,0.95552,608.7802914285714,5.028903400000001,8192.0
145,matrixMul(Global),1709,4000,0.0,0.0,5120.009460449219,4.000396728515625,0.016246487455253703,0.9837535125447463,5124.009857177734,12574.990142822266,0.947842,595.182755,3.7834482874999997,8192.0
146,matrixMul(Global),1709,4500,0.0,0.0,5120.012756347656,4.000396728515625,0.01632708870681398,0.983672911293186,5124.013153076172,12574.986846923828,0.9449200000000001,584.6068933333333,2.9366063481481484,8192.0
147,matrixMul(Global),1709,5000,0.0,0.0,5120.017669677734,4.000396728515625,0.01641709482447523,0.9835829051755247,5124.01806640625,12574.98193359375,0.9429620000000001,576.146204,2.33589538,8192.0
148,matrixMul(Global),1609,3500,0.0,0.0,5120.011901855469,4.000396728515625,0.01617830965958539,0.9838216903404146,5124.012298583984,12574.987701416016,0.9542510000000001,602.4151485714285,4.734643400000001,8192.0
149,matrixMul(Global),1609,4000,0.0,0.0,5120.010650634766,4.000396728515625,0.01626231419441802,0.983737685805582,5124.011047363281,12574.988952636719,0.947751,589.613255,3.5620645375,8192.0
150,matrixMul(Global),1609,4500,0.0,0.0,5120.015960693359,4.000396728515625,0.01638646965921575,0.9836135303407842,5124.016357421875,12574.983642578125,0.9455540000000001,579.6562266666667,2.764774496296296,8192.0
151,matrixMul(Global),1609,5000,0.0,0.0,5120.0098876953125,4.000396728515625,0.016408739947630296,0.9835912600523697,5124.010284423828,12574.989715576172,0.943182,571.690604,2.19921338,8192.0
152,matrixMul(Global),1809,3500,0.0,0.0,5120.013824462891,4.000396728515625,0.016170775464397456,0.9838292245356025,5124.014221191406,12574.985778808594,0.955377,615.1454342857143,5.3231634,8192.0
153,matrixMul(Global),1809,4000,0.0,0.0,5120.013427734375,4.00048828125,0.016288355738797115,0.9837116442612028,5124.013916015625,12574.986083984375,0.947197,600.752255,4.0048320375,8192.0
